Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
cuGS1058,1,1,1,-0.155941469289317,0.0749408045575642,0.000491558871014281,-0.155449910418303
cuGS1059,2,1,2,-0.00336674154852162,0.0731910449033676,0.000491558871014281,-0.00287518267750734
cuGS1060,3,1,3,-0.00712059212249346,0.0799629651508016,0.000491558871014281,-0.00662903325147918
cuGS1061,4,1,4,-0.323046093867107,0.0808594156879114,0.000491558871014281,-0.322554534996092
cuGS1062,5,1,5,0.0726078646628013,0.0855404978521408,0.000491558871014281,0.0730994235338156
cuGS1063,6,1,6,0.0854935912485454,0.0826318249341088,0.000491558871014281,0.0859851501195597
cuGS1064,7,1,7,0.0344616791173942,0.0772329158452625,0.000491558871014281,0.0349532379884084
cuGS1065,8,1,8,-0.232489044415219,0.0814977747702379,0.000491558871014281,-0.231997485544204
cuGS1067,9,1,9,0.519691457809339,0.0621149218227091,0.000491558871014281,0.520183016680353
cuGS1069,10,1,10,0.432336753417153,0.0611659520547526,0.000491558871014281,0.432828312288168
cuGS1071,11,1,11,0.207224784468274,0.0722255117317113,0.000491558871014281,0.207716343339289
cuGS1079,12,1,12,-0.00663565653851744,0.0727616182181567,0.000491558871014281,-0.00614409766750316
cuGS1083,13,1,13,-0.0219783425145076,0.0840546674963102,0.000491558871014281,-0.0214867836434933
cuGS1085,14,1,14,0.261686799971583,0.0682220386672864,0.000491558871014281,0.262178358842598
cuGS1088,15,1,15,0.053744214622168,0.0682232862696524,0.000491558871014281,0.0542357734931823
cuGS1090,16,1,16,-0.145922645418216,0.0679457504090887,0.000491558871014281,-0.145431086547201
cuGS1091,17,1,17,-0.0425801263787415,0.0655089584436373,0.000491558871014281,-0.0420885675077272
cuGS1094,18,1,18,0.00783127264638768,0.0525746855551479,0.000491558871014281,0.00832283151740196
cuGS1095,19,1,19,0.113496074584009,0.0577190232402129,0.000491558871014281,0.113987633455023
cuGS1097,20,1,20,-0.0539706004454213,0.0510233568426275,0.000491558871014281,-0.0534790415744071
cuGS1098,21,1,21,0.0700580133865718,0.0495785874370547,0.000491558871014281,0.0705495722575861
cuGS1106,22,1,22,-0.134397860299715,0.0667465072680228,0.000491558871014281,-0.133906301428701
cuGS1107,23,1,23,-0.0361535043332644,0.0639335012597751,0.000491558871014281,-0.0356619454622501
cuGS1111,24,1,24,-0.483334391369233,0.0798284176632815,0.000491558871014281,-0.482842832498219
cuGS1124,25,1,25,-0.173425265387555,0.0699992849778601,0.000491558871014281,-0.172933706516541
cuGS1125,26,1,26,-0.236246970026136,0.0721554772453944,0.000491558871014281,-0.235755411155122
cuGS1127,27,1,27,0.0243206642665439,0.0827074128485134,0.000491558871014281,0.0248122231375582
cuGS1178,28,1,28,0.0202572181879573,0.0789008617590684,0.000491558871014281,0.0207487770589716
cuGS1179,29,1,29,0.33091488048907,0.0673853982819112,0.000491558871014281,0.331406439360084
cuGS1180,30,1,30,0.4218645245937,0.0751439930710466,0.000491558871014281,0.422356083464715
cuGS1190,31,1,31,-0.000588054416833069,0.0742821880248021,0.000491558871014281,-9.64955458187881e-05
cuGS1191,32,1,32,-0.153525361363688,0.0751620411545949,0.000491558871014281,-0.153033802492674
cuGS1193,33,1,33,-0.170753317056807,0.0763027387244467,0.000491558871014281,-0.170261758185793
cuGS1194,34,1,34,-0.195504802731483,0.0836143728169269,0.000491558871014281,-0.195013243860468
cuGS1218,35,1,35,-0.13826714492079,0.0799512205290422,0.000491558871014281,-0.137775586049776
cuGS1224,36,1,36,0.0405614003775226,0.0508593489467947,0.000491558871014281,0.0410529592485369
cuGS1225,37,1,37,-0.139168675381015,0.0572723594411735,0.000491558871014281,-0.138677116510001
cuGS1226,38,1,38,-0.0769318169831705,0.0518730643292222,0.000491558871014281,-0.0764402581121563
cuGS1227,39,1,39,0.120666014781583,0.0549315094126388,0.000491558871014281,0.121157573652597
cuGS1228,40,1,40,0.0770499408701658,0.0517995441660836,0.000491558871014281,0.0775414997411801
cuGS1234,41,1,41,0.214791131612709,0.0676264582391501,0.000491558871014281,0.215282690483723
cuGS1236,42,1,42,-0.0433087241074542,0.061217910008754,0.000491558871014281,-0.0428171652364399
cuGS1237,43,1,43,0.108918330277083,0.0597845162959499,0.000491558871014281,0.109409889148098
cuGS1245,44,1,44,-0.0218229291991926,0.0478758937861322,0.000491558871014281,-0.0213313703281783
cuGS1254,45,1,45,0.0980153389489686,0.0387329316377361,0.000491558871014281,0.0985068978199829
cuGS1274,46,1,46,0.0924952639229038,0.0366854667698043,0.000491558871014281,0.0929868227939181
cuGS1275,47,1,47,0.118692931903994,0.0387921913832891,0.000491558871014281,0.119184490775008
cuGS1282,48,1,48,0.0507429489219207,0.0361929939991113,0.000491558871014281,0.051234507792935
cuGS1293,49,1,49,0.0149962342539968,0.041587462827399,0.000491558871014281,0.0154877931250111
cuGS1297,50,1,50,0.0404417004237184,0.0434338182935168,0.000491558871014281,0.0409332592947327
cuGS1311,51,1,51,0.0640223557315216,0.0527751417757955,0.000491558871014281,0.0645139146025359
cuGS1312,52,1,52,0.0279517222485781,0.0563646293841253,0.000491558871014281,0.0284432811195923
cuGS1313,53,1,53,0.139695295184132,0.0630040248334463,0.000491558871014281,0.140186854055147
cuGS1314,54,1,54,-0.047397937967145,0.0567293316421733,0.000491558871014281,-0.0469063790961307
cuGS1323,55,1,55,0.0295454157552134,0.0612272184686517,0.000491558871014281,0.0300369746262277
cuGS1324,56,1,56,-0.714707296042324,0.0450265990025214,0.000491558871014281,-0.714215737171309
cuGS1325,57,1,57,-0.674486451926603,0.0501908331194292,0.000491558871014281,-0.673994893055589
cuGS1326,58,1,58,-0.337845898662435,0.0554750042072463,0.000491558871014281,-0.337354339791421
cuGS1327,59,1,59,-0.584546702069106,0.0485490551756543,0.000491558871014281,-0.584055143198092
cuGS1328,60,1,60,-0.426216339236536,0.0531410406124159,0.000491558871014281,-0.425724780365522
cuGS1329,61,1,61,-0.295950192778089,0.0524738906984558,0.000491558871014281,-0.295458633907075
cuGS1330,62,1,62,-0.512408586913156,0.0566804339972731,0.000491558871014281,-0.511917028042142
cuGS1331,63,1,63,0.554792905485856,0.0650668132374116,0.000491558871014281,0.55528446435687
cuGS1332,64,1,64,0.680058194549707,0.0648559130665465,0.000491558871014281,0.680549753420721
cuGS1333,65,1,65,0.742337681672919,0.0650909769126267,0.000491558871014281,0.742829240543933
cuGS1334,66,1,66,0.533291962615589,0.0645330488396891,0.000491558871014281,0.533783521486603
cuGS1335,67,1,67,0.662873800288553,0.0537762239228538,0.000491558871014281,0.663365359159567
cuGS1336,68,1,68,0.675904044294498,0.0570602550889892,0.000491558871014281,0.676395603165513
cuGS1337,69,1,69,0.511568796048477,0.0488412916392911,0.000491558871014281,0.512060354919491
cuGS1338,70,1,70,0.552726985962607,0.0561423956991179,0.000491558871014281,0.553218544833621
cuGS1339,71,1,71,0.577219077638219,0.0566411748363286,0.000491558871014281,0.577710636509233
cuGS1340,72,1,72,0.0702713005579426,0.0662322607481414,0.000491558871014281,0.0707628594289568
cuGS1341,73,1,73,0.200654490792961,0.0646914318547122,0.000491558871014281,0.201146049663975
cuGS1343,74,1,74,0.103199436069136,0.0652454509158517,0.000491558871014281,0.10369099494015
cuGS1344,75,1,75,-0.665927950337248,0.0533452305956875,0.000491558871014281,-0.665436391466234
cuGS1345,76,1,76,-0.742351304931063,0.0515401187178899,0.000491558871014281,-0.741859746060048
cuGS1346,77,1,77,-0.599604437960065,0.0585171539347798,0.000491558871014281,-0.599112879089051
cuGS1347,78,1,78,-0.661283689993753,0.0535257197299024,0.000491558871014281,-0.660792131122739
cuGS1348,79,1,79,-0.551609330343597,0.0483074734565751,0.000491558871014281,-0.551117771472583
cuGS1349,80,1,80,-0.448776751615943,0.0530783784674958,0.000491558871014281,-0.448285192744929
cuGS1350,81,1,81,-0.441891689838681,0.0485154713136852,0.000491558871014281,-0.441400130967666
cuGS1351,82,1,82,-0.457947813548396,0.0495118231554214,0.000491558871014281,-0.457456254677381
cuGS1352,83,1,83,-0.597994310156807,0.0478501788293123,0.000491558871014281,-0.597502751285793
cuGS1353,84,1,84,-0.683690891200089,0.0417965081981493,0.000491558871014281,-0.683199332329074
cuGS1354,85,1,85,-0.434545153308167,0.0448972115509035,0.000491558871014281,-0.434053594437153
cuGS1355,86,1,86,-0.435832685181165,0.0423962429738407,0.000491558871014281,-0.435341126310151
cuGS1356,87,1,87,-0.602578059066296,0.042175295930778,0.000491558871014281,-0.602086500195282
cuGS1357,88,1,88,-0.463906700594333,0.0502905511548123,0.000491558871014281,-0.463415141723319
cuGS1358,89,1,89,-0.576475511176677,0.043504709823363,0.000491558871014281,-0.575983952305662
cuGS1359,90,1,90,-0.266131463071671,0.0504572690798651,0.000491558871014281,-0.265639904200657
cuGS1360,91,1,91,-0.597090689574421,0.0479586628148838,0.000491558871014281,-0.596599130703407
cuGS1361,92,1,92,-0.359697306857781,0.0591667234890936,0.000491558871014281,-0.359205747986767
cuGS1362,93,1,93,-0.373734559782653,0.0531285515882315,0.000491558871014281,-0.373243000911639
cuGS1363,94,1,94,0.244569707420308,0.0764974950674893,0.000491558871014281,0.245061266291323
cuGS431,95,1,95,-0.235577892473333,0.061829949387642,0.000491558871014281,-0.235086333602319
cuGS432,96,1,96,-0.0100309957820327,0.0761213201682436,0.000491558871014281,-0.00953943691101846
cuGS433,97,1,97,0.250413941549243,0.0549505568626025,0.000491558871014281,0.250905500420257
cuGS435,98,1,98,0.428242353836472,0.061550171091569,0.000491558871014281,0.428733912707487
cuGS436,99,1,99,-0.205636712981587,0.0848650609909529,0.000491558871014281,-0.205145154110573
cuGS437,100,1,100,-0.0656522417806622,0.0862911816157149,0.000491558871014281,-0.0651606829096479
cuGS438,101,1,101,0.169886795390353,0.068131624737571,0.000491558871014281,0.170378354261367
cuGS439,102,1,102,-0.0786769448422114,0.0887887532811827,0.000491558871014281,-0.0781853859711971
cuGS440,103,1,103,-0.251777413466015,0.0807298142327067,0.000491558871014281,-0.251285854595001
cuGS441,104,1,104,-0.174325054432316,0.0771255828940619,0.000491558871014281,-0.173833495561301
cuGS442,105,1,105,-0.215578260295963,0.0506914240321251,0.000491558871014281,-0.215086701424948
cuGS443,106,1,106,-0.0538804352937597,0.0791361427923725,0.000491558871014281,-0.0533888764227455
cuGS444,107,1,107,0.643620006318885,0.0779790914602854,0.000491558871014281,0.6441115651899
cuGS445,108,1,108,0.277595943409132,0.0825016767753423,0.000491558871014281,0.278087502280146
cuGS446,109,1,109,0.0791947771045538,0.0793149719227422,0.000491558871014281,0.0796863359755681
cuGS447,110,1,110,0.153652523941565,0.0673187844891651,0.000491558871014281,0.154144082812579
cuGS448,111,1,111,0.163851462303702,0.0663045992313739,0.000491558871014281,0.164343021174716
cuGS449,112,1,112,0.117902552627959,0.076784905684127,0.000491558871014281,0.118394111498974
cuGS450,113,1,113,0.398995602891476,0.0735649931229275,0.000491558871014281,0.39948716176249
cuGS451,114,1,114,0.516412600791792,0.0562019272725617,0.000491558871014281,0.516904159662806
cuGS452,115,1,115,0.0214422250081487,0.0752814544031401,0.000491558871014281,0.0219337838791629
cuGS453,116,1,116,-0.366114604042658,0.0929482949861477,0.000491558871014281,-0.365623045171644
cuGS454,117,1,117,0.554211921790962,0.0559930822903317,0.000491558871014281,0.554703480661977
cuGS455,118,1,118,0.213968917777929,0.0840957043907554,0.000491558871014281,0.214460476648944
cuGS456,119,1,119,-0.224946703602925,0.0778149972333519,0.000491558871014281,-0.22445514473191
cuGS457,120,1,120,0.0795994636672181,0.0794572142156849,0.000491558871014281,0.0800910225382324
cuGS458,121,1,121,0.00763854256340175,0.0710770921827057,0.000491558871014281,0.00813010143441603
cuGS459,122,1,122,-0.109182197145627,0.086736198875195,0.000491558871014281,-0.108690638274613
cuGS460,123,1,123,-0.0638321664570872,0.0859797532397247,0.000491558871014281,-0.063340607586073
cuGS461,124,1,124,-0.00756058076333567,0.0664728075707527,0.000491558871014281,-0.00706902189232139
cuGS462,125,1,125,-0.0131261367359024,0.0904214580261773,0.000491558871014281,-0.0126345778648881
cuGS463,126,1,126,-0.336143947993503,0.0853266800886861,0.000491558871014281,-0.335652389122489
cuGS464,127,1,127,0.0965497269429376,0.0856140724116195,0.000491558871014281,0.0970412858139518
cuGS465,128,1,128,0.0307228293946762,0.0831603796979948,0.000491558871014281,0.0312143882656905
cuGS466,129,1,129,0.019289491316343,0.084330795417702,0.000491558871014281,0.0197810501873573
cuGS467,130,1,130,-0.380607900273967,0.0842316181786293,0.000491558871014281,-0.380116341402953
cuGS468,131,1,131,0.0182688896784362,0.0824411658439684,0.000491558871014281,0.0187604485494504
cuGS469,132,1,132,0.184736350169445,0.085812175605214,0.000491558871014281,0.185227909040459
cuGS470,133,1,133,0.0873336339011388,0.0914053565712608,0.000491558871014281,0.0878251927721531
cuGS471,134,1,134,-0.329250196804063,0.0820222076209126,0.000491558871014281,-0.328758637933049
cuGS473,135,1,135,-0.443980700421986,0.0652387076399986,0.000491558871014281,-0.443489141550972
cuGS474,136,1,136,0.0654694972088207,0.0573941822985015,0.000491558871014281,0.0659610560798349
cuGS475,137,1,137,-0.204237176517359,0.0765924693468909,0.000491558871014281,-0.203745617646345
cuGS476,138,1,138,0.219290556574213,0.079226445135995,0.000491558871014281,0.219782115445227
cuGS477,139,1,139,-0.645871516893724,0.0555644734977507,0.000491558871014281,-0.645379958022709
cuGS478,140,1,140,-0.102943756505208,0.0483085859648521,0.000491558871014281,-0.102452197634193
cuGS479,141,1,141,0.66807029799282,0.041350956290277,0.000491558871014281,0.668561856863835
cuGS480,142,1,142,-0.252038153604906,0.0750870685114273,0.000491558871014281,-0.251546594733891
cuGS481,143,1,143,-0.220840238488995,0.0821833619529766,0.000491558871014281,-0.22034867961798
cuGS482,144,1,144,-0.059312445786304,0.0775448850238586,0.000491558871014281,-0.0588208869152897
cuGS483,145,1,145,0.491926158410467,0.0843937484479448,0.000491558871014281,0.492417717281481
cuGS484,146,1,146,0.13503820462004,0.0784157072363606,0.000491558871014281,0.135529763491055
cuGS485,147,1,147,-0.350167288475859,0.0666110334555272,0.000491558871014281,-0.349675729604844
cuGS486,148,1,148,-0.100305219172108,0.076896764620768,0.000491558871014281,-0.0998136603010936
cuGS487,149,1,149,0.136863092069694,0.087078337451012,0.000491558871014281,0.137354650940709
cuGS488,150,1,150,-0.0931219647891441,0.0833476820621018,0.000491558871014281,-0.0926304059181298
cuGS602,151,1,151,0.670717902166495,0.055116838871799,0.000491558871014281,0.671209461037509
cuGS603,152,1,152,0.643875218165285,0.0589447628827599,0.000491558871014281,0.644366777036299
cuGS606,153,1,153,-0.0879021575909307,0.0667075837379061,0.000491558871014281,-0.0874105987199165
cuGS616,154,1,154,0.252151574083922,0.0785817971349058,0.000491558871014281,0.252643132954936
cuGS617,155,1,155,-0.137116274519547,0.0677658724037413,0.000491558871014281,-0.136624715648533
