Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
cuGS618,156,1,156,-0.128405870112714,0.0444423824851508,0.000491558871014281,-0.1279143112417
cuGS619,157,1,157,-0.0579635338025553,0.0790625309942205,0.000491558871014281,-0.057471974931541
cuGS620,158,1,158,-0.0723027525498053,0.0622042587731272,0.000491558871014281,-0.071811193678791
cuGS621,159,1,159,0.087909689871268,0.0881007283632197,0.000491558871014281,0.0884012487422823
cuGS622,160,1,160,-0.205152351920788,0.0814370919291605,0.000491558871014281,-0.204660793049773
cuGS623,161,1,161,-0.17542583910484,0.0739192027202685,0.000491558871014281,-0.174934280233826
cuGS624,162,1,162,-0.294198407611044,0.0789089257410639,0.000491558871014281,-0.29370684874003
cuGS625,163,1,163,-0.321124601320826,0.0687288344430556,0.000491558871014281,-0.320633042449811
cuGS626,164,1,164,0.324198002124214,0.0815284481863806,0.000491558871014281,0.324689560995228
cuGS627,165,1,165,-0.383796619253991,0.0849820964889193,0.000491558871014281,-0.383305060382977
cuGS628,166,1,166,0.231592044930946,0.0424760854560969,0.000491558871014281,0.232083603801961
cuGS629,167,1,167,-0.0378912981833315,0.0730365966173403,0.000491558871014281,-0.0373997393123173
cuGS630,168,1,168,0.17562427831631,0.0722643137469185,0.000491558871014281,0.176115837187325
cuGS631,169,1,169,-0.273448249768129,0.0752452303362805,0.000491558871014281,-0.272956690897115
cuGS632,170,1,170,-0.0933965263950283,0.091918690287208,0.000491558871014281,-0.092904967524014
cuGS633,171,1,171,0.487680268608316,0.0773496275376176,0.000491558871014281,0.488171827479331
cuGS634,172,1,172,-0.0763457638370467,0.0781116467124985,0.000491558871014281,-0.0758542049660324
cuGS635,173,1,173,-0.193728786033224,0.0866958009123607,0.000491558871014281,-0.19323722716221
cuGS636,174,1,174,-0.289341847948893,0.0864811334705736,0.000491558871014281,-0.288850289077879
cuGS637,175,1,175,0.184332545747163,0.0874342551547835,0.000491558871014281,0.184824104618178
cuGS638,176,1,176,-0.0163290618753769,0.0912102253336181,0.000491558871014281,-0.0158375030043626
cuGS639,177,1,177,-0.174871529161741,0.0864484077430236,0.000491558871014281,-0.174379970290727
cuGS660,178,1,178,-0.0551013819137721,0.08879749772462,0.000491558871014281,-0.0546098230427578
cuGS725,179,1,179,-0.136195105133159,0.0669443448734192,0.000491558871014281,-0.135703546262144
cuGS726,180,1,180,-0.281884325698156,0.0408008505923479,0.000491558871014281,-0.281392766827142
cuGS728,181,1,181,-0.368525667732746,0.0440217753683725,0.000491558871014281,-0.368034108861731
cuGS733,182,1,182,-0.273683560092665,0.0371092670300491,0.000491558871014281,-0.27319200122165
cuGS738,183,1,183,-0.408903240297217,0.0373256631679913,0.000491558871014281,-0.408411681426202
cuGS740,184,1,184,-0.388675344304222,0.0385390890378796,0.000491558871014281,-0.388183785433208
cuGS741,185,1,185,-0.367727125256255,0.0390858983805954,0.000491558871014281,-0.36723556638524
cuGS742,186,1,186,0.0415163427322383,0.0613281743305871,0.000491558871014281,0.0420079016032525
cuGS780,187,1,187,-0.0312291198765593,0.0604434866670681,0.000491558871014281,-0.0307375610055451
cuGS817,188,1,188,-0.230900336369054,0.0637785912341127,0.000491558871014281,-0.23040877749804
cuGS818,189,1,189,-0.252756299903867,0.0354522830261845,0.000491558871014281,-0.252264741032853
cuGS819,190,1,190,-0.259875355217666,0.0354834329578508,0.000491558871014281,-0.259383796346652
cuGS820,191,1,191,-0.40256351201128,0.0556389368074725,0.000491558871014281,-0.402071953140266
cuGS821,192,1,192,-0.35272322858733,0.0376517335043394,0.000491558871014281,-0.352231669716316
cuGS822,193,1,193,0.101642399058635,0.0692214148319875,0.000491558871014281,0.102133957929649
cuGS823,194,1,194,-0.367706494599252,0.038452662015289,0.000491558871014281,-0.367214935728237
cuGS824,195,1,195,-0.282268686979634,0.0349411161290296,0.000491558871014281,-0.28177712810862
cuGS825,196,1,196,-0.204668160454315,0.0475896015269983,0.000491558871014281,-0.2041766015833
cuGS826,197,1,197,-0.148199372213628,0.0586928316528369,0.000491558871014281,-0.147707813342614
cuGS827,198,1,198,-0.123760033104729,0.045981026157682,0.000491558871014281,-0.123268474233715
cuGS828,199,1,199,-0.287948352726422,0.0707840948512568,0.000491558871014281,-0.287456793855408
cuGS829,200,1,200,-0.0585968570367687,0.0613073284179423,0.000491558871014281,-0.0581052981657544
cuGS844,201,1,201,-0.358698409189727,0.0366792033081459,0.000491558871014281,-0.358206850318713
cuGS845,202,1,202,-0.0860497427072783,0.0463240436481993,0.000491558871014281,-0.085558183836264
cuGS862,203,1,203,-0.31215581163064,0.054173443503943,0.000491558871014281,-0.311664252759625
cuGS920,204,1,204,-0.158315231504014,0.0603303059222016,0.000491558871014281,-0.157823672633
cuGS921,205,1,205,-0.309115788301279,0.0590780302818858,0.000491558871014281,-0.308624229430265
cuGS922,206,1,206,-0.44192652412318,0.0589551715842971,0.000491558871014281,-0.441434965252165
cuGS923,207,1,207,-0.400992090104714,0.0583492477982148,0.000491558871014281,-0.4005005312337
MSU1,208,1,208,-0.299828359543399,0.0469784811543809,0.000491558871014281,-0.299336800672384
MSU102,209,1,209,0.0707540583487986,0.0653552907326522,0.000491558871014281,0.0712456172198129
MSU14,210,1,210,-0.0375663506589825,0.0692124989341777,0.000491558871014281,-0.0370747917879682
MSU19,211,1,211,0.109707315602542,0.0720847854228626,0.000491558871014281,0.110198874473556
MSU21,212,1,212,-0.0803080638839049,0.0639056969588278,0.000491558871014281,-0.0798165050128906
MSU28,213,1,213,0.0627529344283604,0.0768970175470941,0.000491558871014281,0.0632444932993746
MSU3,214,1,214,0.377724023183842,0.0736298471933595,0.000491558871014281,0.378215582054856
MSU30,215,1,215,0.111651557407621,0.071227333143539,0.000491558871014281,0.112143116278635
MSU31,216,1,216,-0.185782238750773,0.08434231482828,0.000491558871014281,-0.185290679879759
MSU32,217,1,217,0.300301913837771,0.0725467001099858,0.000491558871014281,0.300793472708786
MSU36,218,1,218,0.0946210656553405,0.070986202937767,0.000491558871014281,0.0951126245263547
MSU38,219,1,219,-0.10746182965253,0.0692665217533304,0.000491558871014281,-0.106970270781515
MSU39,220,1,220,-0.126498698792086,0.0672187352366863,0.000491558871014281,-0.126007139921071
MSU42,221,1,221,0.277414996706439,0.078458587966327,0.000491558871014281,0.277906555577453
MSU43,222,1,222,0.435789478282782,0.0708170646759504,0.000491558871014281,0.436281037153796
MSU49,223,1,223,0.192910240022283,0.076370541145957,0.000491558871014281,0.193401798893297
MSU50,224,1,224,-0.149127977472416,0.0828868739975469,0.000491558871014281,-0.148636418601402
MSU51,225,1,225,-0.0463886904434326,0.0935692399148215,0.000491558871014281,-0.0458971315724183
MSU57,226,1,226,0.0527425099607548,0.0710346211435203,0.000491558871014281,0.0532340688317691
MSU59,227,1,227,0.0581195629140724,0.0760700271223282,0.000491558871014281,0.0586111217850867
MSU60,228,1,228,0.387210282053617,0.0701653996756544,0.000491558871014281,0.387701840924632
MSU61,229,1,229,-0.107971951986865,0.0665546324125466,0.000491558871014281,-0.107480393115851
MSU76,230,1,230,-0.253470106919961,0.0711626572641058,0.000491558871014281,-0.252978548048946
MSU77,231,1,231,-0.0473530939035334,0.0690118369037847,0.000491558871014281,-0.0468615350325192
MSU80,232,1,232,-0.0948687251175552,0.062537356279684,0.000491558871014281,-0.0943771662465409
MSU81,233,1,233,-0.15554007059373,0.0652913147348862,0.000491558871014281,-0.155048511722715
MSU86,234,1,234,-0.264984413360772,0.0781051171453064,0.000491558871014281,-0.264492854489758
MSU90,235,1,235,0.00906710153202639,0.0847683573411879,0.000491558871014281,0.00955866040304067
MSU93,236,1,236,-0.0911608113003604,0.0696718230949642,0.000491558871014281,-0.0906692524293461
MSU98,237,1,237,-0.367398057857854,0.0735079529349711,0.000491558871014281,-0.36690649898684
MSU99,238,1,238,0.218081536405742,0.0851050905282772,0.000491558871014281,0.218573095276756
OH1,239,1,239,0.813074014244242,0.0786978125998902,0.000491558871014281,0.813565573115256
OH10,240,1,240,0.507543303255609,0.0738736514685944,0.000491558871014281,0.508034862126623
OH11,241,1,241,0.736640673240791,0.0722056597904654,0.000491558871014281,0.737132232111805
OH12,242,1,242,-0.0698340533541727,0.0563659055346791,0.000491558871014281,-0.0693424944831584
OH13,243,1,243,-0.0130806188264088,0.0749683502163417,0.000491558871014281,-0.0125890599553946
OH14,244,1,244,0.00162043297274637,0.0757594486304992,0.000491558871014281,0.00211199184376065
OH15,245,1,245,-0.194310262431022,0.0805019098681091,0.000491558871014281,-0.193818703560007
OH16,246,1,246,0.227379940598277,0.0741258701326694,0.000491558871014281,0.227871499469291
OH17,247,1,247,0.0407922218375135,0.0706588558642234,0.000491558871014281,0.0412837807085278
OH18,248,1,248,0.0602582221465467,0.0803015166802545,0.000491558871014281,0.060749781017561
OH19,249,1,249,0.16085256371641,0.0714258399786303,0.000491558871014281,0.161344122587424
OH20,250,1,250,-0.281656147684741,0.081930955588789,0.000491558871014281,-0.281164588813727
OH21,251,1,251,0.159254934552835,0.0730165089365702,0.000491558871014281,0.15974649342385
OH22,252,1,252,0.133174476558462,0.0824881209019218,0.000491558871014281,0.133666035429477
OH23,253,1,253,0.322557861781093,0.0862549894485679,0.000491558871014281,0.323049420652107
OH24,254,1,254,-0.349430424178025,0.0820932282228075,0.000491558871014281,-0.348938865307011
OH25,255,1,255,0.264185392766366,0.0755893935295447,0.000491558871014281,0.264676951637381
OH26,256,1,256,-0.0612633614298408,0.0832446224712227,0.000491558871014281,-0.0607718025588265
OH27,257,1,257,0.646031569207487,0.0750262284489708,0.000491558871014281,0.646523128078502
OH28,258,1,258,0.459642057099123,0.0761551958845836,0.000491558871014281,0.460133615970137
OH29,259,1,259,0.518374718520944,0.0687619019377151,0.000491558871014281,0.518866277391958
OH3,260,1,260,0.0018382253352642,0.0733458195599084,0.000491558871014281,0.00232978420627849
OH30,261,1,261,0.142945300277945,0.0645703604379945,0.000491558871014281,0.143436859148959
OH31,262,1,262,-0.457947798849033,0.0751675334753553,0.000491558871014281,-0.457456239978019
OH32,263,1,263,-0.174161673871158,0.0773722662085119,0.000491558871014281,-0.173670115000144
OH33,264,1,264,-0.109655728627118,0.0709869786097514,0.000491558871014281,-0.109164169756104
OH34,265,1,265,-0.182491688697678,0.0734776037365193,0.000491558871014281,-0.182000129826664
OH35,266,1,266,0.21481344257957,0.0750482650510083,0.000491558871014281,0.215305001450584
OH36,267,1,267,0.0139230920681956,0.0839838845845023,0.000491558871014281,0.0144146509392099
OH37,268,1,268,-0.0839116169513308,0.0694624655375037,0.000491558871014281,-0.0834200580803166
OH38,269,1,269,0.404539913393215,0.0774582066824409,0.000491558871014281,0.40503147226423
OH39,270,1,270,-0.0058922830876624,0.0639344627622882,0.000491558871014281,-0.00540072421664812
OH4,271,1,271,0.0476039529767877,0.0777395433282142,0.000491558871014281,0.048095511847802
OH40,272,1,272,0.161370217880524,0.0711355764449267,0.000491558871014281,0.161861776751538
OH41,273,1,273,0.214735423168584,0.0731957670679478,0.000491558871014281,0.215226982039598
OH42,274,1,274,-0.0341242925639888,0.0744530294588325,0.000491558871014281,-0.0336327336929745
OH43,275,1,275,0.0562884910117309,0.0723837758904523,0.000491558871014281,0.0567800498827452
OH44,276,1,276,0.0509397597599607,0.0801922316877046,0.000491558871014281,0.051431318630975
OH45,277,1,277,-0.0397406965686305,0.086617091219081,0.000491558871014281,-0.0392491376976162
OH46,278,1,278,0.125580170413747,0.0728486022904125,0.000491558871014281,0.126071729284762
OH47,279,1,279,0.264229859719381,0.0663553684593016,0.000491558871014281,0.264721418590395
OH48,280,1,280,0.0307598732326854,0.0655109290965639,0.000491558871014281,0.0312514321036997
OH49,281,1,281,0.390306031559417,0.0728196190241955,0.000491558871014281,0.390797590430431
OH5,282,1,282,0.10074824165194,0.0837314624758902,0.000491558871014281,0.101239800522954
OH50,283,1,283,0.720653385164265,0.0707841405549988,0.000491558871014281,0.72114494403528
OH51,284,1,284,0.450490404460945,0.0692875193821836,0.000491558871014281,0.45098196333196
OH52,285,1,285,-0.100205799268467,0.0767533249994971,0.000491558871014281,-0.0997142403974531
OH53,286,1,286,0.566282864196512,0.0648224673337241,0.000491558871014281,0.566774423067526
OH54,287,1,287,1.03776723399469,0.0725925161562044,0.000491558871014281,1.03825879286571
OH55,288,1,288,0.0889729247163524,0.0693813568554777,0.000491558871014281,0.0894644835873667
OH56,289,1,289,0.459792215858086,0.0676553667181693,0.000491558871014281,0.4602837747291
OH57,290,1,290,0.136958649413885,0.071747537245781,0.000491558871014281,0.1374502082849
OH58,291,1,291,0.267709620827931,0.0755627645394955,0.000491558871014281,0.268201179698946
OH59,292,1,292,0.247094641512586,0.0792472854260167,0.000491558871014281,0.2475862003836
OH6,293,1,293,-0.0407322969159672,0.0740347030172954,0.000491558871014281,-0.0402407380449529
OH60,294,1,294,0.56364675999181,0.0750074307123064,0.000491558871014281,0.564138318862825
OH61,295,1,295,0.298051419547164,0.0737404191621298,0.000491558871014281,0.298542978418178
OH62,296,1,296,-0.0907348280640152,0.0656560557988561,0.000491558871014281,-0.0902432691930009
OH63,297,1,297,0.117936249992233,0.0772648428704001,0.000491558871014281,0.118427808863247
OH64,298,1,298,-0.174691553375155,0.0684929449975828,0.000491558871014281,-0.174199994504141
OH65,299,1,299,-0.1004385345909,0.0728189874129794,0.000491558871014281,-0.099946975719886
OH66,300,1,300,0.675152938130333,0.0594539287469805,0.000491558871014281,0.675644497001347
OH67,301,1,301,0.0283439302495778,0.066888088377615,0.000491558871014281,0.0288354891205921
OH68,302,1,302,0.0416814250780023,0.0696053693040019,0.000491558871014281,0.0421729839490165
OH69,303,1,303,0.292159250891848,0.0754315763602435,0.000491558871014281,0.292650809762862
OH7,304,1,304,-0.268008889098456,0.0785005486237938,0.000491558871014281,-0.267517330227442
OH70,305,1,305,0.214626695065433,0.0775873586750792,0.000491558871014281,0.215118253936448
OH71,306,1,306,0.898787684856716,0.0732282407311783,0.000491558871014281,0.89927924372773
OH72,307,1,307,0.629769938840404,0.0712545166746863,0.000491558871014281,0.630261497711419
OH73,308,1,308,0.713813207818144,0.0783658574594003,0.000491558871014281,0.714304766689159
OH74,309,1,309,0.441491714856504,0.0757613749636736,0.000491558871014281,0.441983273727519
OH75,310,1,310,-0.299903032650996,0.0853289606504263,0.000491558871014281,-0.299411473779981
OH76,311,1,311,0.0848801728830612,0.0821922890443805,0.000491558871014281,0.0853717317540755
OH8,312,1,312,-0.327631289925057,0.0771711048206075,0.000491558871014281,-0.327139731054043
OH9,313,1,313,-0.0511174899758783,0.0759007251809633,0.000491558871014281,-0.0506259311048641
