Taxa,BLUE.x,NA.,NA..1,X0,NA..2,BLUE.y,Prediction,Pred_Heritable
cuGS1058,0.198717105723688,NA,NA,0,NA,0.198717105723688,0.198717105723688,0.198717105723688
cuGS1059,-0.00422122488249664,NA,NA,0,NA,-0.00422122488249664,-0.00422122488249664,-0.00422122488249664
cuGS1060,0.169857936585095,NA,NA,0,NA,0.169857936585095,0.169857936585095,0.169857936585095
cuGS1061,0.213283835666946,NA,NA,0,NA,0.213283835666946,0.213283835666946,0.213283835666946
cuGS1062,0.158716914233534,NA,NA,0,NA,0.158716914233534,0.158716914233534,0.158716914233534
cuGS1063,0.0570496538774142,NA,NA,0,NA,0.0570496538774142,0.0570496538774142,0.0570496538774142
cuGS1064,0.0510524217717919,NA,NA,0,NA,0.0510524217717919,0.0510524217717919,0.0510524217717919
cuGS1065,0.0050112435442551,NA,NA,0,NA,0.0050112435442551,0.0050112435442551,0.0050112435442551
cuGS1067,0.128222713390795,NA,NA,0,NA,0.128222713390795,0.128222713390795,0.128222713390795
cuGS1069,0.140011111465219,NA,NA,0,NA,0.140011111465219,0.140011111465219,0.140011111465219
cuGS1071,0.12763412697631,NA,NA,0,NA,0.12763412697631,0.12763412697631,0.12763412697631
cuGS1079,0.102564895343603,NA,NA,0,NA,0.102564895343603,0.102564895343603,0.102564895343603
cuGS1083,0.1326661114013,NA,NA,0,NA,0.1326661114013,0.1326661114013,0.1326661114013
cuGS1085,0.105800951231486,NA,NA,0,NA,0.105800951231486,0.105800951231486,0.105800951231486
cuGS1088,0.157607274000569,NA,NA,0,NA,0.157607274000569,0.157607274000569,0.157607274000569
cuGS1090,0.147487575414513,NA,NA,0,NA,0.147487575414513,0.147487575414513,0.147487575414513
cuGS1091,0.15820139115859,NA,NA,0,NA,0.15820139115859,0.15820139115859,0.15820139115859
cuGS1094,0.183952329872187,NA,NA,0,NA,0.183952329872187,0.183952329872187,0.183952329872187
cuGS1095,0.14990661672909,NA,NA,0,NA,0.14990661672909,0.14990661672909,0.14990661672909
cuGS1097,0.173273849862754,NA,NA,0,NA,0.173273849862754,0.173273849862754,0.173273849862754
cuGS1098,0.163843307914301,NA,NA,0,NA,0.163843307914301,0.163843307914301,0.163843307914301
cuGS1106,0.0307087841021428,NA,NA,0,NA,0.0307087841021428,0.0307087841021428,0.0307087841021428
cuGS1107,0.115567527421954,NA,NA,0,NA,0.115567527421954,0.115567527421954,0.115567527421954
cuGS1111,0.0472590607908734,NA,NA,0,NA,0.0472590607908734,0.0472590607908734,0.0472590607908734
cuGS1124,0.140706028431549,NA,NA,0,NA,0.140706028431549,0.140706028431549,0.140706028431549
cuGS1125,-0.0149688893780793,NA,NA,0,NA,-0.0149688893780793,-0.0149688893780793,-0.0149688893780793
cuGS1127,-0.0396617146270773,NA,NA,0,NA,-0.0396617146270773,-0.0396617146270773,-0.0396617146270773
cuGS1178,0.0944176019887191,NA,NA,0,NA,0.0944176019887191,0.0944176019887191,0.0944176019887191
cuGS1179,0.152507648768232,NA,NA,0,NA,0.152507648768232,0.152507648768232,0.152507648768232
cuGS1180,0.133975785135681,NA,NA,0,NA,0.133975785135681,0.133975785135681,0.133975785135681
cuGS1190,-0.188888207167267,NA,NA,0,NA,-0.188888207167267,-0.188888207167267,-0.188888207167267
cuGS1191,0.0918287506225651,NA,NA,0,NA,0.0918287506225651,0.0918287506225651,0.0918287506225651
cuGS1193,0.0737638365343455,NA,NA,0,NA,0.0737638365343455,0.0737638365343455,0.0737638365343455
cuGS1194,-0.208883481611854,NA,NA,0,NA,-0.208883481611854,-0.208883481611854,-0.208883481611854
cuGS1218,-0.0307080229149589,NA,NA,0,NA,-0.0307080229149589,-0.0307080229149589,-0.0307080229149589
cuGS1224,0.0995382397928422,NA,NA,0,NA,0.0995382397928422,0.0995382397928422,0.0995382397928422
cuGS1225,0.10633415247344,NA,NA,0,NA,0.10633415247344,0.10633415247344,0.10633415247344
cuGS1226,0.121390093037673,NA,NA,0,NA,0.121390093037673,0.121390093037673,0.121390093037673
cuGS1227,-0.0312058311996284,NA,NA,0,NA,-0.0312058311996284,-0.0312058311996284,-0.0312058311996284
cuGS1228,-0.00468970918847707,NA,NA,0,NA,-0.00468970918847707,-0.00468970918847707,-0.00468970918847707
cuGS1234,-0.0227227514748102,NA,NA,0,NA,-0.0227227514748102,-0.0227227514748102,-0.0227227514748102
cuGS1236,-0.0133001242502974,NA,NA,0,NA,-0.0133001242502974,-0.0133001242502974,-0.0133001242502974
cuGS1237,-0.0239519561876205,NA,NA,0,NA,-0.0239519561876205,-0.0239519561876205,-0.0239519561876205
cuGS1245,0.140745578314625,NA,NA,0,NA,0.140745578314625,0.140745578314625,0.140745578314625
cuGS1254,0.12091199156989,NA,NA,0,NA,0.12091199156989,0.12091199156989,0.12091199156989
cuGS1274,0.125442423597204,NA,NA,0,NA,0.125442423597204,0.125442423597204,0.125442423597204
cuGS1275,0.138879818346115,NA,NA,0,NA,0.138879818346115,0.138879818346115,0.138879818346115
cuGS1282,0.125745804952856,NA,NA,0,NA,0.125745804952856,0.125745804952856,0.125745804952856
cuGS1293,0.123366491988983,NA,NA,0,NA,0.123366491988983,0.123366491988983,0.123366491988983
cuGS1297,0.145074599468643,NA,NA,0,NA,0.145074599468643,0.145074599468643,0.145074599468643
cuGS1311,0.0862053636620977,NA,NA,0,NA,0.0862053636620977,0.0862053636620977,0.0862053636620977
cuGS1312,0.0958073778576941,NA,NA,0,NA,0.0958073778576941,0.0958073778576941,0.0958073778576941
cuGS1313,0.0882623665035845,NA,NA,0,NA,0.0882623665035845,0.0882623665035845,0.0882623665035845
cuGS1314,0.0507979921996238,NA,NA,0,NA,0.0507979921996238,0.0507979921996238,0.0507979921996238
cuGS1323,0.0797773474451657,NA,NA,0,NA,0.0797773474451657,0.0797773474451657,0.0797773474451657
cuGS1324,-0.510789354165635,NA,NA,0,NA,-0.510789354165635,-0.510789354165635,-0.510789354165635
cuGS1325,-0.492650014378025,NA,NA,0,NA,-0.492650014378025,-0.492650014378025,-0.492650014378025
cuGS1326,-0.491548420879221,NA,NA,0,NA,-0.491548420879221,-0.491548420879221,-0.491548420879221
cuGS1327,-0.461026206536566,NA,NA,0,NA,-0.461026206536566,-0.461026206536566,-0.461026206536566
cuGS1328,-0.491416728515161,NA,NA,0,NA,-0.491416728515161,-0.491416728515161,-0.491416728515161
cuGS1329,-0.476094716405705,NA,NA,0,NA,-0.476094716405705,-0.476094716405705,-0.476094716405705
cuGS1330,-0.438021602164248,NA,NA,0,NA,-0.438021602164248,-0.438021602164248,-0.438021602164248
cuGS1331,0.251119102666262,NA,NA,0,NA,0.251119102666262,0.251119102666262,0.251119102666262
cuGS1332,0.268404679612088,NA,NA,0,NA,0.268404679612088,0.268404679612088,0.268404679612088
cuGS1333,0.239986307915286,NA,NA,0,NA,0.239986307915286,0.239986307915286,0.239986307915286
cuGS1334,0.243926068168881,NA,NA,0,NA,0.243926068168881,0.243926068168881,0.243926068168881
cuGS1335,0.229236790803202,NA,NA,0,NA,0.229236790803202,0.229236790803202,0.229236790803202
cuGS1336,0.199769930643863,NA,NA,0,NA,0.199769930643863,0.199769930643863,0.199769930643863
cuGS1337,0.232800510875103,NA,NA,0,NA,0.232800510875103,0.232800510875103,0.232800510875103
cuGS1338,0.203180643012048,NA,NA,0,NA,0.203180643012048,0.203180643012048,0.203180643012048
cuGS1339,0.181582647336729,NA,NA,0,NA,0.181582647336729,0.181582647336729,0.181582647336729
cuGS1340,0.245127425395505,NA,NA,0,NA,0.245127425395505,0.245127425395505,0.245127425395505
cuGS1341,0.26648968619227,NA,NA,0,NA,0.26648968619227,0.26648968619227,0.26648968619227
cuGS1343,0.292115514723531,NA,NA,0,NA,0.292115514723531,0.292115514723531,0.292115514723531
cuGS1344,-0.452319405191186,NA,NA,0,NA,-0.452319405191186,-0.452319405191186,-0.452319405191186
cuGS1345,-0.495070510932357,NA,NA,0,NA,-0.495070510932357,-0.495070510932357,-0.495070510932357
cuGS1346,-0.480899940397766,NA,NA,0,NA,-0.480899940397766,-0.480899940397766,-0.480899940397766
cuGS1347,-0.477883711650211,NA,NA,0,NA,-0.477883711650211,-0.477883711650211,-0.477883711650211
cuGS1348,-0.503571900317858,NA,NA,0,NA,-0.503571900317858,-0.503571900317858,-0.503571900317858
cuGS1349,-0.472056045986874,NA,NA,0,NA,-0.472056045986874,-0.472056045986874,-0.472056045986874
cuGS1350,-0.524015509462951,NA,NA,0,NA,-0.524015509462951,-0.524015509462951,-0.524015509462951
cuGS1351,-0.563284075703598,NA,NA,0,NA,-0.563284075703598,-0.563284075703598,-0.563284075703598
cuGS1352,-0.522196066466476,NA,NA,0,NA,-0.522196066466476,-0.522196066466476,-0.522196066466476
cuGS1353,-0.525103273785221,NA,NA,0,NA,-0.525103273785221,-0.525103273785221,-0.525103273785221
cuGS1354,-0.557765135693946,NA,NA,0,NA,-0.557765135693946,-0.557765135693946,-0.557765135693946
cuGS1355,-0.567975163856279,NA,NA,0,NA,-0.567975163856279,-0.567975163856279,-0.567975163856279
cuGS1356,-0.532918060131664,NA,NA,0,NA,-0.532918060131664,-0.532918060131664,-0.532918060131664
cuGS1357,-0.497246496879804,NA,NA,0,NA,-0.497246496879804,-0.497246496879804,-0.497246496879804
cuGS1358,-0.535185313083629,NA,NA,0,NA,-0.535185313083629,-0.535185313083629,-0.535185313083629
cuGS1359,-0.485194769941773,NA,NA,0,NA,-0.485194769941773,-0.485194769941773,-0.485194769941773
cuGS1360,-0.50706410607557,NA,NA,0,NA,-0.50706410607557,-0.50706410607557,-0.50706410607557
cuGS1361,-0.409236151778752,NA,NA,0,NA,-0.409236151778752,-0.409236151778752,-0.409236151778752
cuGS1362,-0.476565594606453,NA,NA,0,NA,-0.476565594606453,-0.476565594606453,-0.476565594606453
cuGS1363,0.16165558955351,NA,NA,0,NA,0.16165558955351,0.16165558955351,0.16165558955351
cuGS431,0.169848961540143,NA,NA,0,NA,0.169848961540143,0.169848961540143,0.169848961540143
cuGS432,-0.188377855262032,NA,NA,0,NA,-0.188377855262032,-0.188377855262032,-0.188377855262032
cuGS433,0.369922524956085,NA,NA,0,NA,0.369922524956085,0.369922524956085,0.369922524956085
cuGS435,0.0436412644581972,NA,NA,0,NA,0.0436412644581972,0.0436412644581972,0.0436412644581972
cuGS436,0.0168421497530369,NA,NA,0,NA,0.0168421497530369,0.0168421497530369,0.0168421497530369
cuGS437,0.0941955589680992,NA,NA,0,NA,0.0941955589680992,0.0941955589680992,0.0941955589680992
cuGS438,0.110268015418813,NA,NA,0,NA,0.110268015418813,0.110268015418813,0.110268015418813
cuGS439,-0.140108190395806,NA,NA,0,NA,-0.140108190395806,-0.140108190395806,-0.140108190395806
cuGS440,0.185251620838354,NA,NA,0,NA,0.185251620838354,0.185251620838354,0.185251620838354
cuGS441,0.11036856749645,NA,NA,0,NA,0.11036856749645,0.11036856749645,0.11036856749645
cuGS442,0.137489745845179,NA,NA,0,NA,0.137489745845179,0.137489745845179,0.137489745845179
cuGS443,0.0699592276662417,NA,NA,0,NA,0.0699592276662417,0.0699592276662417,0.0699592276662417
cuGS444,0.173841083150964,NA,NA,0,NA,0.173841083150964,0.173841083150964,0.173841083150964
cuGS445,0.0504198367911902,NA,NA,0,NA,0.0504198367911902,0.0504198367911902,0.0504198367911902
cuGS446,0.0376624551336488,NA,NA,0,NA,0.0376624551336488,0.0376624551336488,0.0376624551336488
cuGS447,0.213651627214326,NA,NA,0,NA,0.213651627214326,0.213651627214326,0.213651627214326
cuGS448,0.209403249111552,NA,NA,0,NA,0.209403249111552,0.209403249111552,0.209403249111552
cuGS449,0.147879440223636,NA,NA,0,NA,0.147879440223636,0.147879440223636,0.147879440223636
cuGS450,0.160143808814804,NA,NA,0,NA,0.160143808814804,0.160143808814804,0.160143808814804
cuGS451,0.149779489175268,NA,NA,0,NA,0.149779489175268,0.149779489175268,0.149779489175268
cuGS452,0.172725692511621,NA,NA,0,NA,0.172725692511621,0.172725692511621,0.172725692511621
cuGS453,0.0407480708082432,NA,NA,0,NA,0.0407480708082432,0.0407480708082432,0.0407480708082432
cuGS454,0.154763595236022,NA,NA,0,NA,0.154763595236022,0.154763595236022,0.154763595236022
cuGS455,0.100364379775999,NA,NA,0,NA,0.100364379775999,0.100364379775999,0.100364379775999
cuGS456,0.0859695813295046,NA,NA,0,NA,0.0859695813295046,0.0859695813295046,0.0859695813295046
cuGS457,-0.159989555254351,NA,NA,0,NA,-0.159989555254351,-0.159989555254351,-0.159989555254351
cuGS458,0.261260141981615,NA,NA,0,NA,0.261260141981615,0.261260141981615,0.261260141981615
cuGS459,0.137123501326712,NA,NA,0,NA,0.137123501326712,0.137123501326712,0.137123501326712
cuGS460,0.0865222045557981,NA,NA,0,NA,0.0865222045557981,0.0865222045557981,0.0865222045557981
cuGS461,0.0613394469327322,NA,NA,0,NA,0.0613394469327322,0.0613394469327322,0.0613394469327322
cuGS462,-0.137234360850819,NA,NA,0,NA,-0.137234360850819,-0.137234360850819,-0.137234360850819
cuGS463,-0.167814560714789,NA,NA,0,NA,-0.167814560714789,-0.167814560714789,-0.167814560714789
cuGS464,0.131917460957144,NA,NA,0,NA,0.131917460957144,0.131917460957144,0.131917460957144
cuGS465,-0.269200987009316,NA,NA,0,NA,-0.269200987009316,-0.269200987009316,-0.269200987009316
cuGS466,0.047966233776504,NA,NA,0,NA,0.047966233776504,0.047966233776504,0.047966233776504
cuGS467,-0.00620008019015722,NA,NA,0,NA,-0.00620008019015722,-0.00620008019015722,-0.00620008019015722
cuGS468,0.0734649309793958,NA,NA,0,NA,0.0734649309793958,0.0734649309793958,0.0734649309793958
cuGS469,-0.0381994949696639,NA,NA,0,NA,-0.0381994949696639,-0.0381994949696639,-0.0381994949696639
cuGS470,0.0312723658722583,NA,NA,0,NA,0.0312723658722583,0.0312723658722583,0.0312723658722583
cuGS471,-0.221918625092849,NA,NA,0,NA,-0.221918625092849,-0.221918625092849,-0.221918625092849
cuGS473,-0.234419895173373,NA,NA,0,NA,-0.234419895173373,-0.234419895173373,-0.234419895173373
cuGS474,0.264399595300916,NA,NA,0,NA,0.264399595300916,0.264399595300916,0.264399595300916
cuGS475,-0.0374222454713115,NA,NA,0,NA,-0.0374222454713115,-0.0374222454713115,-0.0374222454713115
cuGS476,-0.230949587506194,NA,NA,0,NA,-0.230949587506194,-0.230949587506194,-0.230949587506194
cuGS477,-0.52455923510916,NA,NA,0,NA,-0.52455923510916,-0.52455923510916,-0.52455923510916
cuGS478,0.0377763062751566,NA,NA,0,NA,0.0377763062751566,0.0377763062751566,0.0377763062751566
cuGS479,0.271000920517989,NA,NA,0,NA,0.271000920517989,0.271000920517989,0.271000920517989
cuGS480,-0.196436294455896,NA,NA,0,NA,-0.196436294455896,-0.196436294455896,-0.196436294455896
cuGS481,0.140888205987725,NA,NA,0,NA,0.140888205987725,0.140888205987725,0.140888205987725
cuGS482,0.0777199103239583,NA,NA,0,NA,0.0777199103239583,0.0777199103239583,0.0777199103239583
cuGS483,0.209945055512843,NA,NA,0,NA,0.209945055512843,0.209945055512843,0.209945055512843
cuGS484,0.128105707321843,NA,NA,0,NA,0.128105707321843,0.128105707321843,0.128105707321843
cuGS485,-0.27338954713153,NA,NA,0,NA,-0.27338954713153,-0.27338954713153,-0.27338954713153
cuGS486,0.0689140970074283,NA,NA,0,NA,0.0689140970074283,0.0689140970074283,0.0689140970074283
cuGS487,0.164330617738561,NA,NA,0,NA,0.164330617738561,0.164330617738561,0.164330617738561
cuGS488,0.236187952616621,NA,NA,0,NA,0.236187952616621,0.236187952616621,0.236187952616621
cuGS602,0.200905267283271,NA,NA,0,NA,0.200905267283271,0.200905267283271,0.200905267283271
cuGS603,0.178963906915041,NA,NA,0,NA,0.178963906915041,0.178963906915041,0.178963906915041
cuGS606,-0.0520763514473406,NA,NA,0,NA,-0.0520763514473406,-0.0520763514473406,-0.0520763514473406
