Taxa,BLUE.x,NA.,NA..1,X0,NA..2,BLUE.y,Prediction,Pred_Heritable
cuGS616,-0.0111422696769276,NA,NA,0,NA,-0.0111422696769276,-0.0111422696769276,-0.0111422696769276
cuGS617,0.197049060776371,NA,NA,0,NA,0.197049060776371,0.197049060776371,0.197049060776371
cuGS618,-0.183574176856399,NA,NA,0,NA,-0.183574176856399,-0.183574176856399,-0.183574176856399
cuGS619,0.0411802132436107,NA,NA,0,NA,0.0411802132436107,0.0411802132436107,0.0411802132436107
cuGS620,-0.0157477085405351,NA,NA,0,NA,-0.0157477085405351,-0.0157477085405351,-0.0157477085405351
cuGS621,0.0592114103360792,NA,NA,0,NA,0.0592114103360792,0.0592114103360792,0.0592114103360792
cuGS622,-0.244992323141199,NA,NA,0,NA,-0.244992323141199,-0.244992323141199,-0.244992323141199
cuGS623,0.25488805941658,NA,NA,0,NA,0.25488805941658,0.25488805941658,0.25488805941658
cuGS624,-0.0530525742491036,NA,NA,0,NA,-0.0530525742491036,-0.0530525742491036,-0.0530525742491036
cuGS625,0.232190027828438,NA,NA,0,NA,0.232190027828438,0.232190027828438,0.232190027828438
cuGS626,0.127436406967396,NA,NA,0,NA,0.127436406967396,0.127436406967396,0.127436406967396
cuGS627,0.0400098308913133,NA,NA,0,NA,0.0400098308913133,0.0400098308913133,0.0400098308913133
cuGS628,0.131519072101312,NA,NA,0,NA,0.131519072101312,0.131519072101312,0.131519072101312
cuGS629,0.047722062822483,NA,NA,0,NA,0.047722062822483,0.047722062822483,0.047722062822483
cuGS630,0.122910615217868,NA,NA,0,NA,0.122910615217868,0.122910615217868,0.122910615217868
cuGS631,0.0964683751104695,NA,NA,0,NA,0.0964683751104695,0.0964683751104695,0.0964683751104695
cuGS632,0.0938308415733287,NA,NA,0,NA,0.0938308415733287,0.0938308415733287,0.0938308415733287
cuGS633,0.199224775687993,NA,NA,0,NA,0.199224775687993,0.199224775687993,0.199224775687993
cuGS634,-0.0711720911671692,NA,NA,0,NA,-0.0711720911671692,-0.0711720911671692,-0.0711720911671692
cuGS635,0.157009406431417,NA,NA,0,NA,0.157009406431417,0.157009406431417,0.157009406431417
cuGS636,0.110918950389019,NA,NA,0,NA,0.110918950389019,0.110918950389019,0.110918950389019
cuGS637,0.127723676532638,NA,NA,0,NA,0.127723676532638,0.127723676532638,0.127723676532638
cuGS638,0.150708095836915,NA,NA,0,NA,0.150708095836915,0.150708095836915,0.150708095836915
cuGS639,-0.245343598124463,NA,NA,0,NA,-0.245343598124463,-0.245343598124463,-0.245343598124463
cuGS660,-0.232670821012925,NA,NA,0,NA,-0.232670821012925,-0.232670821012925,-0.232670821012925
cuGS725,-0.068129314851222,NA,NA,0,NA,-0.068129314851222,-0.068129314851222,-0.068129314851222
cuGS726,-0.27875806088198,NA,NA,0,NA,-0.27875806088198,-0.27875806088198,-0.27875806088198
cuGS728,-0.288415784462132,NA,NA,0,NA,-0.288415784462132,-0.288415784462132,-0.288415784462132
cuGS733,-0.300802141112883,NA,NA,0,NA,-0.300802141112883,-0.300802141112883,-0.300802141112883
cuGS738,-0.322488069398437,NA,NA,0,NA,-0.322488069398437,-0.322488069398437,-0.322488069398437
cuGS740,-0.31183963830766,NA,NA,0,NA,-0.31183963830766,-0.31183963830766,-0.31183963830766
cuGS741,-0.292612894814252,NA,NA,0,NA,-0.292612894814252,-0.292612894814252,-0.292612894814252
cuGS742,-0.0558356857558748,NA,NA,0,NA,-0.0558356857558748,-0.0558356857558748,-0.0558356857558748
cuGS780,0.160301389819341,NA,NA,0,NA,0.160301389819341,0.160301389819341,0.160301389819341
cuGS817,-0.325490942440744,NA,NA,0,NA,-0.325490942440744,-0.325490942440744,-0.325490942440744
cuGS818,-0.505678522838678,NA,NA,0,NA,-0.505678522838678,-0.505678522838678,-0.505678522838678
cuGS819,-0.5026945835859,NA,NA,0,NA,-0.5026945835859,-0.5026945835859,-0.5026945835859
cuGS820,-0.333704640508057,NA,NA,0,NA,-0.333704640508057,-0.333704640508057,-0.333704640508057
cuGS821,-0.522794216693981,NA,NA,0,NA,-0.522794216693981,-0.522794216693981,-0.522794216693981
cuGS822,-0.295576686324881,NA,NA,0,NA,-0.295576686324881,-0.295576686324881,-0.295576686324881
cuGS823,-0.534553806016365,NA,NA,0,NA,-0.534553806016365,-0.534553806016365,-0.534553806016365
cuGS824,-0.501568977294271,NA,NA,0,NA,-0.501568977294271,-0.501568977294271,-0.501568977294271
cuGS825,-0.385443713325534,NA,NA,0,NA,-0.385443713325534,-0.385443713325534,-0.385443713325534
cuGS826,-0.408776747688907,NA,NA,0,NA,-0.408776747688907,-0.408776747688907,-0.408776747688907
cuGS827,-0.394910656055941,NA,NA,0,NA,-0.394910656055941,-0.394910656055941,-0.394910656055941
cuGS828,-0.366474873114696,NA,NA,0,NA,-0.366474873114696,-0.366474873114696,-0.366474873114696
cuGS829,-0.248714444748906,NA,NA,0,NA,-0.248714444748906,-0.248714444748906,-0.248714444748906
cuGS844,-0.515668465174264,NA,NA,0,NA,-0.515668465174264,-0.515668465174264,-0.515668465174264
cuGS845,-0.395495970960258,NA,NA,0,NA,-0.395495970960258,-0.395495970960258,-0.395495970960258
cuGS862,-0.322996761931014,NA,NA,0,NA,-0.322996761931014,-0.322996761931014,-0.322996761931014
cuGS920,-0.0993289518193997,NA,NA,0,NA,-0.0993289518193997,-0.0993289518193997,-0.0993289518193997
cuGS921,-0.154794623367673,NA,NA,0,NA,-0.154794623367673,-0.154794623367673,-0.154794623367673
cuGS922,-0.204137521741115,NA,NA,0,NA,-0.204137521741115,-0.204137521741115,-0.204137521741115
cuGS923,-0.197350670339558,NA,NA,0,NA,-0.197350670339558,-0.197350670339558,-0.197350670339558
MSU1,0.167472684346627,NA,NA,0,NA,0.167472684346627,0.167472684346627,0.167472684346627
MSU102,-0.173611710746796,NA,NA,0,NA,-0.173611710746796,-0.173611710746796,-0.173611710746796
MSU14,0.0579553123105494,NA,NA,0,NA,0.0579553123105494,0.0579553123105494,0.0579553123105494
MSU19,-0.0652009377598546,NA,NA,0,NA,-0.0652009377598546,-0.0652009377598546,-0.0652009377598546
MSU21,-0.147805373075823,NA,NA,0,NA,-0.147805373075823,-0.147805373075823,-0.147805373075823
MSU28,0.131670281414941,NA,NA,0,NA,0.131670281414941,0.131670281414941,0.131670281414941
MSU3,-0.146846473534826,NA,NA,0,NA,-0.146846473534826,-0.146846473534826,-0.146846473534826
MSU30,0.170759581204284,NA,NA,0,NA,0.170759581204284,0.170759581204284,0.170759581204284
MSU31,0.0907130253768428,NA,NA,0,NA,0.0907130253768428,0.0907130253768428,0.0907130253768428
MSU32,0.178782389656577,NA,NA,0,NA,0.178782389656577,0.178782389656577,0.178782389656577
MSU36,0.115007672716043,NA,NA,0,NA,0.115007672716043,0.115007672716043,0.115007672716043
MSU38,-0.182653235536122,NA,NA,0,NA,-0.182653235536122,-0.182653235536122,-0.182653235536122
MSU39,0.0457083322630893,NA,NA,0,NA,0.0457083322630893,0.0457083322630893,0.0457083322630893
MSU42,-0.278918339244893,NA,NA,0,NA,-0.278918339244893,-0.278918339244893,-0.278918339244893
MSU43,0.120639338444338,NA,NA,0,NA,0.120639338444338,0.120639338444338,0.120639338444338
MSU49,0.038114154821284,NA,NA,0,NA,0.038114154821284,0.038114154821284,0.038114154821284
MSU50,0.18441884487223,NA,NA,0,NA,0.18441884487223,0.18441884487223,0.18441884487223
MSU51,0.160527091986578,NA,NA,0,NA,0.160527091986578,0.160527091986578,0.160527091986578
MSU57,-0.19764098824869,NA,NA,0,NA,-0.19764098824869,-0.19764098824869,-0.19764098824869
MSU59,-0.317864647065409,NA,NA,0,NA,-0.317864647065409,-0.317864647065409,-0.317864647065409
MSU60,0.117867354065734,NA,NA,0,NA,0.117867354065734,0.117867354065734,0.117867354065734
MSU61,-0.123294551873362,NA,NA,0,NA,-0.123294551873362,-0.123294551873362,-0.123294551873362
MSU76,0.0467436553041659,NA,NA,0,NA,0.0467436553041659,0.0467436553041659,0.0467436553041659
MSU77,0.0810689083456286,NA,NA,0,NA,0.0810689083456286,0.0810689083456286,0.0810689083456286
MSU80,0.117725905416021,NA,NA,0,NA,0.117725905416021,0.117725905416021,0.117725905416021
MSU81,0.131748448900627,NA,NA,0,NA,0.131748448900627,0.131748448900627,0.131748448900627
MSU86,-0.145518137981628,NA,NA,0,NA,-0.145518137981628,-0.145518137981628,-0.145518137981628
MSU90,0.139986788822999,NA,NA,0,NA,0.139986788822999,0.139986788822999,0.139986788822999
MSU93,0.0721052909304077,NA,NA,0,NA,0.0721052909304077,0.0721052909304077,0.0721052909304077
MSU98,-0.17723246267588,NA,NA,0,NA,-0.17723246267588,-0.17723246267588,-0.17723246267588
MSU99,0.140050108976749,NA,NA,0,NA,0.140050108976749,0.140050108976749,0.140050108976749
OH1,0.201604203916867,NA,NA,0,NA,0.201604203916867,0.201604203916867,0.201604203916867
OH10,0.102117757176759,NA,NA,0,NA,0.102117757176759,0.102117757176759,0.102117757176759
OH11,0.228631659656587,NA,NA,0,NA,0.228631659656587,0.228631659656587,0.228631659656587
OH12,-0.155613852172828,NA,NA,0,NA,-0.155613852172828,-0.155613852172828,-0.155613852172828
OH13,0.122920791981568,NA,NA,0,NA,0.122920791981568,0.122920791981568,0.122920791981568
OH14,0.118850913872682,NA,NA,0,NA,0.118850913872682,0.118850913872682,0.118850913872682
OH15,0.110396271984493,NA,NA,0,NA,0.110396271984493,0.110396271984493,0.110396271984493
OH16,0.109827253444795,NA,NA,0,NA,0.109827253444795,0.109827253444795,0.109827253444795
OH17,-0.0751360117462287,NA,NA,0,NA,-0.0751360117462287,-0.0751360117462287,-0.0751360117462287
OH18,0.25961424842015,NA,NA,0,NA,0.25961424842015,0.25961424842015,0.25961424842015
OH19,0.251733195813997,NA,NA,0,NA,0.251733195813997,0.251733195813997,0.251733195813997
OH20,-0.277072614968034,NA,NA,0,NA,-0.277072614968034,-0.277072614968034,-0.277072614968034
OH21,0.169186224862191,NA,NA,0,NA,0.169186224862191,0.169186224862191,0.169186224862191
OH22,0.174764338288894,NA,NA,0,NA,0.174764338288894,0.174764338288894,0.174764338288894
OH23,0.124499647835145,NA,NA,0,NA,0.124499647835145,0.124499647835145,0.124499647835145
OH24,0.14006280981203,NA,NA,0,NA,0.14006280981203,0.14006280981203,0.14006280981203
OH25,0.155720204723029,NA,NA,0,NA,0.155720204723029,0.155720204723029,0.155720204723029
OH26,-0.148191912628966,NA,NA,0,NA,-0.148191912628966,-0.148191912628966,-0.148191912628966
OH27,0.212832715705909,NA,NA,0,NA,0.212832715705909,0.212832715705909,0.212832715705909
OH28,0.222033478710503,NA,NA,0,NA,0.222033478710503,0.222033478710503,0.222033478710503
OH29,0.264510827556549,NA,NA,0,NA,0.264510827556549,0.264510827556549,0.264510827556549
OH3,-0.141190406416984,NA,NA,0,NA,-0.141190406416984,-0.141190406416984,-0.141190406416984
OH30,0.13220934382652,NA,NA,0,NA,0.13220934382652,0.13220934382652,0.13220934382652
OH31,-0.0761209903453932,NA,NA,0,NA,-0.0761209903453932,-0.0761209903453932,-0.0761209903453932
OH32,0.218786586571438,NA,NA,0,NA,0.218786586571438,0.218786586571438,0.218786586571438
OH33,0.1880963974277,NA,NA,0,NA,0.1880963974277,0.1880963974277,0.1880963974277
OH34,-0.136068245984011,NA,NA,0,NA,-0.136068245984011,-0.136068245984011,-0.136068245984011
OH35,0.140109703180721,NA,NA,0,NA,0.140109703180721,0.140109703180721,0.140109703180721
OH36,0.212761052186237,NA,NA,0,NA,0.212761052186237,0.212761052186237,0.212761052186237
OH37,0.187757768561306,NA,NA,0,NA,0.187757768561306,0.187757768561306,0.187757768561306
OH38,0.200344801962758,NA,NA,0,NA,0.200344801962758,0.200344801962758,0.200344801962758
OH39,0.116368224424064,NA,NA,0,NA,0.116368224424064,0.116368224424064,0.116368224424064
OH4,-0.150615659698328,NA,NA,0,NA,-0.150615659698328,-0.150615659698328,-0.150615659698328
OH40,0.262659969793428,NA,NA,0,NA,0.262659969793428,0.262659969793428,0.262659969793428
OH41,0.247284168015489,NA,NA,0,NA,0.247284168015489,0.247284168015489,0.247284168015489
OH42,-0.116185965098972,NA,NA,0,NA,-0.116185965098972,-0.116185965098972,-0.116185965098972
OH43,0.269999074951223,NA,NA,0,NA,0.269999074951223,0.269999074951223,0.269999074951223
OH44,0.187214087382935,NA,NA,0,NA,0.187214087382935,0.187214087382935,0.187214087382935
OH45,0.151074124509025,NA,NA,0,NA,0.151074124509025,0.151074124509025,0.151074124509025
OH46,0.11617124854021,NA,NA,0,NA,0.11617124854021,0.11617124854021,0.11617124854021
OH47,0.275881594723476,NA,NA,0,NA,0.275881594723476,0.275881594723476,0.275881594723476
OH48,0.107150207092102,NA,NA,0,NA,0.107150207092102,0.107150207092102,0.107150207092102
OH49,0.183914503318204,NA,NA,0,NA,0.183914503318204,0.183914503318204,0.183914503318204
OH5,0.16464225793766,NA,NA,0,NA,0.16464225793766,0.16464225793766,0.16464225793766
OH50,0.204080552958496,NA,NA,0,NA,0.204080552958496,0.204080552958496,0.204080552958496
OH51,0.246353106292003,NA,NA,0,NA,0.246353106292003,0.246353106292003,0.246353106292003
OH52,0.14590261034431,NA,NA,0,NA,0.14590261034431,0.14590261034431,0.14590261034431
OH53,0.328114741694284,NA,NA,0,NA,0.328114741694284,0.328114741694284,0.328114741694284
OH54,0.232245217526099,NA,NA,0,NA,0.232245217526099,0.232245217526099,0.232245217526099
OH55,-0.0972248839017145,NA,NA,0,NA,-0.0972248839017145,-0.0972248839017145,-0.0972248839017145
OH56,-0.0232823954412848,NA,NA,0,NA,-0.0232823954412848,-0.0232823954412848,-0.0232823954412848
OH57,0.293275836168743,NA,NA,0,NA,0.293275836168743,0.293275836168743,0.293275836168743
OH58,0.130968913063866,NA,NA,0,NA,0.130968913063866,0.130968913063866,0.130968913063866
OH59,0.163947974444529,NA,NA,0,NA,0.163947974444529,0.163947974444529,0.163947974444529
OH6,-0.0810858732513089,NA,NA,0,NA,-0.0810858732513089,-0.0810858732513089,-0.0810858732513089
OH60,0.328247207621985,NA,NA,0,NA,0.328247207621985,0.328247207621985,0.328247207621985
OH61,0.133833578430266,NA,NA,0,NA,0.133833578430266,0.133833578430266,0.133833578430266
OH62,0.153414315653417,NA,NA,0,NA,0.153414315653417,0.153414315653417,0.153414315653417
OH63,0.227671107536426,NA,NA,0,NA,0.227671107536426,0.227671107536426,0.227671107536426
OH64,0.000274105709453437,NA,NA,0,NA,0.000274105709453437,0.000274105709453437,0.000274105709453437
OH65,0.191087094604208,NA,NA,0,NA,0.191087094604208,0.191087094604208,0.191087094604208
OH66,0.178779771572178,NA,NA,0,NA,0.178779771572178,0.178779771572178,0.178779771572178
OH67,0.299100774619563,NA,NA,0,NA,0.299100774619563,0.299100774619563,0.299100774619563
OH68,0.139012845004183,NA,NA,0,NA,0.139012845004183,0.139012845004183,0.139012845004183
OH69,0.225966675154734,NA,NA,0,NA,0.225966675154734,0.225966675154734,0.225966675154734
OH7,0.150160160464898,NA,NA,0,NA,0.150160160464898,0.150160160464898,0.150160160464898
OH70,0.168178389051946,NA,NA,0,NA,0.168178389051946,0.168178389051946,0.168178389051946
OH71,0.198738759593772,NA,NA,0,NA,0.198738759593772,0.198738759593772,0.198738759593772
OH72,0.303244862077435,NA,NA,0,NA,0.303244862077435,0.303244862077435,0.303244862077435
OH73,0.107021209432847,NA,NA,0,NA,0.107021209432847,0.107021209432847,0.107021209432847
OH74,0.262857878266639,NA,NA,0,NA,0.262857878266639,0.262857878266639,0.262857878266639
OH75,0.113037635828129,NA,NA,0,NA,0.113037635828129,0.113037635828129,0.113037635828129
OH76,0.154292465022586,NA,NA,0,NA,0.154292465022586,0.154292465022586,0.154292465022586
OH8,0.115261483214587,NA,NA,0,NA,0.115261483214587,0.115261483214587,0.115261483214587
OH9,-0.0810194958929645,NA,NA,0,NA,-0.0810194958929645,-0.0810194958929645,-0.0810194958929645
