Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
cuGS1000,1,1,1,0.0676267362324942,0.16903665975202,-0.560224994037102,-0.492598257804608,-0.492598257804608
cuGS1001,2,1,2,0.790654296350025,0.152474777985489,-0.502900822642194,0.287753473707831,0.287753473707831
cuGS1002,3,1,3,0.561410662006347,0.151332483034758,-0.488443999179815,0.0729666628265315,0.0729666628265315
cuGS1003,4,1,4,-0.604943749378207,0.163332188330303,-0.442925990535716,-1.04786973991392,-1.04786973991392
cuGS1004,5,1,5,-0.00723665979082068,0.165809011349224,-0.466006063895941,-0.473242723686762,-0.473242723686762
cuGS1005,6,1,6,-0.052797988752833,0.175794029317384,-0.492090929232729,-0.544888917985562,-0.544888917985562
cuGS1006,7,1,7,-0.536932308436093,0.16965696428471,-0.436654691998106,-0.973587000434199,-0.973587000434199
cuGS1009,8,1,8,-0.0532265669074218,0.206299397008828,-0.599689049369946,-0.652915616277367,-0.652915616277367
cuGS1010,9,1,9,0.306625059502985,0.203764023903161,-0.540767030670073,-0.234141971167088,-0.234141971167088
cuGS1012,10,1,10,0.126908344349133,0.193899817003484,-0.523304040685422,-0.39639569633629,-0.39639569633629
cuGS1013,11,1,11,-0.168727254518758,0.165621725853931,-0.460003532721928,-0.628730787240686,-0.628730787240686
cuGS1014,12,1,12,-0.00424514013117503,0.179993474815956,-0.499416897873359,-0.503662038004534,-0.503662038004534
cuGS1018,13,1,13,0.403617704404517,0.193412537324137,-0.535233856641565,-0.131616152237048,-0.131616152237048
cuGS1019,14,1,14,0.339330081742897,0.220970624036432,-0.565838932514357,-0.226508850771461,-0.226508850771461
cuGS1020,15,1,15,-0.0602182470123411,0.211358239894177,-0.533381680739608,-0.593599927751949,-0.593599927751949
cuGS1021,16,1,16,0.68059053172346,0.200657010510734,-0.480426316166453,0.200164215557006,0.200164215557006
cuGS1024,17,1,17,0.338835855573051,0.22297064295784,-0.608666675140385,-0.269830819567335,-0.269830819567335
cuGS1025,18,1,18,-0.118262179467387,0.209961814231784,-0.599947512820553,-0.71820969228794,-0.71820969228794
cuGS1026,19,1,19,-0.0583688571593329,0.187759096532892,-0.396471209612276,-0.454840066771609,-0.454840066771609
cuGS1027,20,1,20,0.0572656877887989,0.194951692471453,-0.510961010362137,-0.453695322573338,-0.453695322573338
cuGS1028,21,1,21,0.11525925128023,0.194219938629947,-0.496005535697025,-0.380746284416795,-0.380746284416795
cuGS1032,22,1,22,0.54020590726523,0.190421289701893,-0.43732089819937,0.10288500906586,0.10288500906586
cuGS1033,23,1,23,0.000777555621925934,0.171104680086438,-0.443394291031604,-0.442616735409678,-0.442616735409678
cuGS1034,24,1,24,-0.486045286479676,0.170843721098503,-0.441100296273889,-0.927145582753565,-0.927145582753565
cuGS1035,25,1,25,-0.1928753185229,0.171090086515607,-0.420800379645334,-0.613675698168234,-0.613675698168234
cuGS1036,26,1,26,-0.452426705674888,0.179924414919994,-0.222269601779751,-0.674696307454639,-0.674696307454639
cuGS1037,27,1,27,-0.0566599609946895,0.212315690006241,-0.57137113664274,-0.628031097637429,-0.628031097637429
cuGS1038,28,1,28,-0.141966580201114,0.176225491204315,-0.479969453167584,-0.621936033368698,-0.621936033368698
cuGS1041,29,1,29,-0.237537282155014,0.291994216381673,0.434010998955128,0.196473716800113,0.196473716800113
cuGS1042,30,1,30,0.205072354583043,0.182605903821496,-0.365248368401823,-0.16017601381878,-0.16017601381878
cuGS1044,31,1,31,0.070925594850303,0.228714764944437,-0.565027552691688,-0.494101957841385,-0.494101957841385
cuGS1045,32,1,32,0.0459479779433989,0.202939850403702,-0.498522473759629,-0.45257449581623,-0.45257449581623
cuGS1046,33,1,33,-0.199480698478338,0.165136068380272,-0.354214549573694,-0.553695248052033,-0.553695248052033
cuGS1049,34,1,34,-0.227480257593173,0.171378092529628,0.350775851202478,0.123295593609305,0.123295593609305
cuGS1050,35,1,35,0.21025191286626,0.187182366002726,0.37650916907524,0.5867610819415,0.5867610819415
cuGS1051,36,1,36,0.14061883671485,0.359087992746757,0.411237810993694,0.551856647708544,0.551856647708544
cuGS1052,37,1,37,0.156207505707905,0.240742415616101,0.361094930726902,0.517302436434807,0.517302436434807
cuGS1053,38,1,38,-0.363537186267266,0.33325482857126,0.363097292624607,-0.000439893642659062,-0.000439893642659062
cuGS1054,39,1,39,-0.408085347077386,0.411243030523185,0.598665527617793,0.190580180540407,0.190580180540407
cuGS1055,40,1,40,-0.383717972973949,0.140333458827527,0.182649356400768,-0.201068616573181,-0.201068616573181
cuGS1056,41,1,41,-0.25449247123836,0.199538921187429,0.172324254012098,-0.0821682172262622,-0.0821682172262622
cuGS1057,42,1,42,0.0065089233494303,0.154064349628836,0.158617986301762,0.165126909651192,0.165126909651192
cuGS1066,43,1,43,-0.566164167313656,0.144363020978048,0.162555123466457,-0.403609043847199,-0.403609043847199
cuGS1070,44,1,44,-0.061582060148756,0.120422015246995,0.172688315511309,0.111106255362553,0.111106255362553
cuGS1072,45,1,45,0.535341147794243,0.119751961712207,0.297693776161921,0.833034923956164,0.833034923956164
cuGS1074,46,1,46,-0.406877171780383,0.133700818345835,0.135398373960959,-0.271478797819424,-0.271478797819424
cuGS1075,47,1,47,-0.268578330041058,0.121577943695438,0.0726790716059678,-0.19589925843509,-0.19589925843509
cuGS1076,48,1,48,0.202453492438011,0.177500509218971,0.252931057496506,0.455384549934517,0.455384549934517
cuGS1077,49,1,49,0.43284404195478,0.161748711784651,0.258808450706305,0.691652492661084,0.691652492661084
cuGS1078,50,1,50,-0.609563292879997,0.142265849126277,0.143077708904372,-0.466485583975624,-0.466485583975624
cuGS1080,51,1,51,-0.138769449968242,0.132549235002164,0.0795560890479584,-0.0592133609202833,-0.0592133609202833
cuGS1081,52,1,52,-0.776439496992956,0.128677448558784,0.150199588601594,-0.626239908391362,-0.626239908391362
cuGS1086,53,1,53,0.108477246276835,0.146441270343529,0.199526837309465,0.3080040835863,0.3080040835863
cuGS1087,54,1,54,-0.0454125550942985,0.148341729117843,0.048487384618941,0.00307482952464253,0.00307482952464253
cuGS1089,55,1,55,-0.585378175244572,0.124358962397439,0.165073398979179,-0.420304776265392,-0.420304776265392
cuGS1092,56,1,56,0.135514242698937,0.101086539383674,0.0382189942180597,0.173733236916996,0.173733236916996
cuGS1093,57,1,57,0.416038877923061,0.111090931936203,0.101859714520525,0.517898592443586,0.517898592443586
cuGS1096,58,1,58,-0.392303507833696,0.134229618598833,0.110817447805866,-0.28148606002783,-0.28148606002783
cuGS1099,59,1,59,-0.386553708397463,0.130978915191756,0.250461742248349,-0.136091966149114,-0.136091966149114
cuGS1100,60,1,60,-0.0858040120112523,0.121722790149113,0.200684355027272,0.11488034301602,0.11488034301602
cuGS1101,61,1,61,0.123281671795234,0.114676667265394,0.154254602664783,0.277536274460016,0.277536274460016
cuGS1102,62,1,62,0.131310273195834,0.109725183187206,0.156894940088995,0.288205213284829,0.288205213284829
cuGS1103,63,1,63,0.0584483930368791,0.0935173215601158,0.0299901234799565,0.0884385165168356,0.0884385165168356
cuGS1104,64,1,64,0.0835325396693775,0.0990757469711969,-0.0278546599551059,0.0556778797142715,0.0556778797142715
cuGS1105,65,1,65,-0.845606125976027,0.19819508268047,-0.0214078716992383,-0.867013997675265,-0.867013997675265
cuGS1108,66,1,66,-0.468523091724453,0.191162450842764,0.0360210176024456,-0.432502074122007,-0.432502074122007
cuGS1109,67,1,67,0.862143068047105,0.160065475214879,-0.314239115708214,0.54790395233889,0.54790395233889
cuGS1110,68,1,68,-0.528822118852396,0.116965289294922,-0.0914716266017267,-0.620293745454123,-0.620293745454123
cuGS1112,69,1,69,-0.476445524692478,0.108030417892209,-0.100842103841352,-0.577287628533829,-0.577287628533829
cuGS1113,70,1,70,-0.655380827403609,0.107891291422463,0.00271213307632873,-0.65266869432728,-0.65266869432728
cuGS1114,71,1,71,-0.0457305733614529,0.124404815108464,-0.158851042575626,-0.204581615937079,-0.204581615937079
cuGS1115,72,1,72,-0.0415312289556137,0.124765433067408,-0.0726284830464503,-0.114159712002064,-0.114159712002064
cuGS1116,73,1,73,0.225825292991717,0.122714531565403,-0.157236403663326,0.0685888893283908,0.0685888893283908
cuGS1117,74,1,74,-0.216939372135262,0.131151098223745,-0.366871990546796,-0.583811362682058,-0.583811362682058
cuGS1118,75,1,75,0.0870632671354355,0.116406057350019,-0.18834912831743,-0.101285861181994,-0.101285861181994
cuGS1119,76,1,76,-0.106125612437096,0.123582402511791,-0.352621093887578,-0.458746706324673,-0.458746706324673
cuGS1120,77,1,77,0.000220496648319968,0.145502942829918,-0.462964186907769,-0.462743690259449,-0.462743690259449
cuGS1121,78,1,78,-0.308550345259051,0.101632056215577,-0.157776131469646,-0.466326476728697,-0.466326476728697
cuGS1122,79,1,79,-0.474932222872142,0.104633462255116,-0.0340993153244308,-0.509031538196573,-0.509031538196573
cuGS1123,80,1,80,-0.172571681199054,0.168481493268344,-0.24637149434443,-0.418943175543484,-0.418943175543484
cuGS1126,81,1,81,-0.442300898098735,0.159519948507012,-0.116879602295378,-0.559180500394114,-0.559180500394114
cuGS1128,82,1,82,0.147943641500334,0.164949286421043,-0.187014583465352,-0.0390709419650183,-0.0390709419650183
cuGS1129,83,1,83,-0.615690079114341,0.155786880226056,-0.109696325760622,-0.725386404874964,-0.725386404874964
cuGS1161,84,1,84,-0.84684582757911,0.183997966657025,0.336578414621213,-0.510267412957897,-0.510267412957897
cuGS1162,85,1,85,-0.617979904966494,0.203974270289698,0.393771687108276,-0.224208217858218,-0.224208217858218
cuGS1163,86,1,86,-0.728882618615815,0.147751216231635,0.33082278823629,-0.398059830379525,-0.398059830379525
cuGS1164,87,1,87,-0.594787181112724,0.177535304124446,0.398356152331966,-0.196431028780758,-0.196431028780758
cuGS1166,88,1,88,0.0704160726467526,0.167463933647017,0.333996170452962,0.404412243099715,0.404412243099715
cuGS1167,89,1,89,-0.19644411827408,0.171701438300291,0.384562396148038,0.188118277873959,0.188118277873959
cuGS1168,90,1,90,-0.182034528884423,0.248803903744693,0.424714044861982,0.242679515977559,0.242679515977559
cuGS1169,91,1,91,-0.688987415218581,0.12914355130442,0.213462898224183,-0.475524516994397,-0.475524516994397
cuGS117,92,1,92,-0.368283961005587,0.13325222082563,0.11714557292607,-0.251138388079517,-0.251138388079517
cuGS1171,93,1,93,-0.149191696866507,0.129751286918614,0.140424212309099,-0.00876748455740833,-0.00876748455740833
cuGS1172,94,1,94,0.653789161611698,0.173700840869841,0.309550051524291,0.963339213135989,0.963339213135989
cuGS1174,95,1,95,0.186596943900308,0.166212875543665,0.334687266734916,0.521284210635223,0.521284210635223
cuGS1175,96,1,96,-0.062824036860599,0.193765333338235,0.385854744145422,0.323030707284823,0.323030707284823
cuGS1176,97,1,97,0.350684975460969,0.176833181786444,0.327637388484133,0.678322363945102,0.678322363945102
cuGS1177,98,1,98,-0.141238419532196,0.134028306536607,0.243501406695245,0.102262987163049,0.102262987163049
cuGS1181,99,1,99,-0.553692004059845,0.136035283183294,0.316920003183243,-0.236772000876602,-0.236772000876602
cuGS1183,100,1,100,-0.0872675855549194,0.15587502223231,0.36042448981844,0.273156904263521,0.273156904263521
cuGS1184,101,1,101,-0.156883077032675,0.148783692831748,0.321996056054028,0.165112979021353,0.165112979021353
cuGS1185,102,1,102,-0.292605308930974,0.166255918019901,0.294459199342057,0.00185389041108369,0.00185389041108369
cuGS1186,103,1,103,-0.646132969071824,0.147168055774643,0.32977269181053,-0.316360277261294,-0.316360277261294
cuGS1187,104,1,104,-0.93322551838533,0.165249586036824,0.334339138975435,-0.598886379409895,-0.598886379409895
cuGS1188,105,1,105,-0.435434669724321,0.161093693106628,0.294201665122587,-0.141233004601734,-0.141233004601734
cuGS1189,106,1,106,-0.00496430332810172,0.13200831962426,0.2681046753236,0.263140371995498,0.263140371995498
cuGS1192,107,1,107,-0.317454449090435,0.120580040673755,0.207002980742542,-0.110451468347892,-0.110451468347892
cuGS1195,108,1,108,-0.390419923593604,0.123915067626495,0.233379945840647,-0.157039977752957,-0.157039977752957
cuGS1196,109,1,109,0.640402427233385,0.135932289688998,0.19639909661017,0.836801523843555,0.836801523843555
cuGS1197,110,1,110,0.325755681545088,0.13834060271595,0.314638542069895,0.640394223614983,0.640394223614983
cuGS1198,111,1,111,-0.158595446200332,0.127381900547098,0.327256226304056,0.168660780103723,0.168660780103723
cuGS1199,112,1,112,0.395402285983966,0.12220154199129,0.295954907336584,0.69135719332055,0.69135719332055
cuGS1200,113,1,113,0.460043489393393,0.128076921922553,0.332328536664402,0.792372026057795,0.792372026057795
cuGS1201,114,1,114,0.140116911831048,0.145535216432629,0.351267903190303,0.49138481502135,0.49138481502135
cuGS1202,115,1,115,0.0660625787448665,0.11615464128499,0.314862500640062,0.380925079384929,0.380925079384929
cuGS1203,116,1,116,0.594903490905887,0.136033014050118,0.356882361838916,0.951785852744803,0.951785852744803
cuGS1204,117,1,117,0.717631331335631,0.138212759483615,0.337131373208947,1.05476270454458,1.05476270454458
cuGS1205,118,1,118,0.172008800769892,0.156226123641257,0.25012673095118,0.422135531721073,0.422135531721073
cuGS1206,119,1,119,-0.338083401512106,0.120797995419974,-0.121126418533225,-0.459209820045331,-0.459209820045331
cuGS1207,120,1,120,-0.420935675347509,0.125864103269181,0.0781905735147342,-0.342745101832775,-0.342745101832775
cuGS1208,121,1,121,-0.345223657565195,0.132801560881917,-0.0311934455336612,-0.376417103098856,-0.376417103098856
cuGS1209,122,1,122,-0.162176852209927,0.122080940455855,-0.0611702728787807,-0.223347125088708,-0.223347125088708
cuGS1210,123,1,123,0.127709888803957,0.176355466222418,0.282871693743344,0.410581582547301,0.410581582547301
cuGS1211,124,1,124,-0.475968073738891,0.169833335190254,0.271461436469491,-0.2045066372694,-0.2045066372694
cuGS1213,125,1,125,0.201371656187215,0.0986312105558846,0.209231795675831,0.410603451863046,0.410603451863046
cuGS1215,126,1,126,-0.000433966149054582,0.228035492545258,-0.702494086647244,-0.702928052796299,-0.702928052796299
cuGS1216,127,1,127,0.0795036752778518,0.212751875140218,-0.648189903661051,-0.568686228383199,-0.568686228383199
cuGS1217,128,1,128,0.325972526003904,0.161458941127074,0.176930504675983,0.502903030679887,0.502903030679887
cuGS1220,129,1,129,0.213025035862848,0.15714845923809,0.214013879011093,0.427038914873941,0.427038914873941
cuGS1221,130,1,130,0.632724777716037,0.154764079100517,0.22564589268996,0.858370670405997,0.858370670405997
cuGS1222,131,1,131,-0.105211700269435,0.168351609244137,0.238868058289073,0.133656358019637,0.133656358019637
cuGS1223,132,1,132,0.00429440170211412,0.111780609593438,0.235039154662887,0.239333556365001,0.239333556365001
cuGS1230,133,1,133,0.227788868444571,0.169775582815498,0.259773241296376,0.487562109740948,0.487562109740948
cuGS1231,134,1,134,0.358904644403971,0.17644278871054,0.268751792011446,0.627656436415418,0.627656436415418
cuGS1232,135,1,135,0.215753554998591,0.082484905184832,0.142901589389861,0.358655144388453,0.358655144388453
cuGS1235,136,1,136,0.233435561190014,0.174330533835866,0.271245867669593,0.504681428859607,0.504681428859607
cuGS1238,137,1,137,-0.117415881839052,0.171322550510817,0.264112156492011,0.146696274652959,0.146696274652959
cuGS1239,138,1,138,-0.160866619931051,0.173411319302236,0.213656939770369,0.052790319839318,0.052790319839318
cuGS1240,139,1,139,0.429892504905799,0.184151852202754,-0.553978946370147,-0.124086441464349,-0.124086441464349
cuGS1241,140,1,140,0.278293932057304,0.170435457096808,0.266562406890709,0.544856338948014,0.544856338948014
cuGS1242,141,1,141,-0.0828820911989381,0.18441912810399,0.290185557990177,0.207303466791239,0.207303466791239
cuGS1243,142,1,142,0.0199499437641156,0.179778665618638,0.286763044971162,0.306712988735278,0.306712988735278
cuGS1244,143,1,143,0.0821847270850214,0.183781726692856,0.264611641184623,0.346796368269645,0.346796368269645
cuGS1246,144,1,144,0.0521493976610452,0.144982442017859,0.0544937781142837,0.106643175775329,0.106643175775329
cuGS1247,145,1,145,-0.0111765862582779,0.15446195963351,0.201160457150052,0.189983870891774,0.189983870891774
cuGS1248,146,1,146,0.0399656840701173,0.13967495521815,0.109745487618071,0.149711171688188,0.149711171688188
cuGS1249,147,1,147,0.121675256405419,0.143267188472162,0.133416658852557,0.255091915257976,0.255091915257976
cuGS1250,148,1,148,0.253697694967275,0.152012311953579,0.184457449305558,0.438155144272832,0.438155144272832
cuGS1252,149,1,149,0.423842090064243,0.174756609928908,0.119473309868119,0.543315399932362,0.543315399932362
cuGS1253,150,1,150,0.44911798548038,0.171497768466648,0.220777588503528,0.669895573983908,0.669895573983908
cuGS1256,151,1,151,-0.0787499090625173,0.0817871810989832,0.174240636745237,0.0954907276827199,0.0954907276827199
cuGS1257,152,1,152,-0.0550091140127647,0.15832508935545,0.203451960248421,0.148442846235656,0.148442846235656
cuGS1258,153,1,153,0.111935606378981,0.163071256505726,0.222026063142656,0.333961669521638,0.333961669521638
cuGS1259,154,1,154,-0.0389302257218081,0.173255642250706,0.219366950967186,0.180436725245378,0.180436725245378
cuGS1261,155,1,155,-0.00214438279893875,0.134034212975864,0.0343087856357124,0.0321644028367737,0.0321644028367737
cuGS1262,156,1,156,-0.169702175492698,0.123554433596805,-0.0746221757805385,-0.244324351273237,-0.244324351273237
cuGS1263,157,1,157,-0.284755962202331,0.0889891636767401,0.112730575332351,-0.17202538686998,-0.17202538686998
cuGS1264,158,1,158,-0.217731508205657,0.0827187394458345,0.0589631002526436,-0.158768407953014,-0.158768407953014
cuGS1265,159,1,159,-0.0158482016500852,0.0822540752778044,0.070070963816874,0.0542227621667887,0.0542227621667887
cuGS1266,160,1,160,0.0557435757159095,0.0894147800615442,0.0343035802137879,0.0900471559296973,0.0900471559296973
cuGS1267,161,1,161,-0.0994536177797135,0.0777067556789593,0.0454949675645487,-0.0539586502151648,-0.0539586502151648
cuGS1268,162,1,162,-0.230945334534366,0.0821670956807397,0.0613947494545813,-0.169550585079785,-0.169550585079785
cuGS1269,163,1,163,-0.118799534764643,0.0889364580109057,0.0282683234569674,-0.0905312113076752,-0.0905312113076752
cuGS1270,164,1,164,-0.208147650847055,0.0910870939579286,0.0281588343280675,-0.179988816518987,-0.179988816518987
cuGS1271,165,1,165,0.92809424546017,0.105741000246245,0.113906648947679,1.04200089440785,1.04200089440785
cuGS1278,166,1,166,-0.278507759058905,0.160152467323223,0.0131129480619528,-0.265394810996953,-0.265394810996953
cuGS1279,167,1,167,-0.123725952969148,0.149556833984014,-0.0943001882726269,-0.218026141241774,-0.218026141241774
cuGS1286,168,1,168,-0.225283681721411,0.152479546495955,-0.0437936525870516,-0.269077334308463,-0.269077334308463
cuGS1287,169,1,169,-0.13440393808672,0.148364686596699,-0.0911788573644076,-0.225582795451128,-0.225582795451128
cuGS1290,170,1,170,-0.377960035698226,0.153930071184315,-0.0538023951264424,-0.431762430824668,-0.431762430824668
cuGS1291,171,1,171,-0.30354585165244,0.155500103600601,-0.0810712513293737,-0.384617102981814,-0.384617102981814
cuGS1292,172,1,172,-0.286154342642543,0.15857314425781,-0.0799327504763661,-0.366087093118909,-0.366087093118909
cuGS1299,173,1,173,-0.233777887088008,0.156319034739306,-0.0523071965987754,-0.286085083686783,-0.286085083686783
cuGS1301,174,1,174,-0.384232422464299,0.112767290643561,-0.101528956974217,-0.485761379438516,-0.485761379438516
cuGS1302,175,1,175,0.296765402195398,0.119346360967413,-0.264929606024695,0.0318357961707034,0.0318357961707034
cuGS1303,176,1,176,-0.240388653911409,0.113671923121608,-0.263750624279513,-0.504139278190922,-0.504139278190922
cuGS1304,177,1,177,-0.0956427455769054,0.126472589318396,-0.25735695905596,-0.352999704632866,-0.352999704632866
cuGS1305,178,1,178,-0.28052845626572,0.113472961297797,-0.212227304432159,-0.492755760697879,-0.492755760697879
cuGS1306,179,1,179,-0.360962631999084,0.120790444930345,-0.406288192950517,-0.767250824949601,-0.767250824949601
cuGS1307,180,1,180,-0.232262517691538,0.11264857915549,-0.122539853581941,-0.354802371273479,-0.354802371273479
cuGS1308,181,1,181,-0.445222616844526,0.10095285216238,-0.165115000905556,-0.610337617750082,-0.610337617750082
