Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
cuGS1309,182,1,182,-0.37857282676166,0.113227843711645,-0.0773796819343641,-0.455952508696024,-0.455952508696024
cuGS1310,183,1,183,-0.237649334594597,0.108461024196587,-0.306784342651861,-0.544433677246458,-0.544433677246458
cuGS1315,184,1,184,0.147411473272346,0.146015740982297,0.206908287555848,0.354319760828194,0.354319760828194
cuGS1316,185,1,185,0.27077704535886,0.149270894863735,0.257148396142445,0.527925441501305,0.527925441501305
cuGS1317,186,1,186,0.303287387849841,0.142287436676091,0.232377079681464,0.535664467531305,0.535664467531305
cuGS1318,187,1,187,-0.126277358199056,0.151951695198444,0.27249405107755,0.146216692878494,0.146216692878494
cuGS1319,188,1,188,-0.197645726377426,0.0896365791205028,0.198750886933175,0.00110516055574836,0.00110516055574836
cuGS1320,189,1,189,-0.0664804831421239,0.094396662745033,0.236304145783544,0.16982366264142,0.16982366264142
cuGS1321,190,1,190,-0.105733336322615,0.109208469482507,0.296258387667084,0.190525051344469,0.190525051344469
cuGS1322,191,1,191,-0.282809644195155,0.0878336246681693,0.202074190448561,-0.0807354537465944,-0.0807354537465944
cuGS1342,192,1,192,0.444668829123364,0.201695477198104,0.0915815178595321,0.536250346982897,0.536250346982897
cuGS136,193,1,193,-0.076756474857988,0.134741943612191,0.18227276134838,0.105516286490392,0.105516286490392
cuGS1364,194,1,194,-0.0639294380012226,0.179623603200897,0.190148985232139,0.126219547230916,0.126219547230916
cuGS1365,195,1,195,-0.15398580669079,0.177910853842958,0.224826886103157,0.0708410794123675,0.0708410794123675
cuGS1366,196,1,196,-0.091138697120674,0.167914485158525,0.219981814059629,0.128843116938955,0.128843116938955
cuGS1367,197,1,197,-0.337210950400071,0.185699299715801,0.219433295971494,-0.117777654428577,-0.117777654428577
cuGS1368,198,1,198,-0.286340449553468,0.164468441612525,-0.00382074689819936,-0.290161196451668,-0.290161196451668
cuGS1369,199,1,199,-0.242781119566456,0.18840727802078,0.01063754808354,-0.232143571482916,-0.232143571482916
cuGS1370,200,1,200,-0.451880600917063,0.162725969366585,0.21877762831296,-0.233102972604103,-0.233102972604103
cuGS138,201,1,201,-0.047694105468235,0.121161786260322,0.14655226544952,0.0988581599812848,0.0988581599812848
cuGS146,202,1,202,-0.105147835381844,0.135933990206674,0.237963717245744,0.1328158818639,0.1328158818639
cuGS150,203,1,203,0.630797650524722,0.104973310461258,0.0155249581154632,0.646322608640186,0.646322608640186
cuGS159,204,1,204,-0.291500952910172,0.128245648881057,0.115529428567362,-0.17597152434281,-0.17597152434281
cuGS167,205,1,205,-0.193738970193926,0.131463690833983,0.268308536055895,0.0745695658619686,0.0745695658619686
cuGS174,206,1,206,0.331714684613835,0.099424666188369,0.0540419139101316,0.385756598523966,0.385756598523966
cuGS201,207,1,207,-0.3333882800696,0.131436163481205,0.167009266598716,-0.166379013470885,-0.166379013470885
cuGS218,208,1,208,0.203313385493309,0.130529281671932,-0.0658071802201464,0.137506205273163,0.137506205273163
cuGS249,209,1,209,0.0298295390946961,0.162712323474966,0.354599116040875,0.384428655135571,0.384428655135571
cuGS252,210,1,210,0.26801779408927,0.199928578829194,0.0456498953498826,0.313667689439153,0.313667689439153
cuGS262,211,1,211,-0.284175593658646,0.0939976392392799,0.0560054996208994,-0.228170094037746,-0.228170094037746
cuGS263,212,1,212,0.469930681057745,0.112291190850429,0.279793301482924,0.749723982540669,0.749723982540669
cuGS264,213,1,213,-0.359890280909772,0.144637459359999,0.165606240613293,-0.194284040296479,-0.194284040296479
cuGS268,214,1,214,0.813814970614044,0.117476324075217,0.218733273536399,1.03254824415044,1.03254824415044
cuGS270,215,1,215,-0.189998470629061,0.161900503789546,0.247959271850351,0.0579608012212906,0.0579608012212906
cuGS272,216,1,216,-0.16302952102006,0.154919976885386,-0.0863324130246788,-0.249361934044739,-0.249361934044739
cuGS273,217,1,217,-0.0423428796211456,0.13531652411857,0.0828165675976398,0.0404736879764942,0.0404736879764942
cuGS274,218,1,218,0.157917482978996,0.13800057234263,0.0923622355531994,0.250279718532195,0.250279718532195
cuGS275,219,1,219,-0.543933601247268,0.161217582023489,0.284244831974673,-0.259688769272595,-0.259688769272595
cuGS276,220,1,220,0.132907094384416,0.145263589149859,0.282366465648918,0.415273560033334,0.415273560033334
cuGS278,221,1,221,-0.622081530417844,0.132693366998792,0.276335238020653,-0.345746292397191,-0.345746292397191
cuGS279,222,1,222,-0.327659462092889,0.149130952150642,0.27785121217273,-0.0498082499201591,-0.0498082499201591
cuGS280,223,1,223,-0.59078717169945,0.131772217583522,0.284121429870329,-0.306665741829121,-0.306665741829121
cuGS281,224,1,224,-0.657945895736817,0.151449595787159,0.284933039466828,-0.373012856269989,-0.373012856269989
cuGS282,225,1,225,-0.415691332900175,0.12837832894382,0.309604502551927,-0.106086830348247,-0.106086830348247
cuGS283,226,1,226,-0.410307007082966,0.139472546147182,0.297175907636797,-0.113131099446169,-0.113131099446169
cuGS284,227,1,227,-0.212810517882737,0.145946659353055,0.312440966013485,0.0996304481307477,0.0996304481307477
cuGS285,228,1,228,-0.227485282073105,0.154392141798463,0.277105626732825,0.0496203446597193,0.0496203446597193
cuGS287,229,1,229,-0.603338613114806,0.218802159860916,0.229006992706505,-0.374331620408301,-0.374331620408301
cuGS288,230,1,230,-0.191863404169094,0.232138183822211,0.216368697564357,0.0245052933952631,0.0245052933952631
cuGS289,231,1,231,-0.349648046767798,0.173502936552686,0.358731098045962,0.00908305127816356,0.00908305127816356
cuGS290,232,1,232,-0.103999246260253,0.128338720752835,0.322406688512744,0.218407442252492,0.218407442252492
cuGS292,233,1,233,0.510581274942797,0.108204631389488,0.244077204950083,0.75465847989288,0.75465847989288
cuGS31,234,1,234,0.582641283390998,0.111669559578447,0.0684536399409822,0.65109492333198,0.65109492333198
cuGS318,235,1,235,-0.0276436244804512,0.144611651930911,0.182849522199567,0.155205897719116,0.155205897719116
cuGS32,236,1,236,0.212788328603916,0.14408524959883,0.212754554419717,0.425542883023634,0.425542883023634
cuGS33,237,1,237,0.116625080470018,0.119248619852351,0.256554166644038,0.373179247114056,0.373179247114056
cuGS34,238,1,238,0.123523533628408,0.0606925781571718,0.181545125457258,0.305068659085666,0.305068659085666
cuGS35,239,1,239,0.371790738303261,0.171388238513071,0.266136855444134,0.637927593747395,0.637927593747395
cuGS36,240,1,240,-0.168536376503448,0.11681218784564,0.145291781601913,-0.023244594901535,-0.023244594901535
cuGS37,241,1,241,-0.774369124705585,0.0940230030551259,0.302603141850174,-0.471765982855411,-0.471765982855411
cuGS38,242,1,242,0.431917151925033,0.136624902469903,0.170706813384676,0.602623965309709,0.602623965309709
cuGS380,243,1,243,-0.114774950494421,0.122176316119575,-0.110445356813347,-0.225220307307768,-0.225220307307768
cuGS381,244,1,244,-0.151468617401636,0.12397314015502,-0.20061114963679,-0.352079767038426,-0.352079767038426
cuGS383,245,1,245,-0.0316626506538675,0.103775977413385,-0.266301393969257,-0.297964044623124,-0.297964044623124
cuGS393,246,1,246,0.292272726318989,0.165382500782037,0.244088213039054,0.536360939358043,0.536360939358043
cuGS394,247,1,247,0.393944556805677,0.175493601861831,0.23988343230109,0.633827989106767,0.633827989106767
cuGS405,248,1,248,0.036651961001192,0.0645716326959754,0.170078120273859,0.206730081275051,0.206730081275051
cuGS41,249,1,249,0.0125873289360564,0.128767811757631,0.146496906065705,0.159084235001761,0.159084235001761
cuGS410,250,1,250,-0.238256584351763,0.11290924992063,0.11832805498026,-0.119928529371503,-0.119928529371503
cuGS412,251,1,251,-0.0882907329838258,0.0832316669919206,0.158703737965125,0.0704130049812994,0.0704130049812994
cuGS413,252,1,252,0.147141933052365,0.0819774440114737,0.185337020217093,0.332478953269458,0.332478953269458
cuGS419,253,1,253,-0.0265706236840412,0.135571732722865,0.229968192101821,0.20339756841778,0.20339756841778
cuGS420,254,1,254,-0.577179048431329,0.17926827693306,0.328960583044782,-0.248218465386547,-0.248218465386547
cuGS421,255,1,255,0.0373547816605335,0.174529778221485,0.26174335338023,0.299098135040763,0.299098135040763
cuGS422,256,1,256,0.344795313219428,0.291416743393278,0.389169619746486,0.733964932965915,0.733964932965915
cuGS423,257,1,257,-0.362543234507571,0.166029464822749,0.262826840842347,-0.0997163936652235,-0.0997163936652235
cuGS424,258,1,258,0.062949546638289,0.142338451054797,0.29571956319423,0.358669109832519,0.358669109832519
cuGS425,259,1,259,0.0534270695188092,0.152524462521052,0.17521975895562,0.22864682847443,0.22864682847443
cuGS426,260,1,260,0.251546664344073,0.157042230166821,0.195507826210146,0.447054490554219,0.447054490554219
cuGS427,261,1,261,-0.351619548377438,0.141388697899384,0.180634329328152,-0.170985219049285,-0.170985219049285
cuGS428,262,1,262,0.183153524405972,0.143786863907955,0.0654943841740147,0.248647908579987,0.248647908579987
cuGS429,263,1,263,-0.399025424065309,0.103102890783178,0.172707881422014,-0.226317542643295,-0.226317542643295
cuGS46,264,1,264,-0.0445145257897533,0.123569488037487,0.224757191967919,0.180242666178166,0.180242666178166
cuGS47,265,1,265,-0.150263756708089,0.117754638304678,0.0815278353951819,-0.0687359213129074,-0.0687359213129074
cuGS472,266,1,266,-0.204640641329092,0.308887197684386,0.585316874386874,0.380676233057782,0.380676233057782
cuGS489,267,1,267,0.102829719604915,0.131605324841348,0.120781773836043,0.223611493440958,0.223611493440958
cuGS490,268,1,268,-0.419705454451783,0.166066604757027,0.268500110877676,-0.151205343574107,-0.151205343574107
cuGS491,269,1,269,0.282500697007667,0.130344815383151,0.253124732573916,0.535625429581583,0.535625429581583
cuGS492,270,1,270,-0.606415179697282,0.239833604193093,0.484747189129071,-0.121667990568211,-0.121667990568211
cuGS493,271,1,271,0.265731609409929,0.168092873515166,0.306682956848627,0.572414566258556,0.572414566258556
cuGS494,272,1,272,0.0225666292009973,0.150710226616116,0.334443281419714,0.357009910620712,0.357009910620712
cuGS495,273,1,273,0.0459125345516072,0.127782906530411,0.282993002390046,0.328905536941653,0.328905536941653
cuGS496,274,1,274,-0.123394088917779,0.116767319911452,0.212960485230913,0.0895663963131334,0.0895663963131334
cuGS497,275,1,275,-0.208618796060918,0.152396807126741,0.376936067166135,0.168317271105217,0.168317271105217
cuGS498,276,1,276,-0.0473730149493764,0.117137594739825,-0.298553626137821,-0.345926641087198,-0.345926641087198
cuGS499,277,1,277,0.136910542098029,0.182496699382363,0.246579523271775,0.383490065369804,0.383490065369804
cuGS500,278,1,278,-0.0781606528877923,0.220207788860115,0.316252510618924,0.238091857731132,0.238091857731132
cuGS501,279,1,279,0.190080812902602,0.161082903937183,0.258263519630585,0.448344332533187,0.448344332533187
cuGS502,280,1,280,0.447023098234641,0.131551970678761,0.292891167573774,0.739914265808415,0.739914265808415
cuGS503,281,1,281,0.0373082110918405,0.134534576426934,0.296986745339984,0.334294956431825,0.334294956431825
cuGS504,282,1,282,0.299824271702281,0.126760319531672,0.131700410470159,0.43152468217244,0.43152468217244
cuGS505,283,1,283,-0.0262137223634745,0.178186214124522,0.243273784897407,0.217060062533932,0.217060062533932
cuGS506,284,1,284,-0.212875662622761,0.14154902513526,-0.382782082728713,-0.595657745351474,-0.595657745351474
cuGS507,285,1,285,0.234571475170624,0.158855111282675,0.350795795414426,0.585367270585049,0.585367270585049
cuGS508,286,1,286,0.801640827476482,0.166368007212593,0.287166280648951,1.08880710812543,1.08880710812543
cuGS509,287,1,287,0.202894199243218,0.162168524279905,0.306318279400995,0.509212478644213,0.509212478644213
cuGS51,288,1,288,-0.36173325698535,0.145403986703911,0.276498148182125,-0.0852351088032242,-0.0852351088032242
cuGS510,289,1,289,0.345765473342636,0.160228764238294,0.253958927415903,0.599724400758539,0.599724400758539
cuGS511,290,1,290,0.263357852531628,0.135319530013331,0.26196810994719,0.525325962478818,0.525325962478818
cuGS512,291,1,291,-0.287891857822127,0.143156067873779,0.254040726993117,-0.0338511308290093,-0.0338511308290093
cuGS513,292,1,292,-0.161662492460961,0.169965098806456,0.269254696674946,0.107592204213985,0.107592204213985
cuGS514,293,1,293,-0.142010066884039,0.108065657851859,-0.0398199707370558,-0.181830037621095,-0.181830037621095
cuGS515,294,1,294,-0.298168228638701,0.225928263327777,0.355010397068338,0.0568421684296374,0.0568421684296374
cuGS516,295,1,295,-0.274715561445825,0.178160680889088,0.272881701572875,-0.00183385987295048,-0.00183385987295048
cuGS517,296,1,296,0.355787159695634,0.118353291772132,0.0521604237937872,0.407947583489421,0.407947583489421
cuGS518,297,1,297,-0.226892793263965,0.122124254660138,0.223892587459105,-0.0030002058048598,-0.0030002058048598
cuGS519,298,1,298,0.379118238826775,0.227875354767539,-0.729812297197628,-0.350694058370853,-0.350694058370853
cuGS520,299,1,299,0.48712742749729,0.147217804252032,-0.252635895313027,0.234491532184262,0.234491532184262
cuGS521,300,1,300,0.432874745592158,0.126837195589405,0.240567679064528,0.673442424656687,0.673442424656687
cuGS522,301,1,301,0.280152950666661,0.175879264618829,0.294191723236364,0.574344673903025,0.574344673903025
cuGS523,302,1,302,0.0610457562289502,0.18541403880503,0.230988395845654,0.292034152074604,0.292034152074604
cuGS524,303,1,303,-0.0653692463570709,0.169937210845184,0.250988821624058,0.185619575266987,0.185619575266987
cuGS525,304,1,304,-0.00619992954641922,0.128252818223317,0.0060132062660109,-0.000186723280408314,-0.000186723280408314
cuGS526,305,1,305,0.404987973644869,0.124261803146247,0.240294873293296,0.645282846938164,0.645282846938164
cuGS527,306,1,306,0.360420041506348,0.116208763061406,-0.188632588075962,0.171787453430385,0.171787453430385
cuGS528,307,1,307,0.353705755966233,0.180997053206697,0.266205986410615,0.619911742376848,0.619911742376848
cuGS529,308,1,308,-0.167035274769486,0.177161031641647,0.269435679753362,0.102400404983876,0.102400404983876
cuGS530,309,1,309,-0.4923117796625,0.213133381195514,0.364518540119396,-0.127793239543104,-0.127793239543104
cuGS531,310,1,310,0.141613455949449,0.123570736508159,0.273394284620296,0.415007740569744,0.415007740569744
cuGS532,311,1,311,-0.0251526943538353,0.177155215307473,-0.45175314035276,-0.476905834706596,-0.476905834706596
cuGS533,312,1,312,0.234083821841578,0.128897492055653,0.221959618162228,0.456043440003806,0.456043440003806
cuGS534,313,1,313,0.227322806538407,0.108200401561828,0.226627304857409,0.453950111395816,0.453950111395816
cuGS535,314,1,314,0.428091971689721,0.226358729638009,0.35088085077896,0.778972822468681,0.778972822468681
cuGS536,315,1,315,-0.148875650447344,0.172601291970329,0.373176005093571,0.224300354646226,0.224300354646226
cuGS537,316,1,316,-0.0684203647575623,0.177173251943919,0.275406397908083,0.20698603315052,0.20698603315052
cuGS538,317,1,317,-0.0707489940572564,0.17358301400179,0.244206927873611,0.173457933816354,0.173457933816354
cuGS539,318,1,318,0.00234014548652877,0.1543834361704,0.206445566331955,0.208785711818484,0.208785711818484
cuGS54,319,1,319,-0.435856700738115,0.140633814381926,0.265650195757197,-0.170206504980918,-0.170206504980918
cuGS540,320,1,320,0.0184813928210268,0.160761699777858,0.338901181574333,0.35738257439536,0.35738257439536
cuGS541,321,1,321,0.0234662884993972,0.18319628974031,0.341729654434871,0.365195942934269,0.365195942934269
cuGS542,322,1,322,-0.50445882076076,0.131844418781197,0.143579660402552,-0.360879160358209,-0.360879160358209
cuGS543,323,1,323,-0.183512397758187,0.144171055060291,0.225620628770447,0.0421082310122606,0.0421082310122606
cuGS544,324,1,324,-0.383712765380736,0.170354403494185,0.268264809110874,-0.115447956269862,-0.115447956269862
cuGS545,325,1,325,0.24636750245835,0.104046475077315,0.145390325471472,0.391757827929822,0.391757827929822
cuGS546,326,1,326,0.174163572419956,0.190544324756437,0.326356836594172,0.500520409014129,0.500520409014129
cuGS547,327,1,327,-1.09797095085802,0.146432394906934,0.301064649471692,-0.796906301386326,-0.796906301386326
cuGS548,328,1,328,0.273919670735239,0.122955667341245,0.12788562040421,0.401805291139449,0.401805291139449
cuGS549,329,1,329,-0.131788611428772,0.113249000865488,0.126946713537977,-0.00484189789079584,-0.00484189789079584
cuGS550,330,1,330,0.216331586385785,0.194183205018695,0.379061239403557,0.595392825789342,0.595392825789342
cuGS551,331,1,331,-0.37076588598232,0.169117757951551,0.380005049431311,0.00923916344899156,0.00923916344899156
cuGS552,332,1,332,0.238727479962759,0.120392903104332,0.162813557719181,0.40154103768194,0.40154103768194
cuGS553,333,1,333,0.0588340178802741,0.117932913445225,0.205446781614721,0.264280799494995,0.264280799494995
cuGS554,334,1,334,0.0705387379030941,0.154982157965667,0.264855449542278,0.335394187445373,0.335394187445373
cuGS555,335,1,335,0.3682941111116,0.152529150833475,0.163711215652296,0.532005326763896,0.532005326763896
cuGS556,336,1,336,-0.326515688340995,0.133413774743123,0.277002449520738,-0.0495132388202571,-0.0495132388202571
cuGS557,337,1,337,-0.160299828235368,0.133001170929957,-0.0227985203784888,-0.183098348613856,-0.183098348613856
cuGS558,338,1,338,0.104718310658448,0.105758473259362,0.19376816635025,0.298486477008698,0.298486477008698
cuGS559,339,1,339,-0.147634118518608,0.176984042730125,0.368444692696045,0.220810574177437,0.220810574177437
cuGS560,340,1,340,-0.629061938291734,0.22099303581032,0.338581027045604,-0.290480911246129,-0.290480911246129
cuGS561,341,1,341,-0.0349505821768201,0.123467334916128,0.183066858137878,0.148116275961058,0.148116275961058
cuGS562,342,1,342,0.272552833336611,0.156325689001573,0.259795441052091,0.532348274388702,0.532348274388702
cuGS563,343,1,343,0.0964707574012629,0.120953906096223,0.185850300362585,0.282321057763848,0.282321057763848
cuGS564,344,1,344,-0.0537604831300413,0.153474978964742,0.356940365643398,0.303179882513357,0.303179882513357
cuGS565,345,1,345,0.326010974296319,0.178502861257809,0.37714086749413,0.703151841790449,0.703151841790449
cuGS566,346,1,346,-0.828876798997051,0.148760451648643,0.300138023289016,-0.528738775708035,-0.528738775708035
cuGS567,347,1,347,0.388104147984483,0.153085249723625,0.158484655673596,0.546588803658079,0.546588803658079
cuGS568,348,1,348,-0.0649467426670547,0.141560530842416,0.243237254835971,0.178290512168916,0.178290512168916
cuGS569,349,1,349,-0.0612129596008688,0.187406261898261,0.39286720107941,0.331654241478541,0.331654241478541
cuGS57,350,1,350,0.230420665282623,0.149587648296093,0.191745060983111,0.422165726265733,0.422165726265733
cuGS570,351,1,351,0.101940980274559,0.173089080666727,0.249504132836497,0.351445113111056,0.351445113111056
cuGS571,352,1,352,-0.748047736415356,0.192888325590421,0.410792004230239,-0.337255732185117,-0.337255732185117
cuGS572,353,1,353,-0.0805952990780482,0.193174505444535,-0.680454361584839,-0.761049660662887,-0.761049660662887
cuGS573,354,1,354,0.429897857263878,0.156228463326068,0.295037959982151,0.724935817246029,0.724935817246029
cuGS574,355,1,355,0.209566808140428,0.154482507889454,0.185518395334306,0.395085203474734,0.395085203474734
cuGS575,356,1,356,0.221046698365011,0.159774840182087,0.301908962040983,0.522955660405994,0.522955660405994
cuGS576,357,1,357,0.278269386923715,0.132372073598943,0.0825171627028176,0.360786549626532,0.360786549626532
cuGS577,358,1,358,-0.245911294997118,0.168540228740766,0.364768917947949,0.118857622950831,0.118857622950831
cuGS578,359,1,359,0.0728074250347352,0.146378338628207,0.278411678378245,0.351219103412981,0.351219103412981
cuGS579,360,1,360,0.508963747200142,0.115459012500944,0.0700316798080637,0.578995427008206,0.578995427008206
cuGS580,361,1,361,0.260245630130392,0.151047159949043,0.273000707473607,0.533246337603999,0.533246337603999
cuGS581,362,1,362,-0.678407294482574,0.162848736928779,0.364386014259088,-0.314021280223486,-0.314021280223486
cuGS582,363,1,363,0.114127544974253,0.180501609530249,0.279070349915281,0.393197894889534,0.393197894889534
cuGS584,364,1,364,0.176431289616436,0.169409394826108,0.164998359683091,0.341429649299526,0.341429649299526
