Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
cuGS585,365,1,365,0.385790192199439,0.176905478063003,0.261531101261392,0.647321293460831,0.647321293460831
cuGS586,366,1,366,-0.228064426898578,0.133418414959,-0.373261851822848,-0.601326278721426,-0.601326278721426
cuGS587,367,1,367,0.30234155970051,0.106932115516903,0.119301194087262,0.421642753787772,0.421642753787772
cuGS588,368,1,368,0.459639938686902,0.17429797495244,0.141527642507292,0.601167581194193,0.601167581194193
cuGS589,369,1,369,0.274300452701507,0.108564884173639,-0.167287374267973,0.107013078433534,0.107013078433534
cuGS59,370,1,370,-0.126381112944815,0.129753727941692,0.263639265030521,0.137258152085706,0.137258152085706
cuGS590,371,1,371,0.00835182513944614,0.175834782383858,0.34850760844379,0.356859433583237,0.356859433583237
cuGS591,372,1,372,-0.372287110343408,0.103242666213328,0.178492687617872,-0.193794422725536,-0.193794422725536
cuGS592,373,1,373,0.414580366063977,0.101541644611539,0.123297115661322,0.537877481725299,0.537877481725299
cuGS593,374,1,374,0.688058447946573,0.108526817295004,-0.111017629456876,0.577040818489697,0.577040818489697
cuGS594,375,1,375,0.430880274212553,0.170345548636626,-0.382305546290363,0.0485747279221903,0.0485747279221903
cuGS595,376,1,376,0.0068603481582533,0.173781537692995,-0.47641861116128,-0.469558263003027,-0.469558263003027
cuGS596,377,1,377,-1.2376251058444,0.312793991549328,0.494789763187991,-0.742835342656407,-0.742835342656407
cuGS597,378,1,378,-0.705323115768004,0.113163723865079,-0.195304188703837,-0.90062730447184,-0.90062730447184
cuGS598,379,1,379,0.0978190981074265,0.166302349898173,0.145107266478351,0.242926364585777,0.242926364585777
cuGS599,380,1,380,-0.372341991582515,0.154651587823743,0.269463277718936,-0.102878713863579,-0.102878713863579
cuGS60,381,1,381,-0.427057181228744,0.127207705032496,0.274994688205789,-0.152062493022955,-0.152062493022955
cuGS600,382,1,382,-0.847629835093315,0.144668192955912,0.259004236467481,-0.588625598625834,-0.588625598625834
cuGS601,383,1,383,-0.0533138161710644,0.159286379026634,0.245183973563485,0.191870157392421,0.191870157392421
cuGS604,384,1,384,0.152981191932749,0.108728710736388,0.241705512162564,0.394686704095313,0.394686704095313
cuGS605,385,1,385,0.0741866407264973,0.271235637859299,0.30093134494498,0.375117985671477,0.375117985671477
cuGS607,386,1,386,0.284276420452085,0.112644603899481,0.222181264864632,0.506457685316717,0.506457685316717
cuGS608,387,1,387,-0.559510301881199,0.124743646472601,0.248936819168903,-0.310573482712297,-0.310573482712297
cuGS609,388,1,388,-0.0747497247705426,0.155537645818438,0.289589673067481,0.214839948296938,0.214839948296938
cuGS61,389,1,389,-0.479555009679303,0.138066885449066,0.294597948100161,-0.184957061579142,-0.184957061579142
cuGS610,390,1,390,-0.279947206645752,0.123235709482346,0.316715709066844,0.0367685024210915,0.0367685024210915
cuGS611,391,1,391,0.585577472927163,0.139882637039526,0.262107850424138,0.847685323351301,0.847685323351301
cuGS612,392,1,392,0.0731473949031912,0.270301383434609,0.313954928419222,0.387102323322413,0.387102323322413
cuGS613,393,1,393,0.306038632216466,0.367285407740474,0.605978578760699,0.912017210977165,0.912017210977165
cuGS614,394,1,394,0.0636700782819365,0.074239626982754,0.165536542786632,0.229206621068569,0.229206621068569
cuGS615,395,1,395,0.276501123953391,0.158274748443089,0.143968227599327,0.420469351552718,0.420469351552718
cuGS64,396,1,396,-0.0359251362930966,0.148627507483704,0.240564366214889,0.204639229921792,0.204639229921792
cuGS641,397,1,397,0.318550982180887,0.186517477553868,0.212246006719455,0.530796988900342,0.530796988900342
cuGS642,398,1,398,0.332252542626849,0.175158626459248,0.254796169383856,0.587048712010706,0.587048712010706
cuGS643,399,1,399,0.518917703711682,0.172237440711441,0.26939268960395,0.788310393315632,0.788310393315632
cuGS644,400,1,400,0.296351524562477,0.13365438009848,0.257290529866545,0.553642054429023,0.553642054429023
cuGS645,401,1,401,0.325345153679649,0.176596677972134,0.257593751636092,0.582938905315741,0.582938905315741
cuGS646,402,1,402,0.274686556481349,0.176881277838796,0.270758219997419,0.545444776478768,0.545444776478768
cuGS647,403,1,403,0.237084964147827,0.166866272281761,0.126718888912597,0.363803853060424,0.363803853060424
cuGS648,404,1,404,0.0305982910643752,0.126614058357728,0.216586943444453,0.247185234508828,0.247185234508828
cuGS649,405,1,405,0.0385443799943855,0.104540699624625,-0.273813440658891,-0.235269060664505,-0.235269060664505
cuGS650,406,1,406,0.141919228637788,0.204857046342501,0.277550780639537,0.419470009277324,0.419470009277324
cuGS651,407,1,407,0.367943375381559,0.124927259639348,0.224163262281144,0.592106637662703,0.592106637662703
cuGS652,408,1,408,0.282979739763617,0.162918878235976,0.23766590730307,0.520645647066687,0.520645647066687
cuGS653,409,1,409,0.469667625547115,0.162736010665238,0.132765978593644,0.60243360414076,0.60243360414076
cuGS654,410,1,410,0.256826241396072,0.176521442570603,0.242611564735956,0.499437806132028,0.499437806132028
cuGS655,411,1,411,0.413074107733011,0.170096882906358,0.137110480258321,0.550184587991332,0.550184587991332
cuGS656,412,1,412,0.133412926804016,0.228330576205281,-0.676731318621388,-0.543318391817372,-0.543318391817372
cuGS657,413,1,413,0.0647826441183446,0.0713688657599507,0.124685921675357,0.189468565793701,0.189468565793701
cuGS658,414,1,414,0.392410250462505,0.166818999096464,0.112576731278089,0.504986981740594,0.504986981740594
cuGS659,415,1,415,-0.19874969288781,0.176217184764156,-0.449266484131255,-0.648016177019065,-0.648016177019065
cuGS661,416,1,416,-0.82946129704769,0.222960683085546,0.426635475732716,-0.402825821314974,-0.402825821314974
cuGS663,417,1,417,-0.261538640145018,0.125068899401998,-0.146460527946364,-0.407999168091382,-0.407999168091382
cuGS664,418,1,418,-0.617780525401852,0.120702672417944,0.127361160292285,-0.490419365109568,-0.490419365109568
cuGS665,419,1,419,-0.622019457785929,0.119199380879308,0.00206341367868672,-0.619956044107243,-0.619956044107243
cuGS666,420,1,420,-0.456699209163076,0.177579293665846,0.0568522481335387,-0.399846961029537,-0.399846961029537
cuGS668,421,1,421,-0.15376148407584,0.183905396021337,0.0340793222031662,-0.119682161872674,-0.119682161872674
cuGS669,422,1,422,-0.514580428927562,0.129177822330604,0.26684821538788,-0.247732213539682,-0.247732213539682
cuGS67,423,1,423,-0.591675360427948,0.132806448365908,0.203129881913939,-0.388545478514009,-0.388545478514009
cuGS670,424,1,424,-0.271413184816834,0.132487309066506,-0.217104522536325,-0.488517707353159,-0.488517707353159
cuGS671,425,1,425,0.142480055725457,0.153726700206056,-0.426938297844156,-0.284458242118699,-0.284458242118699
cuGS672,426,1,426,-0.189002542583119,0.17442954243506,-0.495455426404151,-0.684457968987271,-0.684457968987271
cuGS673,427,1,427,-0.660230701728015,0.111954361266443,-0.190470664205759,-0.850701365933774,-0.850701365933774
cuGS675,428,1,428,-0.109527950217506,0.143243298942546,0.116262683332764,0.00673473311525773,0.00673473311525773
cuGS676,429,1,429,-0.0526246635986475,0.14119242866592,0.131761352321606,0.0791366887229583,0.0791366887229583
cuGS680,430,1,430,-0.305881006538804,0.153295484470364,-0.396423295136724,-0.702304301675528,-0.702304301675528
cuGS681,431,1,431,0.969175606818797,0.176791722812813,-0.466508666000804,0.502666940817993,0.502666940817993
cuGS682,432,1,432,0.0227319757776916,0.141111815341948,-0.187678159321505,-0.164946183543814,-0.164946183543814
cuGS683,433,1,433,0.650460799430957,0.195685607741999,-0.600199095732696,0.050261703698261,0.050261703698261
cuGS684,434,1,434,0.181271042869777,0.185009643723773,-0.559633143123572,-0.378362100253795,-0.378362100253795
cuGS685,435,1,435,0.281708662608182,0.151622190120802,-0.43425545683519,-0.152546794227008,-0.152546794227008
cuGS686,436,1,436,0.293098739615837,0.183886069294152,-0.544460670526213,-0.251361930910375,-0.251361930910375
cuGS687,437,1,437,-0.0621883610952774,0.140722049140247,-0.215243918501556,-0.277432279596833,-0.277432279596833
cuGS688,438,1,438,-0.0936508388206971,0.184926019701962,-0.499446068174327,-0.593096906995024,-0.593096906995024
cuGS689,439,1,439,0.0995520365209447,0.173364093615949,-0.446267606669515,-0.34671557014857,-0.34671557014857
cuGS69,440,1,440,-0.198558873226068,0.153708183932645,0.27026709440487,0.0717082211788016,0.0717082211788016
cuGS690,441,1,441,0.33052107004798,0.161429373100409,-0.442693472141706,-0.112172402093727,-0.112172402093727
cuGS691,442,1,442,0.56516717778881,0.134235961909757,-0.104977420722158,0.460189757066652,0.460189757066652
cuGS692,443,1,443,0.30922667179699,0.178476494324547,-0.508239480122076,-0.199012808325086,-0.199012808325086
cuGS693,444,1,444,-0.327952375128519,0.127650088316664,-0.118414990962464,-0.446367366090983,-0.446367366090983
cuGS694,445,1,445,0.0837934511691535,0.174375926409505,-0.405178085591854,-0.3213846344227,-0.3213846344227
cuGS695,446,1,446,0.09896502770108,0.188632824391591,-0.549505022526384,-0.450539994825304,-0.450539994825304
cuGS696,447,1,447,-0.167741677989683,0.185066220487627,-0.51816024872311,-0.685901926712793,-0.685901926712793
cuGS697,448,1,448,-0.471031927258932,0.110862866728708,-0.211466451466904,-0.682498378725836,-0.682498378725836
cuGS698,449,1,449,-0.307770614980816,0.157818365824424,-0.417551275907263,-0.725321890888079,-0.725321890888079
cuGS699,450,1,450,0.667199050495633,0.128266349751428,-0.180568936523803,0.48663011397183,0.48663011397183
cuGS700,451,1,451,-0.0346584171695423,0.102931767812429,0.0383926281175779,0.00373421094803553,0.00373421094803553
cuGS702,452,1,452,0.345964483951074,0.128280355722722,-0.261500264340255,0.0844642196108192,0.0844642196108192
cuGS703,453,1,453,-0.234276952860811,0.111879090197756,-0.0938099147554101,-0.328086867616221,-0.328086867616221
cuGS704,454,1,454,-0.106076744554811,0.117887809543748,-0.222897170335592,-0.328973914890403,-0.328973914890403
cuGS705,455,1,455,0.0832047255404904,0.112912060865527,-0.0890880308213375,-0.00588330528084713,-0.00588330528084713
cuGS706,456,1,456,-0.2557413838448,0.109847982731886,-0.16069992024777,-0.41644130409257,-0.41644130409257
cuGS707,457,1,457,0.00879375868898775,0.121617721158275,-0.132378388347994,-0.123584629659006,-0.123584629659006
cuGS708,458,1,458,0.263401762646121,0.132262626497923,-0.245825355040786,0.0175764076053353,0.0175764076053353
cuGS709,459,1,459,-0.116664290356535,0.161148873635204,-0.463866504674194,-0.580530795030728,-0.580530795030728
cuGS71,460,1,460,-0.496420369369418,0.139540807075599,0.255048491195507,-0.241371878173911,-0.241371878173911
cuGS710,461,1,461,0.275280248365756,0.123942020660124,-0.119401063148962,0.155879185216794,0.155879185216794
cuGS711,462,1,462,-0.00486301734645939,0.123785768620991,-0.309518926461929,-0.314381943808388,-0.314381943808388
cuGS712,463,1,463,0.656659592758587,0.126707391712546,-0.243375066649102,0.413284526109486,0.413284526109486
cuGS713,464,1,464,-0.115649222986979,0.123081164609351,-0.231142102272013,-0.346791325258993,-0.346791325258993
cuGS714,465,1,465,-0.344810271753985,0.20978479323138,0.436649314254377,0.0918390425003926,0.0918390425003926
cuGS715,466,1,466,-0.0483667946622997,0.141638058993023,-0.243949495433111,-0.29231629009541,-0.29231629009541
cuGS716,467,1,467,-0.0555206957325758,0.121887249572729,0.284826989535691,0.229306293803115,0.229306293803115
cuGS717,468,1,468,0.31849898548726,0.175514886574946,0.209613413407627,0.528112398894887,0.528112398894887
cuGS718,469,1,469,0.055142088952176,0.11983131972967,0.259544344592672,0.314686433544848,0.314686433544848
cuGS719,470,1,470,0.0539006262373102,0.109760807449189,0.24449169886372,0.298392325101031,0.298392325101031
cuGS721,471,1,471,-0.282313959200984,0.235164700959932,-0.772693674418118,-1.0550076336191,-1.0550076336191
cuGS722,472,1,472,-0.0949594977294953,0.239816144993662,-0.784424597411115,-0.87938409514061,-0.87938409514061
cuGS727,473,1,473,0.134414832633813,0.22311082766531,-0.747016574238552,-0.612601741604739,-0.612601741604739
cuGS734,474,1,474,0.0977923082436193,0.211156710949363,-0.718203733986793,-0.620411425743174,-0.620411425743174
cuGS737,475,1,475,-0.285600772076483,0.233798269037714,-0.770813339241128,-1.05641411131761,-1.05641411131761
cuGS739,476,1,476,-0.241603396757826,0.216145360484367,-0.728541336774468,-0.970144733532294,-0.970144733532294
cuGS74,477,1,477,-0.669393297295148,0.136249005011101,0.240461896273548,-0.4289314010216,-0.4289314010216
cuGS743,478,1,478,-0.120634348143308,0.110690499399326,-0.322488954717018,-0.443123302860326,-0.443123302860326
cuGS744,479,1,479,-0.383006978548904,0.119242908080338,-0.309266306700408,-0.692273285249312,-0.692273285249312
cuGS745,480,1,480,-0.314868058802238,0.111104071021863,0.0234400766624686,-0.291427982139769,-0.291427982139769
cuGS746,481,1,481,0.0444114374371449,0.152626149550977,-0.489770698291638,-0.445359260854494,-0.445359260854494
cuGS747,482,1,482,-0.428947658853638,0.133323560188464,-0.434944586473742,-0.86389224532738,-0.86389224532738
cuGS748,483,1,483,-0.293846580945859,0.147565930313519,-0.495149212706872,-0.788995793652731,-0.788995793652731
cuGS749,484,1,484,-0.190944141249976,0.123855218602082,-0.374701299305134,-0.56564544055511,-0.56564544055511
cuGS750,485,1,485,0.0401576740807991,0.217361936573918,-0.741249920091313,-0.701092246010514,-0.701092246010514
cuGS751,486,1,486,0.0996944635078445,0.225926299693325,-0.756475300942746,-0.656780837434901,-0.656780837434901
cuGS752,487,1,487,0.109401263496003,0.221461687600162,-0.751003074246699,-0.641601810750696,-0.641601810750696
cuGS753,488,1,488,-0.102845434553756,0.210956845897772,-0.724228918851617,-0.827074353405372,-0.827074353405372
cuGS754,489,1,489,0.0357851772267893,0.219472314014782,-0.745127612120564,-0.709342434893775,-0.709342434893775
cuGS755,490,1,490,0.0305175274150452,0.146606695307685,-0.531297208225672,-0.500779680810626,-0.500779680810626
cuGS756,491,1,491,0.0121374687462884,0.220413269196618,-0.752891083180167,-0.740753614433878,-0.740753614433878
cuGS757,492,1,492,0.147082385876088,0.22618434580128,-0.74916390346918,-0.602081517593092,-0.602081517593092
cuGS758,493,1,493,-0.0586762420926434,0.227650723976038,-0.755108804292914,-0.813785046385557,-0.813785046385557
cuGS759,494,1,494,-0.20021880556097,0.224418095088831,-0.722956136802533,-0.923174942363503,-0.923174942363503
cuGS76,495,1,495,-0.432497949871901,0.112045811806622,0.224457595031468,-0.208040354840433,-0.208040354840433
cuGS760,496,1,496,-0.251264409458374,0.220751367676879,-0.724156456022552,-0.975420865480926,-0.975420865480926
cuGS761,497,1,497,-0.0549009779419525,0.220733979254466,-0.741735800568697,-0.79663677851065,-0.79663677851065
cuGS762,498,1,498,0.183826054286385,0.154659078539552,0.20900947792748,0.392835532213864,0.392835532213864
cuGS763,499,1,499,-0.243566325549339,0.12572946348314,0.195023413407874,-0.0485429121414653,-0.0485429121414653
cuGS764,500,1,500,-0.254644518549658,0.225694971166852,-0.753863258221991,-1.00850777677165,-1.00850777677165
cuGS765,501,1,501,-0.221255431093251,0.224403272932357,-0.757145720744589,-0.978401151837839,-0.978401151837839
cuGS767,502,1,502,-0.198979157617115,0.216573154216142,-0.715054693015267,-0.914033850632383,-0.914033850632383
cuGS768,503,1,503,-0.334733025119652,0.148061115168437,-0.290558056031717,-0.625291081151368,-0.625291081151368
cuGS770,504,1,504,-0.136508521014827,0.235355878156094,-0.76763462354403,-0.904143144558857,-0.904143144558857
cuGS771,505,1,505,-0.044367858087578,0.160264535345317,0.237130266899593,0.192762408812015,0.192762408812015
cuGS772,506,1,506,-0.314539679573665,0.161452189535284,-0.371748489760795,-0.68628816933446,-0.68628816933446
cuGS774,507,1,507,0.209479296593754,0.16779696125583,-0.500263878811548,-0.290784582217794,-0.290784582217794
cuGS775,508,1,508,0.209798488263289,0.152172434909148,-0.448923251949169,-0.23912476368588,-0.23912476368588
cuGS776,509,1,509,-0.0548166031065185,0.18981183156925,-0.515373945250622,-0.57019054835714,-0.57019054835714
cuGS782,510,1,510,-0.303026239582167,0.172845732072228,0.235694942790774,-0.0673312967913927,-0.0673312967913927
cuGS788,511,1,511,0.0158689572416391,0.0727175810661727,0.191918641599042,0.207787598840682,0.207787598840682
cuGS791,512,1,512,0.255911499231211,0.16373370663163,0.224383418076094,0.480294917307305,0.480294917307305
cuGS792,513,1,513,0.0168606400185028,0.099205260258653,-0.0425184695255865,-0.0256578295070837,-0.0256578295070837
cuGS793,514,1,514,-0.00872109052233129,0.0953817308012129,-0.0765708140449551,-0.0852919045672864,-0.0852919045672864
cuGS794,515,1,515,-0.0185450720451379,0.0948470579819206,-0.0344222808941581,-0.052967352939296,-0.052967352939296
cuGS795,516,1,516,-0.00955429253369902,0.100215727442041,-0.0283164064162533,-0.0378706989499524,-0.0378706989499524
cuGS797,517,1,517,-0.0205956897681238,0.0960110914038031,-0.0589896487610872,-0.079585338529211,-0.079585338529211
cuGS798,518,1,518,-0.0123014737360404,0.0984360137567893,-0.0378655725978291,-0.0501670463338694,-0.0501670463338694
cuGS799,519,1,519,-0.0276632599004579,0.0951545196260933,-0.0367333987273185,-0.0643966586277764,-0.0643966586277764
cuGS800,520,1,520,-0.0400855887268675,0.0974571545435518,-0.0640566343000035,-0.104142223026871,-0.104142223026871
cuGS801,521,1,521,-0.0310580864159631,0.139639846489833,0.0927005654571427,0.0616424790411796,0.0616424790411796
cuGS802,522,1,522,0.00308228550762438,0.0964204465061073,-0.0303941237526001,-0.0273118382449757,-0.0273118382449757
cuGS803,523,1,523,-0.0681223920557082,0.102869924096474,-0.0653339261509234,-0.133456318206632,-0.133456318206632
cuGS804,524,1,524,0.0572434341284877,0.101537821765817,-0.0314932716963251,0.0257501624321626,0.0257501624321626
cuGS805,525,1,525,-0.304403161716838,0.150020421436013,-0.0413602378229605,-0.345763399539798,-0.345763399539798
cuGS806,526,1,526,-0.649389289438759,0.119585896814306,0.0276520319919132,-0.621737257446846,-0.621737257446846
cuGS807,527,1,527,-0.68923292256207,0.127475758983954,0.0124515477206103,-0.67678137484146,-0.67678137484146
cuGS808,528,1,528,-0.50730787207616,0.127280199722368,0.0281483514825429,-0.479159520593617,-0.479159520593617
cuGS809,529,1,529,-0.51148855357213,0.126081404713789,0.00644035595681605,-0.505048197615314,-0.505048197615314
cuGS810,530,1,530,-0.115006248713321,0.116215881033912,-0.116770473422646,-0.231776722135967,-0.231776722135967
cuGS811,531,1,531,-0.0603930665049947,0.115026980717716,-0.105230547770432,-0.165623614275427,-0.165623614275427
cuGS812,532,1,532,-0.0246794940076836,0.157441498156931,0.022525163535442,-0.00215433047224163,-0.00215433047224163
cuGS813,533,1,533,-0.499987562656739,0.118323009147484,0.00473606767010024,-0.495251494986638,-0.495251494986638
cuGS814,534,1,534,-0.442026525470376,0.270023176824672,0.0754005035135578,-0.366626021956818,-0.366626021956818
cuGS815,535,1,535,0.21073643659428,0.181042545021128,-0.205896879790427,0.00483955680385323,0.00483955680385323
cuGS830,536,1,536,0.282375589720679,0.363604531336359,0.0964807138631776,0.378856303583856,0.378856303583856
cuGS831,537,1,537,0.261720456901838,0.36705551374806,0.126248331296026,0.387968788197864,0.387968788197864
cuGS832,538,1,538,0.309910997664571,0.380001945841761,0.0381797417517405,0.348090739416311,0.348090739416311
cuGS833,539,1,539,-0.383752831013835,0.166521354979554,-0.0480177390020578,-0.431770570015893,-0.431770570015893
cuGS834,540,1,540,0.0505483676168212,0.404932500374793,0.261483872398515,0.312032240015337,0.312032240015337
cuGS835,541,1,541,-0.339089011611953,0.16405680347624,-0.0274976609057457,-0.366586672517698,-0.366586672517698
cuGS836,542,1,542,-0.768159994104552,0.360829819508538,0.237734903076817,-0.530425091027735,-0.530425091027735
cuGS837,543,1,543,0.0867816857855664,0.339623968314274,0.140833194286312,0.227614880071879,0.227614880071879
cuGS838,544,1,544,-0.0956983215718161,0.422646121612488,0.278630592164492,0.182932270592676,0.182932270592676
cuGS839,545,1,545,-0.37692064721937,0.168454749429913,-0.0229863522363845,-0.399906999455754,-0.399906999455754
cuGS840,546,1,546,-0.179560371817613,0.14614576855474,-0.0956120585484071,-0.27517243036602,-0.27517243036602
