Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
cuGS841,547,1,547,-0.433634242396036,0.177114148560726,-0.0275995989430187,-0.461233841339055,-0.461233841339055
cuGS842,548,1,548,-0.356854952793756,0.164700562426974,-0.061064875035588,-0.417919827829343,-0.417919827829343
cuGS843,549,1,549,0.429412387484869,0.370051962241434,0.0997140510749122,0.529126438559781,0.529126438559781
cuGS846,550,1,550,-0.385931011076591,0.166439551203228,-0.0353710056829886,-0.42130201675958,-0.42130201675958
cuGS847,551,1,551,0.142657114715638,0.291733868621248,0.072779533464353,0.215436648179991,0.215436648179991
cuGS848,552,1,552,-0.382618474228901,0.170085750580635,-0.0404901457070322,-0.423108619935934,-0.423108619935934
cuGS849,553,1,553,-0.139704626969461,0.404963650299831,0.241104162077638,0.101399535108177,0.101399535108177
cuGS850,554,1,554,-0.00230192244860512,0.393359637834416,0.119887862665493,0.117585940216888,0.117585940216888
cuGS851,555,1,555,0.144105995638415,0.408378593278005,0.257112490740995,0.40121848637941,0.40121848637941
cuGS852,556,1,556,-0.089673794840106,0.392187267520771,0.109629777748137,0.0199559829080314,0.0199559829080314
cuGS853,557,1,557,0.0343921305776128,0.413831404178626,0.264019952098118,0.298412082675731,0.298412082675731
cuGS854,558,1,558,0.276149453594111,0.376105918183465,0.128779323960138,0.404928777554249,0.404928777554249
cuGS855,559,1,559,-0.472947947433858,0.181642784115831,-0.0124486384300824,-0.485396585863941,-0.485396585863941
cuGS856,560,1,560,-0.351700569247548,0.165827034720673,-0.0490587840912497,-0.400759353338797,-0.400759353338797
cuGS857,561,1,561,-0.4059997120239,0.1750005084194,-0.0203756278854358,-0.426375339909336,-0.426375339909336
cuGS858,562,1,562,0.0950360171605737,0.397956310053114,0.115989669282537,0.21102568644311,0.21102568644311
cuGS859,563,1,563,-0.330420130151727,0.178772663253359,-0.00648173482413218,-0.336901864975859,-0.336901864975859
cuGS86,564,1,564,-0.547335198615857,0.120055008675398,0.261364974492416,-0.285970224123442,-0.285970224123442
cuGS860,565,1,565,0.0812868971558602,0.345112196221375,0.152268160084545,0.233555057240405,0.233555057240405
cuGS861,566,1,566,-0.381512788574773,0.165439494739504,-0.0445570976205625,-0.426069886195336,-0.426069886195336
cuGS863,567,1,567,0.248427987294328,0.400473371830965,0.222590430781745,0.471018418076072,0.471018418076072
cuGS864,568,1,568,-0.288480406116434,0.167142356429944,-0.0328293289378812,-0.321309735054315,-0.321309735054315
cuGS865,569,1,569,0.333639710127675,0.377700667703102,0.0213721670840419,0.355011877211717,0.355011877211717
cuGS866,570,1,570,-0.258382379847657,0.16492767616136,-0.0379305177241897,-0.296312897571847,-0.296312897571847
cuGS869,571,1,571,-0.114351434011671,0.437426612737558,0.0553032357394815,-0.0590481982721894,-0.0590481982721894
cuGS87,572,1,572,-0.257149352535037,0.131313316472803,0.251003792458124,-0.00614556007691341,-0.00614556007691341
cuGS870,573,1,573,0.0967843659480552,0.357543651015084,-0.0509352746596429,0.0458490912884123,0.0458490912884123
cuGS871,574,1,574,0.0689338689930585,0.370680374679236,-0.030443535428428,0.0384903335646306,0.0384903335646306
cuGS875,575,1,575,-0.146785132345747,0.167064054797394,0.017374567851751,-0.129410564493996,-0.129410564493996
cuGS876,576,1,576,-0.638145599848652,0.167179416023589,0.0145472318045355,-0.623598368044117,-0.623598368044117
cuGS877,577,1,577,-0.826069592310432,0.174823275827,-0.00628785210697683,-0.832357444417409,-0.832357444417409
cuGS878,578,1,578,0.191561712792384,0.151758370730738,0.00590628349063829,0.197467996283022,0.197467996283022
cuGS879,579,1,579,-0.467817969430807,0.14036120280635,-0.199147506337621,-0.666965475768429,-0.666965475768429
cuGS880,580,1,580,-0.160126882658924,0.133312374284778,0.0439978497159142,-0.116129032943009,-0.116129032943009
cuGS883,581,1,581,0.290414080934285,0.220955417237998,-0.595815946464179,-0.305401865529894,-0.305401865529894
cuGS889,582,1,582,0.352713721445425,0.150585456675777,0.146691918760591,0.499405640206016,0.499405640206016
cuGS893,583,1,583,-1.03494953945253,0.180003949993196,0.153619887805857,-0.881329651646668,-0.881329651646668
cuGS894,584,1,584,-0.345652125398641,0.149775049703948,-0.0823701266204412,-0.428022252019082,-0.428022252019082
cuGS895,585,1,585,-0.443446555807427,0.160506390904667,-0.06082055346256,-0.504267109269987,-0.504267109269987
cuGS896,586,1,586,-0.241059326615704,0.164297140371607,-0.0579309897919179,-0.298990316407622,-0.298990316407622
cuGS897,587,1,587,-0.251856512907663,0.166711064650409,-0.0437540004407705,-0.295610513348433,-0.295610513348433
cuGS898,588,1,588,-0.0647018732388133,0.163166043016586,-0.0335483217259561,-0.0982501949647694,-0.0982501949647694
cuGS899,589,1,589,-0.276308993423285,0.152658698608193,0.0380984382818661,-0.238210555141419,-0.238210555141419
cuGS900,590,1,590,-0.2072500049905,0.153136938065152,0.098250348194744,-0.108999656795756,-0.108999656795756
cuGS901,591,1,591,-0.229960738815556,0.153618993770688,0.119240096762787,-0.110720642052768,-0.110720642052768
cuGS902,592,1,592,-0.119062975191038,0.167104711736721,0.116983292512053,-0.00207968267898487,-0.00207968267898487
cuGS903,593,1,593,-0.416094162927757,0.153349443338033,-0.0562450900132308,-0.472339252940988,-0.472339252940988
cuGS904,594,1,594,-0.414648857876929,0.170666919083883,0.00665703193289299,-0.407991825944036,-0.407991825944036
cuGS905,595,1,595,-0.152717612568531,0.155128123038482,0.00910718696659107,-0.14361042560194,-0.14361042560194
cuGS906,596,1,596,-0.116425144236294,0.14657782210176,0.176321901796794,0.0598967575604994,0.0598967575604994
cuGS907,597,1,597,0.0950099054884027,0.159966883464688,-0.0647547861555802,0.0302551193328225,0.0302551193328225
cuGS908,598,1,598,0.105543195932893,0.158130744064319,-0.0718693754350071,0.0336738204978862,0.0336738204978862
cuGS909,599,1,599,0.0814565804071898,0.139547283585979,0.125090848606602,0.206547429013791,0.206547429013791
cuGS910,600,1,600,-0.232713946815577,0.149929544645333,-0.0409641878216155,-0.273678134637192,-0.273678134637192
cuGS911,601,1,601,0.0407529991290062,0.165049857175757,0.136020956168732,0.176773955297738,0.176773955297738
cuGS912,602,1,602,-0.0169406817745603,0.151267217906813,-0.0344392254030987,-0.051379907177659,-0.051379907177659
cuGS913,603,1,603,-0.0246265892729923,0.145151238369214,0.0808277044066411,0.0562011151336488,0.0562011151336488
cuGS914,604,1,604,0.0423896812311474,0.147723190901976,0.138174405938686,0.180564087169834,0.180564087169834
cuGS915,605,1,605,-0.0717582452418986,0.146324648343503,0.115794180734063,0.0440359354921642,0.0440359354921642
cuGS916,606,1,606,0.0583756003069,0.160957693426636,-0.0674079091100694,-0.0090323088031694,-0.0090323088031694
cuGS917,607,1,607,0.215096744658366,0.114879470219051,0.118471450554253,0.33356819521262,0.33356819521262
cuGS918,608,1,608,-0.0307185698141816,0.145040670788493,-0.0138802810483462,-0.0445988508625278,-0.0445988508625278
cuGS919,609,1,609,-0.700611812264913,0.128763419210675,-0.055401024488048,-0.75601283675296,-0.75601283675296
cuGS92,610,1,610,-0.43073278453334,0.136832780123935,0.206403754581579,-0.224329029951762,-0.224329029951762
cuGS924,611,1,611,-0.196854870215739,0.162628478918709,-0.0496391680607309,-0.246494038276469,-0.246494038276469
cuGS925,612,1,612,-0.229241458378768,0.167309069778609,-0.552061212465802,-0.78130267084457,-0.78130267084457
cuGS926,613,1,613,-0.190591529912086,0.15042063257352,-0.45688191562668,-0.647473445538767,-0.647473445538767
cuGS928,614,1,614,-0.348528125673472,0.178182705077949,-0.602985675428242,-0.951513801101714,-0.951513801101714
cuGS929,615,1,615,-0.169642404411192,0.15792519976353,-0.503397831661151,-0.673040236072343,-0.673040236072343
cuGS930,616,1,616,-0.328526925340945,0.199064349977336,-0.669827285998076,-0.99835421133902,-0.99835421133902
cuGS931,617,1,617,-0.158520898881646,0.175588626247374,-0.571186965645449,-0.729707864527095,-0.729707864527095
cuGS932,618,1,618,-0.203281203946119,0.165508337891824,-0.549438109119646,-0.752719313065765,-0.752719313065765
cuGS933,619,1,619,-0.153596166773034,0.157692078966047,-0.48835260135813,-0.641948768131164,-0.641948768131164
cuGS934,620,1,620,-0.0844310150820615,0.141478666563762,-0.402853450240086,-0.487284465322147,-0.487284465322147
cuGS935,621,1,621,-0.157344851744252,0.130385360538473,-0.347628119371989,-0.504972971116242,-0.504972971116242
cuGS936,622,1,622,-0.0834132409217225,0.161709031219933,-0.506025665716845,-0.589438906638568,-0.589438906638568
cuGS937,623,1,623,0.192408078433473,0.13469186450231,-0.33572919219176,-0.143321113758287,-0.143321113758287
cuGS939,624,1,624,0.0188491949372901,0.145091447358878,0.0498691496508601,0.0687183445881502,0.0687183445881502
cuGS94,625,1,625,-0.289551582733376,0.142831890344784,0.163093433701245,-0.126458149032131,-0.126458149032131
cuGS940,626,1,626,0.00568503594435407,0.145084943142091,-0.393434036362978,-0.387749000418624,-0.387749000418624
cuGS941,627,1,627,-0.173449885592803,0.128692930585914,-0.341115147007686,-0.514565032600489,-0.514565032600489
cuGS942,628,1,628,0.290819793321433,0.174136245277557,0.263597018007716,0.554416811329149,0.554416811329149
cuGS943,629,1,629,0.194744416587896,0.183444765685852,-0.603327783715043,-0.408583367127147,-0.408583367127147
cuGS944,630,1,630,0.296056702161389,0.183978770734736,-0.603379139004932,-0.307322436843543,-0.307322436843543
cuGS947,631,1,631,0.210536821298349,0.187972913264857,-0.650952066123624,-0.440415244825275,-0.440415244825275
cuGS948,632,1,632,0.375124717646837,0.181755354954146,-0.606883039386129,-0.231758321739292,-0.231758321739292
cuGS949,633,1,633,0.482855941418648,0.179634298699308,-0.615525280934312,-0.132669339515664,-0.132669339515664
cuGS950,634,1,634,0.165773885892106,0.170533203133274,-0.574135104738337,-0.408361218846231,-0.408361218846231
cuGS951,635,1,635,0.366263953550232,0.174089267623817,-0.586840563454076,-0.220576609903844,-0.220576609903844
cuGS952,636,1,636,-0.197202678763254,0.189376532056925,-0.653036272167098,-0.850238950930352,-0.850238950930352
cuGS953,637,1,637,0.0197161414694711,0.134172386018008,-0.46043683217301,-0.440720690703539,-0.440720690703539
cuGS954,638,1,638,0.362967260308306,0.151194870641792,-0.548610682791001,-0.185643422482695,-0.185643422482695
cuGS955,639,1,639,0.202913905449973,0.148298419203243,-0.543223231336738,-0.340309325886765,-0.340309325886765
cuGS956,640,1,640,0.236229537052557,0.151431257643826,-0.555373151202623,-0.319143614150066,-0.319143614150066
cuGS957,641,1,641,0.202572092921061,0.137533689786312,-0.479397400262267,-0.276825307341206,-0.276825307341206
cuGS958,642,1,642,0.268872613799066,0.141723765407884,-0.52114140980982,-0.252268796010754,-0.252268796010754
cuGS959,643,1,643,0.0363502090804487,0.17945950219441,-0.564998299823213,-0.528648090742764,-0.528648090742764
cuGS960,644,1,644,-0.031100296849826,0.174667172030328,-0.57445306002781,-0.605553356877636,-0.605553356877636
cuGS961,645,1,645,-0.0760191061307773,0.192423266300794,-0.632601379326939,-0.708620485457716,-0.708620485457716
cuGS963,646,1,646,0.148112363382648,0.113790088119418,-0.401344860617855,-0.253232497235207,-0.253232497235207
cuGS964,647,1,647,0.213980447371622,0.118578556421435,-0.405916812983728,-0.191936365612105,-0.191936365612105
cuGS965,648,1,648,-0.0308939177143407,0.110881364970366,-0.397649643561609,-0.42854356127595,-0.42854356127595
cuGS966,649,1,649,-0.0223495558098514,0.114621786624963,-0.398562554307307,-0.420912110117159,-0.420912110117159
cuGS967,650,1,650,0.108536426086093,0.118681433895887,-0.397946977017032,-0.289410550930939,-0.289410550930939
cuGS968,651,1,651,0.0293038281254148,0.129216018504204,-0.406838545170878,-0.377534717045463,-0.377534717045463
cuGS969,652,1,652,0.00392498699266514,0.186278262061942,-0.633914895037089,-0.629989908044423,-0.629989908044423
cuGS970,653,1,653,0.215694361412934,0.168555089580916,-0.572519457249538,-0.356825095836604,-0.356825095836604
cuGS971,654,1,654,-0.166703973222078,0.163564730938321,-0.44557919790022,-0.612283171122298,-0.612283171122298
cuGS972,655,1,655,0.217616503923218,0.159699393921694,-0.535390284988184,-0.317773781064966,-0.317773781064966
cuGS973,656,1,656,0.0673092288269698,0.169126830550493,-0.584882216207373,-0.517572987380403,-0.517572987380403
cuGS975,657,1,657,-0.267627163691357,0.187871369467653,-0.598198099105179,-0.865825262796536,-0.865825262796536
cuGS976,658,1,658,0.0310578784192553,0.185959732416141,-0.621972045620125,-0.59091416720087,-0.59091416720087
cuGS977,659,1,659,0.0376656334630047,0.188417885105443,-0.627349085170015,-0.589683451707011,-0.589683451707011
cuGS978,660,1,660,0.040466879516278,0.181506837050584,-0.613155725978058,-0.57268884646178,-0.57268884646178
cuGS979,661,1,661,-0.0230866504508841,0.184495860952989,-0.622904786553338,-0.645991437004222,-0.645991437004222
cuGS980,662,1,662,0.0537620170946613,0.175237782747542,-0.566786877034481,-0.513024859939819,-0.513024859939819
cuGS981,663,1,663,0.483708082850169,0.166905531138845,-0.562090010024847,-0.0783819271746785,-0.0783819271746785
cuGS982,664,1,664,0.14507058766789,0.149638656476758,-0.421153755843656,-0.276083168175766,-0.276083168175766
cuGS985,665,1,665,-0.0711481754929888,0.192378680613121,-0.620524944449487,-0.691673119942475,-0.691673119942475
cuGS987,666,1,666,0.392703725315858,0.125218092796036,-0.298635239187109,0.0940684861287489,0.0940684861287489
cuGS989,667,1,667,0.422960235015878,0.12140487499188,-0.303287839655524,0.119672395360353,0.119672395360353
cuGS991,668,1,668,-0.242255513109459,0.129945720715498,-0.391299595631453,-0.633555108740912,-0.633555108740912
cuGS992,669,1,669,-0.07631269395947,0.159228683337443,-0.483794422064482,-0.560107116023952,-0.560107116023952
cuGS993,670,1,670,-0.0780170683726335,0.134431518227638,-0.411298021213839,-0.489315089586473,-0.489315089586473
cuGS996,671,1,671,0.699238252231265,0.142189346353912,-0.357686524875737,0.341551727355528,0.341551727355528
cuGS997,672,1,672,0.452349773390727,0.165123829284081,-0.525730096771584,-0.0733803233808568,-0.0733803233808568
cuGS999,673,1,673,0.552295113628087,0.170356594576812,-0.571790257714024,-0.0194951440859372,-0.0194951440859372
MSU10,674,1,674,0.572401553931497,0.130936470116545,0.210064635839137,0.782466189770634,0.782466189770634
MSU100,675,1,675,0.388481610348774,0.130933075099639,0.288685849582181,0.677167459930955,0.677167459930955
MSU101,676,1,676,0.562278834094043,0.13538085863645,0.319723709462249,0.882002543556291,0.882002543556291
MSU103,677,1,677,0.123902172253089,0.161697170748314,0.296730516173157,0.420632688426246,0.420632688426246
MSU105,678,1,678,-0.576773114185539,0.133871295923724,0.316260392668438,-0.260512721517101,-0.260512721517101
MSU11,679,1,679,0.6996587232643,0.168639298225912,0.272363213741272,0.972021937005572,0.972021937005572
MSU12,680,1,680,0.698195281748931,0.163993881230931,0.243487192735919,0.94168247448485,0.94168247448485
MSU13,681,1,681,0.831044610353098,0.116981957913401,0.251630771714748,1.08267538206785,1.08267538206785
MSU16,682,1,682,1.31680178180942,0.11392643379845,0.282316509261592,1.59911829107101,1.59911829107101
MSU17,683,1,683,1.35909172690158,0.129259937833071,0.296417622649482,1.65550934955106,1.65550934955106
MSU18,684,1,684,0.534058719660958,0.111423359186254,0.230391311604183,0.764450031265141,0.764450031265141
MSU2,685,1,685,0.993225687235798,0.1228997546489,0.203493108735604,1.1967187959714,1.1967187959714
MSU20,686,1,686,0.375157046061533,0.203419600617199,0.290649635496863,0.665806681558396,0.665806681558396
MSU22,687,1,687,0.635347286726974,0.1273138468948,0.196341886795333,0.831689173522307,0.831689173522307
MSU23,688,1,688,0.815816698423669,0.124468356491524,0.0304395664596648,0.846256264883334,0.846256264883334
MSU24,689,1,689,0.607369898753969,0.126675805706558,0.310520177442191,0.91789007619616,0.91789007619616
MSU25,690,1,690,0.322404526274614,0.221571108601431,0.277002479937754,0.599407006212368,0.599407006212368
MSU27,691,1,691,0.856560120958724,0.126254244601908,0.0676103565187806,0.924170477477505,0.924170477477505
MSU34,692,1,692,-0.0558441678037978,0.135243182776795,0.295171315288453,0.239327147484655,0.239327147484655
MSU35,693,1,693,0.620821337283526,0.172407308633369,0.238405019809204,0.85922635709273,0.85922635709273
MSU4,694,1,694,0.752694207937657,0.148697081905758,0.0511906609855515,0.803884868923208,0.803884868923208
MSU40,695,1,695,1.45029181086443,0.123229414160753,0.287368267171081,1.73766007803552,1.73766007803552
MSU41,696,1,696,0.37808170340254,0.125596888683288,0.208635512041991,0.586717215444531,0.586717215444531
MSU44,697,1,697,0.454944940465522,0.155914601789918,0.170468248248137,0.625413188713659,0.625413188713659
MSU45,698,1,698,1.26887235659287,0.178690431738084,0.164605154505243,1.43347751109812,1.43347751109812
MSU46,699,1,699,0.910403789312633,0.293947726678316,0.585210766220333,1.49561455553297,1.49561455553297
MSU47,700,1,700,0.307780039364021,0.134007452248698,0.280204498220344,0.587984537584365,0.587984537584365
MSU5,701,1,701,0.395168967334002,0.173776073410622,0.268139142277264,0.663308109611266,0.663308109611266
MSU54,702,1,702,0.360933105529498,0.218375550828427,0.326342390785749,0.687275496315248,0.687275496315248
MSU55,703,1,703,0.934300327788645,0.168144919565355,0.283824636750326,1.21812496453897,1.21812496453897
MSU56,704,1,704,-0.0286745791937187,0.126325842419805,0.0385875066215441,0.00991292742782548,0.00991292742782548
MSU62,705,1,705,1.18893093290819,0.155203290798464,0.264713841977555,1.45364477488574,1.45364477488574
MSU63,706,1,706,0.762061751776229,0.118221067264925,0.193768217440744,0.955829969216973,0.955829969216973
MSU64,707,1,707,0.868841258776148,0.132004763021306,0.283273492206978,1.15211475098313,1.15211475098313
MSU65,708,1,708,0.00600441553216507,0.187734859635269,0.325913868542996,0.331918284075161,0.331918284075161
MSU66,709,1,709,0.870395517256704,0.173628640267698,0.291477932891633,1.16187345014834,1.16187345014834
MSU67,710,1,710,0.841520767741419,0.216585681227142,0.201415949996251,1.04293671773767,1.04293671773767
MSU68,711,1,711,0.236193928624198,0.136335899615394,0.270254521702327,0.506448450326526,0.506448450326526
MSU69,712,1,712,0.488245865581899,0.109055242372691,0.262926939315108,0.751172804897007,0.751172804897007
MSU7,713,1,713,0.0137227672804763,0.125739015721727,-0.182352423537043,-0.168629656256567,-0.168629656256567
MSU70,714,1,714,0.365196353667992,0.208427484454273,0.309066982234572,0.674263335902563,0.674263335902563
MSU71,715,1,715,0.233137717548448,0.157226436319072,0.301591658545313,0.534729376093761,0.534729376093761
MSU73,716,1,716,-0.101022980171718,0.118087843788409,0.139267494437159,0.0382445142654418,0.0382445142654418
MSU74,717,1,717,0.3763004677034,0.216545907941193,0.407099542220825,0.783400009924225,0.783400009924225
MSU75,718,1,718,0.565438492740842,0.132205109308076,0.159327312370595,0.724765805111437,0.724765805111437
MSU78,719,1,719,0.124765316744654,0.194454125964384,0.109527922436677,0.234293239181332,0.234293239181332
MSU79,720,1,720,0.142137576784374,0.145101866740219,0.185070960856963,0.327208537641337,0.327208537641337
MSU83,721,1,721,0.833237054322553,0.188770008023005,0.0738172232825033,0.907054277605056,0.907054277605056
MSU85,722,1,722,0.487543531972208,0.124892244505205,0.250916287745711,0.738459819717919,0.738459819717919
MSU87,723,1,723,0.212192878248868,0.143024068781143,0.0590235567304001,0.271216434979268,0.271216434979268
MSU88,724,1,724,0.363219166243987,0.134329468536962,0.192377245399108,0.555596411643095,0.555596411643095
MSU89,725,1,725,-0.230079647839137,0.124948964421303,0.174260510281263,-0.0558191375578743,-0.0558191375578743
MSU9,726,1,726,0.670861215346181,0.163547641384256,0.104047068913732,0.774908284259913,0.774908284259913
MSU92,727,1,727,0.218918998168545,0.20895301009356,0.122791954823451,0.341710952991996,0.341710952991996
MSU94,728,1,728,0.641610821836364,0.293934996039616,0.499787820076027,1.14139864191239,1.14139864191239
MSU96,729,1,729,0.245002234168356,0.150267123165954,0.248811286430955,0.493813520599311,0.493813520599311
MSU97,730,1,730,0.208670519599142,0.207124886546615,0.285818827335773,0.494489346934915,0.494489346934915
