"BLUP_White","GID","KC","Env"
-0.0944982008824205,"cuGS1000","White","All Env"
0.471020988240131,"cuGS1001","White","All Env"
0.564235353107615,"cuGS1002","White","All Env"
-1.57861905016608,"cuGS1003","White","All Env"
-0.618049676673669,"cuGS1004","White","All Env"
-0.0810096440233176,"cuGS1005","White","All Env"
-1.1158848288142,"cuGS1006","White","All Env"
-1.09798347393934,"cuGS1009","White","All Env"
-0.040093829989956,"cuGS1010","White","All Env"
-0.264834862982771,"cuGS1012","White","All Env"
-1.12298995700265,"cuGS1013","White","All Env"
-0.432374655914,"cuGS1014","White","All Env"
-0.554345901250477,"cuGS1018","White","All Env"
0.169135143740097,"cuGS1019","White","All Env"
-0.737278809507819,"cuGS1020","White","All Env"
0.997207333017661,"cuGS1021","White","All Env"
-0.44596402332769,"cuGS1024","White","All Env"
-1.1900369400537,"cuGS1025","White","All Env"
-0.44596402332769,"cuGS1026","White","All Env"
-0.506475223942889,"cuGS1027","White","All Env"
-0.0726514198272917,"cuGS1028","White","All Env"
0.578849208940787,"cuGS1032","White","All Env"
0.177401493756291,"cuGS1033","White","All Env"
-1.64614146967038,"cuGS1034","White","All Env"
-0.880956160060721,"cuGS1035","White","All Env"
-0.830511185114284,"cuGS1036","White","All Env"
-0.666264896986778,"cuGS1037","White","All Env"
-0.990884013900795,"cuGS1038","White","All Env"
-0.248667959278185,"cuGS1041","White","All Env"
0.0561155935545601,"cuGS1042","White","All Env"
-0.413365531737357,"cuGS1044","White","All Env"
-0.213800257770747,"cuGS1045","White","All Env"
-0.896417445569864,"cuGS1046","White","All Env"
-0.400204851688715,"cuGS1049","White","All Env"
1.11311440121101,"cuGS1050","White","All Env"
0.978097217600949,"cuGS1051","White","All Env"
0.460548620329052,"cuGS1052","White","All Env"
-0.154851900703435,"cuGS1053","White","All Env"
-0.129455103126973,"cuGS1054","White","All Env"
-0.216024700185512,"cuGS1055","White","All Env"
0.0124557057563201,"cuGS1056","White","All Env"
0.0785594473591891,"cuGS1057","White","All Env"
-0.51575541680196,"cuGS1066","White","All Env"
0.100459902893781,"cuGS1070","White","All Env"
1.17830517428277,"cuGS1072","White","All Env"
-0.638444857479618,"cuGS1074","White","All Env"
0.0593003864238404,"cuGS1075","White","All Env"
0.24174289788002,"cuGS1076","White","All Env"
0.769705472902063,"cuGS1077","White","All Env"
-1.19551444722576,"cuGS1078","White","All Env"
0.378933583207642,"cuGS1080","White","All Env"
-1.07958085187189,"cuGS1081","White","All Env"
0.496686942358158,"cuGS1086","White","All Env"
-0.333323565512097,"cuGS1087","White","All Env"
-0.868947603942882,"cuGS1089","White","All Env"
0.484755909053622,"cuGS1092","White","All Env"
1.15692703236731,"cuGS1093","White","All Env"
-0.361244926488779,"cuGS1096","White","All Env"
-0.759393018546574,"cuGS1099","White","All Env"
-0.759393018546574,"cuGS1100","White","All Env"
0.742744026168984,"cuGS1101","White","All Env"
0.260330735294552,"cuGS1102","White","All Env"
0.14315978865006,"cuGS1103","White","All Env"
0.355467411226342,"cuGS1104","White","All Env"
-1.37419515603922,"cuGS1105","White","All Env"
-0.816787827158304,"cuGS1108","White","All Env"
0.950525063405136,"cuGS1109","White","All Env"
-1.00899441278046,"cuGS1110","White","All Env"
-0.816769845341565,"cuGS1112","White","All Env"
-0.352344692762533,"cuGS1113","White","All Env"
-0.0228608288471356,"cuGS1114","White","All Env"
-0.407927196101304,"cuGS1115","White","All Env"
0.613848500344051,"cuGS1116","White","All Env"
-0.311540275061969,"cuGS1117","White","All Env"
0.196162402392135,"cuGS1118","White","All Env"
-0.892410102116829,"cuGS1119","White","All Env"
-0.193276756674522,"cuGS1120","White","All Env"
-1.34499894971658,"cuGS1121","White","All Env"
-0.981524571153475,"cuGS1122","White","All Env"
-0.630444712010321,"cuGS1123","White","All Env"
-0.487556814512862,"cuGS1126","White","All Env"
0.479910590395133,"cuGS1128","White","All Env"
-1.05567668239298,"cuGS1129","White","All Env"
-0.592735921843,"cuGS1161","White","All Env"
0.0658474400006527,"cuGS1162","White","All Env"
-0.307164796995798,"cuGS1163","White","All Env"
-0.0693427702879103,"cuGS1164","White","All Env"
0.223119958429152,"cuGS1166","White","All Env"
-0.453826005718297,"cuGS1167","White","All Env"
0.222353381886564,"cuGS1168","White","All Env"
-1.17343698903995,"cuGS1169","White","All Env"
-0.285944046128683,"cuGS117","White","All Env"
-0.587375544864129,"cuGS1171","White","All Env"
0.925405196503562,"cuGS1172","White","All Env"
0.333642863986251,"cuGS1174","White","All Env"
-0.139088523547631,"cuGS1175","White","All Env"
1.31837492003442,"cuGS1176","White","All Env"
0.138056394016483,"cuGS1177","White","All Env"
-0.327507570617463,"cuGS1181","White","All Env"
0.16710642449624,"cuGS1183","White","All Env"
-0.0578646645911436,"cuGS1184","White","All Env"
-0.126359145621498,"cuGS1185","White","All Env"
-0.663171093985731,"cuGS1186","White","All Env"
-0.986513035854774,"cuGS1187","White","All Env"
-0.0645461943651604,"cuGS1188","White","All Env"
0.227866118940131,"cuGS1189","White","All Env"
-0.666915085078888,"cuGS1192","White","All Env"
0.226948793569077,"cuGS1195","White","All Env"
1.34771288423935,"cuGS1196","White","All Env"
1.3832955861062,"cuGS1197","White","All Env"
0.339525760779669,"cuGS1198","White","All Env"
0.625405684318514,"cuGS1199","White","All Env"
0.969881363068789,"cuGS1200","White","All Env"
0.689149466479634,"cuGS1201","White","All Env"
-0.222549114113358,"cuGS1202","White","All Env"
1.37053469681899,"cuGS1203","White","All Env"
1.53212792020775,"cuGS1204","White","All Env"
-0.0782401488850349,"cuGS1205","White","All Env"
-0.544628662000568,"cuGS1206","White","All Env"
-0.794501324967701,"cuGS1207","White","All Env"
-0.532318731416983,"cuGS1208","White","All Env"
-0.178518922406077,"cuGS1209","White","All Env"
0.716619308106616,"cuGS1210","White","All Env"
-0.784942507465152,"cuGS1211","White","All Env"
0.939213775354685,"cuGS1213","White","All Env"
-0.625683270642034,"cuGS1215","White","All Env"
-0.784942507465152,"cuGS1216","White","All Env"
0.660351557088153,"cuGS1217","White","All Env"
0.438720202928893,"cuGS1220","White","All Env"
1.97420288733906,"cuGS1221","White","All Env"
0.299258788063277,"cuGS1222","White","All Env"
-0.332300652057142,"cuGS1223","White","All Env"
0.345941057675803,"cuGS1230","White","All Env"
0.42264611906137,"cuGS1231","White","All Env"
0.268779154291032,"cuGS1232","White","All Env"
0.492902100809369,"cuGS1235","White","All Env"
-0.590843753411227,"cuGS1238","White","All Env"
0.392623327288327,"cuGS1239","White","All Env"
0.0168311838224913,"cuGS1240","White","All Env"
1.38426961763249,"cuGS1241","White","All Env"
-0.205988764033057,"cuGS1242","White","All Env"
0.551558451396647,"cuGS1243","White","All Env"
-0.213600297326606,"cuGS1244","White","All Env"
0.105668644732417,"cuGS1246","White","All Env"
-0.0915554716082056,"cuGS1247","White","All Env"
0.111138487253117,"cuGS1248","White","All Env"
0.648390623942911,"cuGS1249","White","All Env"
0.411546260461067,"cuGS1250","White","All Env"
0.826862288751573,"cuGS1252","White","All Env"
0.732362885830176,"cuGS1253","White","All Env"
-0.592628449111278,"cuGS1256","White","All Env"
-0.14009406643499,"cuGS1257","White","All Env"
0.258054025622805,"cuGS1258","White","All Env"
0.735831736092159,"cuGS1259","White","All Env"
0.547974104782673,"cuGS1261","White","All Env"
-0.559264326493036,"cuGS1262","White","All Env"
0.0444829133139229,"cuGS1263","White","All Env"
-0.244549784566478,"cuGS1264","White","All Env"
0.223262109068333,"cuGS1265","White","All Env"
0.204837112920505,"cuGS1266","White","All Env"
-0.0467788086981047,"cuGS1267","White","All Env"
0.0562591820402766,"cuGS1268","White","All Env"
-0.470501324095718,"cuGS1269","White","All Env"
-0.28122857147374,"cuGS1270","White","All Env"
1.56057715390953,"cuGS1271","White","All Env"
-0.673294676148856,"cuGS1278","White","All Env"
-0.547798404277347,"cuGS1279","White","All Env"
0.0619978676629409,"cuGS1286","White","All Env"
0.0250852704653725,"cuGS1287","White","All Env"
-0.700512936841957,"cuGS1290","White","All Env"
-0.677824963256465,"cuGS1291","White","All Env"
-0.554504704338885,"cuGS1292","White","All Env"
-0.492015296668732,"cuGS1299","White","All Env"
-1.09744202417047,"cuGS1301","White","All Env"
0.133588733456693,"cuGS1302","White","All Env"
-0.597374714566446,"cuGS1303","White","All Env"
-0.489624254100756,"cuGS1304","White","All Env"
-0.895380518837674,"cuGS1305","White","All Env"
-1.51266781386634,"cuGS1306","White","All Env"
-0.484637365633719,"cuGS1307","White","All Env"
-0.960128128248273,"cuGS1308","White","All Env"
-0.858414039183727,"cuGS1309","White","All Env"
-0.775117454068295,"cuGS1310","White","All Env"
0.549607884427409,"cuGS1315","White","All Env"
0.867159811895884,"cuGS1316","White","All Env"
0.966530193892559,"cuGS1317","White","All Env"
-0.369413613361119,"cuGS1318","White","All Env"
0.105630911264616,"cuGS1319","White","All Env"
0.276081879834745,"cuGS1320","White","All Env"
-0.0431417793773085,"cuGS1321","White","All Env"
-0.13462349406406,"cuGS1322","White","All Env"
0.410665280660891,"cuGS1342","White","All Env"
0.0692052630200807,"cuGS136","White","All Env"
0.0152038822999705,"cuGS1364","White","All Env"
0.0732634854360682,"cuGS1365","White","All Env"
0.0148183491411233,"cuGS1366","White","All Env"
-0.309584527194702,"cuGS1367","White","All Env"
-0.209978047221475,"cuGS1368","White","All Env"
0.068246980392165,"cuGS1369","White","All Env"
-0.024987408590572,"cuGS1370","White","All Env"
0.198870853906946,"cuGS138","White","All Env"
0.202896463397163,"cuGS146","White","All Env"
0.714388980120643,"cuGS150","White","All Env"
-0.0995332740733946,"cuGS159","White","All Env"
-0.0523339987494028,"cuGS167","White","All Env"
0.377308801746058,"cuGS174","White","All Env"
-0.463611545074162,"cuGS201","White","All Env"
0.360130360079151,"cuGS218","White","All Env"
0.366369304739693,"cuGS249","White","All Env"
0.532960927488308,"cuGS252","White","All Env"
-0.59903377277535,"cuGS262","White","All Env"
0.971079074736647,"cuGS263","White","All Env"
-0.763132996409477,"cuGS264","White","All Env"
1.25240036185456,"cuGS268","White","All Env"
0.596763187990052,"cuGS270","White","All Env"
0.206383240464071,"cuGS272","White","All Env"
0.387314093321623,"cuGS273","White","All Env"
0.596597122840792,"cuGS274","White","All Env"
-1.5615165587093,"cuGS275","White","All Env"
0.295791753869258,"cuGS276","White","All Env"
-0.30877533791175,"cuGS278","White","All Env"
-0.383464661441793,"cuGS279","White","All Env"
-0.865705173505093,"cuGS280","White","All Env"
-0.981540934634235,"cuGS281","White","All Env"
0.103585168247106,"cuGS282","White","All Env"
0.479081547279375,"cuGS283","White","All Env"
1.33049929993196,"cuGS284","White","All Env"
0.651213602134391,"cuGS285","White","All Env"
-1.13608564529287,"cuGS287","White","All Env"
-0.105638810111981,"cuGS288","White","All Env"
-0.1713412049674,"cuGS289","White","All Env"
0.1612024115837,"cuGS290","White","All Env"
1.28277304225481,"cuGS292","White","All Env"
1.32370376527648,"cuGS31","White","All Env"
0.0301412778266366,"cuGS318","White","All Env"
0.462228966968575,"cuGS32","White","All Env"
0.421374609844766,"cuGS33","White","All Env"
0.595608590437081,"cuGS34","White","All Env"
1.08036641233634,"cuGS35","White","All Env"
0.295379330175815,"cuGS36","White","All Env"
-1.35724792112528,"cuGS37","White","All Env"
0.983466996594118,"cuGS38","White","All Env"
-0.666579939802595,"cuGS380","White","All Env"
0.239174235514394,"cuGS381","White","All Env"
-0.370550611674829,"cuGS383","White","All Env"
0.973647090081075,"cuGS393","White","All Env"
0.952131426599823,"cuGS394","White","All Env"
0.679138786315093,"cuGS405","White","All Env"
1.18013638381022,"cuGS41","White","All Env"
0.611550121594998,"cuGS410","White","All Env"
0.079990134865918,"cuGS412","White","All Env"
0.761940988104171,"cuGS413","White","All Env"
0.0378309048518147,"cuGS419","White","All Env"
-0.849564169317927,"cuGS420","White","All Env"
0.802368044977993,"cuGS421","White","All Env"
0.800637486228644,"cuGS422","White","All Env"
0.485568855798758,"cuGS423","White","All Env"
-0.257585469995454,"cuGS424","White","All Env"
-0.270013343502806,"cuGS425","White","All Env"
0.513899678380797,"cuGS426","White","All Env"
-0.514443511474431,"cuGS427","White","All Env"
0.516823881575429,"cuGS428","White","All Env"
-0.951398521689354,"cuGS429","White","All Env"
0.506558860399132,"cuGS46","White","All Env"
-1.02496441032821,"cuGS47","White","All Env"
0.321871302898955,"cuGS472","White","All Env"
0.446959798149766,"cuGS489","White","All Env"
-0.786265998369042,"cuGS490","White","All Env"
0.637681192911477,"cuGS491","White","All Env"
-0.516590650697525,"cuGS492","White","All Env"
1.15159258035502,"cuGS493","White","All Env"
-0.192137796010068,"cuGS494","White","All Env"
0.151356695406334,"cuGS495","White","All Env"
-0.0628906045885291,"cuGS496","White","All Env"
0.243603553475639,"cuGS497","White","All Env"
-0.50422813403645,"cuGS498","White","All Env"
0.113537931715558,"cuGS499","White","All Env"
0.531930322761973,"cuGS500","White","All Env"
0.227333348598258,"cuGS501","White","All Env"
0.584599043436824,"cuGS502","White","All Env"
0.516872978059015,"cuGS503","White","All Env"
0.141308487187658,"cuGS504","White","All Env"
-0.369669815214684,"cuGS505","White","All Env"
-1.18087922962917,"cuGS506","White","All Env"
0.661954392061439,"cuGS507","White","All Env"
1.5300415427093,"cuGS508","White","All Env"
0.838987109541798,"cuGS509","White","All Env"
-0.66024116035702,"cuGS51","White","All Env"
1.09971223187606,"cuGS510","White","All Env"
0.566288874820769,"cuGS511","White","All Env"
-0.298634084553838,"cuGS512","White","All Env"
0.289979576172222,"cuGS513","White","All Env"
-0.394946138862333,"cuGS514","White","All Env"
0.0331098487560628,"cuGS515","White","All Env"
-0.384297019038841,"cuGS516","White","All Env"
0.718511780309742,"cuGS517","White","All Env"
-0.176528862292024,"cuGS518","White","All Env"
0.871868306557526,"cuGS519","White","All Env"
0.435815461646819,"cuGS520","White","All Env"
0.467944916465708,"cuGS521","White","All Env"
-0.067492614118034,"cuGS522","White","All Env"
0.531000818344489,"cuGS523","White","All Env"
0.444400147781232,"cuGS524","White","All Env"
0.126464848682135,"cuGS525","White","All Env"
1.29114385973219,"cuGS526","White","All Env"
0.746708968370418,"cuGS527","White","All Env"
-0.346784942492974,"cuGS528","White","All Env"
0.186326458434998,"cuGS529","White","All Env"
-0.705397681924841,"cuGS530","White","All Env"
0.541454568541002,"cuGS531","White","All Env"
-0.266491967127384,"cuGS532","White","All Env"
1.23667921619513,"cuGS533","White","All Env"
0.115509212794946,"cuGS534","White","All Env"
0.811235878200523,"cuGS535","White","All Env"
0.133489678247945,"cuGS536","White","All Env"
0.15963462400196,"cuGS537","White","All Env"
0.110855914964087,"cuGS538","White","All Env"
0.197807080686235,"cuGS539","White","All Env"
-0.463601055627435,"cuGS54","White","All Env"
0.854535227122354,"cuGS540","White","All Env"
0.707216862030254,"cuGS541","White","All Env"
-0.786452866305158,"cuGS542","White","All Env"
0.111495334524452,"cuGS543","White","All Env"
0.0626629593629361,"cuGS544","White","All Env"
0.127882346021688,"cuGS545","White","All Env"
0.501835910448268,"cuGS546","White","All Env"
-1.66857140617235,"cuGS547","White","All Env"
0.245035506739388,"cuGS548","White","All Env"
-0.400705996991274,"cuGS549","White","All Env"
0.853596980551235,"cuGS550","White","All Env"
-0.418295513902673,"cuGS551","White","All Env"
0.571868983358235,"cuGS552","White","All Env"
0.852214540763251,"cuGS553","White","All Env"
0.916102273714536,"cuGS554","White","All Env"
1.10949416627008,"cuGS555","White","All Env"
0.439606323400971,"cuGS556","White","All Env"
-0.578582305153763,"cuGS557","White","All Env"
-0.330833899543593,"cuGS558","White","All Env"
0.529508612098842,"cuGS559","White","All Env"
-0.240609799848213,"cuGS560","White","All Env"
-0.0398124227747302,"cuGS561","White","All Env"
0.716876632852868,"cuGS562","White","All Env"
0.718647305353318,"cuGS563","White","All Env"
0.154062183950765,"cuGS564","White","All Env"
0.06126812075453,"cuGS565","White","All Env"
-1.49861318604138,"cuGS566","White","All Env"
0.986441556526476,"cuGS567","White","All Env"
-0.349218926155219,"cuGS568","White","All Env"
0.815685418682665,"cuGS569","White","All Env"
0.118556817816858,"cuGS57","White","All Env"
0.233027207790509,"cuGS570","White","All Env"
-0.761686591627556,"cuGS571","White","All Env"
0.469959922080717,"cuGS572","White","All Env"
0.970282549617467,"cuGS573","White","All Env"
0.339467934623906,"cuGS574","White","All Env"
0.829741330017574,"cuGS575","White","All Env"
0.705685107640855,"cuGS576","White","All Env"
0.248736923945044,"cuGS577","White","All Env"
0.386349661528137,"cuGS578","White","All Env"
1.14354889963205,"cuGS579","White","All Env"
0.379629640287671,"cuGS580","White","All Env"
