"BLUP_White","GID","KC","Env"
-1.0333781620247,"cuGS581","White","All Env"
0.410629525407235,"cuGS582","White","All Env"
0.269086123429794,"cuGS584","White","All Env"
0.219839984735594,"cuGS585","White","All Env"
-0.723589954648395,"cuGS586","White","All Env"
0.142676259035172,"cuGS587","White","All Env"
0.652803957637999,"cuGS588","White","All Env"
0.281392305340726,"cuGS589","White","All Env"
0.605393435303459,"cuGS59","White","All Env"
0.873528671861476,"cuGS590","White","All Env"
0.161263424714173,"cuGS591","White","All Env"
0.748935668371924,"cuGS592","White","All Env"
0.634239482569276,"cuGS593","White","All Env"
-0.0185472203361476,"cuGS594","White","All Env"
-0.875532842147008,"cuGS595","White","All Env"
-1.45262755297021,"cuGS596","White","All Env"
-1.53319499989242,"cuGS597","White","All Env"
0.0377498886970072,"cuGS598","White","All Env"
-0.302302316256839,"cuGS599","White","All Env"
-0.0232042130645481,"cuGS60","White","All Env"
-0.947674728275981,"cuGS600","White","All Env"
0.248636141508551,"cuGS601","White","All Env"
0.575460403920827,"cuGS604","White","All Env"
-0.208926200092008,"cuGS605","White","All Env"
0.400681806578487,"cuGS607","White","All Env"
-0.273715211549544,"cuGS608","White","All Env"
-0.436276802362983,"cuGS609","White","All Env"
-0.119668825712222,"cuGS61","White","All Env"
0.284803075579421,"cuGS610","White","All Env"
1.19134972390433,"cuGS611","White","All Env"
0.576147055306503,"cuGS612","White","All Env"
1.24457760675152,"cuGS613","White","All Env"
0.866658955290135,"cuGS614","White","All Env"
0.440907605784735,"cuGS615","White","All Env"
0.558355838683425,"cuGS64","White","All Env"
0.782088561742145,"cuGS641","White","All Env"
0.719601049574922,"cuGS642","White","All Env"
1.70172298679627,"cuGS643","White","All Env"
0.304310851272791,"cuGS644","White","All Env"
1.19134972390433,"cuGS645","White","All Env"
1.02458572496559,"cuGS646","White","All Env"
-0.00766314331613777,"cuGS647","White","All Env"
0.393998810868324,"cuGS648","White","All Env"
0.828773151378073,"cuGS649","White","All Env"
0.41518556161445,"cuGS650","White","All Env"
0.760294282194112,"cuGS651","White","All Env"
0.657953677621021,"cuGS652","White","All Env"
0.615407808382612,"cuGS653","White","All Env"
0.0654219960381139,"cuGS654","White","All Env"
0.694535490460223,"cuGS655","White","All Env"
0.253540047771623,"cuGS656","White","All Env"
0.688107863109202,"cuGS657","White","All Env"
0.423441742632245,"cuGS658","White","All Env"
-0.979562229951963,"cuGS659","White","All Env"
-0.935582136709864,"cuGS661","White","All Env"
-0.986697047473085,"cuGS663","White","All Env"
-0.892759803675853,"cuGS664","White","All Env"
-0.512954621141629,"cuGS665","White","All Env"
-0.777685535796744,"cuGS666","White","All Env"
-0.222093487128885,"cuGS668","White","All Env"
-0.909801115882289,"cuGS669","White","All Env"
-0.84801422687174,"cuGS67","White","All Env"
-0.262960369443288,"cuGS670","White","All Env"
-0.14827606540288,"cuGS671","White","All Env"
-0.503001530022454,"cuGS672","White","All Env"
-0.742438509175007,"cuGS673","White","All Env"
0.318045772086282,"cuGS675","White","All Env"
0.404599493984542,"cuGS676","White","All Env"
-1.14855937666641,"cuGS680","White","All Env"
1.42677845593579,"cuGS681","White","All Env"
-0.486559367810789,"cuGS682","White","All Env"
1.06071461317429,"cuGS683","White","All Env"
-0.561759790368497,"cuGS684","White","All Env"
0.204586563051156,"cuGS685","White","All Env"
0.46745909559058,"cuGS686","White","All Env"
-0.435646006247762,"cuGS687","White","All Env"
-0.462515205730016,"cuGS688","White","All Env"
-0.469614405026186,"cuGS689","White","All Env"
0.632001174148848,"cuGS69","White","All Env"
0.185326557100385,"cuGS690","White","All Env"
1.23366971007493,"cuGS691","White","All Env"
-0.516482344708983,"cuGS692","White","All Env"
-0.804920965526628,"cuGS693","White","All Env"
-0.535751727607066,"cuGS694","White","All Env"
-0.903475766744629,"cuGS695","White","All Env"
-0.806938118918679,"cuGS696","White","All Env"
-0.849169156127719,"cuGS697","White","All Env"
-1.33379697702386,"cuGS698","White","All Env"
0.413087825076105,"cuGS699","White","All Env"
-0.232491192231391,"cuGS700","White","All Env"
-0.0658818826907354,"cuGS702","White","All Env"
-0.418826111526244,"cuGS703","White","All Env"
-0.678165187213549,"cuGS704","White","All Env"
0.16595641220322,"cuGS705","White","All Env"
-1.08567844506572,"cuGS706","White","All Env"
-0.0304511047059695,"cuGS707","White","All Env"
-0.604972087241209,"cuGS708","White","All Env"
-0.97495760995502,"cuGS709","White","All Env"
-0.669035786288995,"cuGS71","White","All Env"
0.428164486123923,"cuGS710","White","All Env"
-1.41124849844532,"cuGS711","White","All Env"
0.331371420105813,"cuGS712","White","All Env"
-0.306779112042116,"cuGS713","White","All Env"
0.769886305996495,"cuGS714","White","All Env"
-0.523817497328295,"cuGS715","White","All Env"
-0.568548350587644,"cuGS716","White","All Env"
0.66644751257153,"cuGS717","White","All Env"
0.0368035535870961,"cuGS718","White","All Env"
0.337822204972447,"cuGS719","White","All Env"
-1.50226096436636,"cuGS721","White","All Env"
-0.70275393586965,"cuGS722","White","All Env"
-0.83188847962437,"cuGS727","White","All Env"
-0.514339908164384,"cuGS734","White","All Env"
-1.25451149359125,"cuGS737","White","All Env"
-0.849096449335942,"cuGS739","White","All Env"
-0.739870778768579,"cuGS74","White","All Env"
0.280868568327018,"cuGS743","White","All Env"
-1.19414991493238,"cuGS744","White","All Env"
-0.931277382392959,"cuGS745","White","All Env"
-0.598670314945456,"cuGS746","White","All Env"
-1.22586921798677,"cuGS747","White","All Env"
-0.907003490311981,"cuGS748","White","All Env"
-0.363126302961428,"cuGS749","White","All Env"
-1.09292289623578,"cuGS750","White","All Env"
-0.625115992589083,"cuGS751","White","All Env"
-0.831719705148024,"cuGS752","White","All Env"
-1.19867585861164,"cuGS753","White","All Env"
-1.13787653844857,"cuGS754","White","All Env"
-0.608586758805706,"cuGS755","White","All Env"
-0.975942205366829,"cuGS756","White","All Env"
-0.098405927864748,"cuGS757","White","All Env"
-0.714825934190705,"cuGS758","White","All Env"
-1.52515577173618,"cuGS759","White","All Env"
-0.589406167877436,"cuGS76","White","All Env"
-1.11754897355362,"cuGS760","White","All Env"
-0.740955329143766,"cuGS761","White","All Env"
-0.138621187512563,"cuGS762","White","All Env"
-0.755821921438843,"cuGS763","White","All Env"
-1.14987653288121,"cuGS764","White","All Env"
-1.14814682049523,"cuGS765","White","All Env"
-1.28840988348991,"cuGS767","White","All Env"
-1.2084995109783,"cuGS768","White","All Env"
-0.515232218866497,"cuGS770","White","All Env"
0.0879595576900958,"cuGS771","White","All Env"
-0.495554547190294,"cuGS772","White","All Env"
-0.144060087422193,"cuGS774","White","All Env"
-0.011648069800596,"cuGS775","White","All Env"
-0.813322982943537,"cuGS776","White","All Env"
-1.06270213857466,"cuGS782","White","All Env"
-0.263244423872194,"cuGS788","White","All Env"
0.955845659586379,"cuGS791","White","All Env"
0.0214418800598746,"cuGS792","White","All Env"
0.3503956513929,"cuGS793","White","All Env"
-0.404904814287019,"cuGS794","White","All Env"
0.360569904082602,"cuGS795","White","All Env"
-0.166015959052341,"cuGS797","White","All Env"
-0.101809423869394,"cuGS798","White","All Env"
0.158189065770748,"cuGS799","White","All Env"
0.0214418800598746,"cuGS800","White","All Env"
-0.0427264528425425,"cuGS801","White","All Env"
0.452265893376319,"cuGS802","White","All Env"
-0.625683270642034,"cuGS803","White","All Env"
0.601708354330386,"cuGS804","White","All Env"
-0.426957356586734,"cuGS805","White","All Env"
-0.386741736505833,"cuGS806","White","All Env"
-0.822123285931965,"cuGS807","White","All Env"
-0.916234003685248,"cuGS808","White","All Env"
-0.976209958372898,"cuGS809","White","All Env"
0.116532783980575,"cuGS810","White","All Env"
0.101071498471433,"cuGS811","White","All Env"
-0.29535022889071,"cuGS812","White","All Env"
-0.985590312667691,"cuGS813","White","All Env"
-0.709329683507691,"cuGS814","White","All Env"
0.467998606425846,"cuGS815","White","All Env"
0.985071629627761,"cuGS830","White","All Env"
0.323523640570336,"cuGS831","White","All Env"
0.0445119073804638,"cuGS832","White","All Env"
-0.894179148741617,"cuGS833","White","All Env"
0.702599929239965,"cuGS834","White","All Env"
-0.175029000902777,"cuGS835","White","All Env"
-0.961952699433032,"cuGS836","White","All Env"
0.170698149347782,"cuGS837","White","All Env"
0.0261906265698108,"cuGS838","White","All Env"
-0.420539641338251,"cuGS839","White","All Env"
0.081073116403756,"cuGS840","White","All Env"
-0.795104076714046,"cuGS841","White","All Env"
-0.774697439811244,"cuGS842","White","All Env"
1.43903138133953,"cuGS843","White","All Env"
-0.0870506420648041,"cuGS846","White","All Env"
0.623871926201415,"cuGS847","White","All Env"
-0.237967785500059,"cuGS848","White","All Env"
-0.230924985664366,"cuGS849","White","All Env"
-0.0564613736560335,"cuGS850","White","All Env"
0.278062997743235,"cuGS851","White","All Env"
0.374311243855321,"cuGS852","White","All Env"
-0.41771780963739,"cuGS853","White","All Env"
-0.115290599231475,"cuGS854","White","All Env"
-1.08066535054425,"cuGS855","White","All Env"
-1.15062215147143,"cuGS856","White","All Env"
-0.321644302071364,"cuGS857","White","All Env"
0.430025269804459,"cuGS858","White","All Env"
0.171329682158065,"cuGS859","White","All Env"
-0.251319939238147,"cuGS86","White","All Env"
0.218397212191963,"cuGS860","White","All Env"
-0.171233292094177,"cuGS861","White","All Env"
0.896469871372753,"cuGS863","White","All Env"
-0.104667970236045,"cuGS864","White","All Env"
0.847599364197522,"cuGS865","White","All Env"
-0.198340590366787,"cuGS866","White","All Env"
-0.292327847076425,"cuGS869","White","All Env"
0.327217621316102,"cuGS87","White","All Env"
0.360170385725189,"cuGS870","White","All Env"
0.034837769937138,"cuGS871","White","All Env"
-0.00503035753357197,"cuGS875","White","All Env"
-0.838853773508051,"cuGS876","White","All Env"
-1.03625521040264,"cuGS877","White","All Env"
0.370931864664015,"cuGS878","White","All Env"
-1.33269622586307,"cuGS879","White","All Env"
-0.217881568101244,"cuGS880","White","All Env"
0.764830019090602,"cuGS883","White","All Env"
0.638518131066517,"cuGS889","White","All Env"
-2.06309771238059,"cuGS893","White","All Env"
-0.697675994756368,"cuGS894","White","All Env"
-1.49502690779237,"cuGS895","White","All Env"
-0.0465754966598206,"cuGS896","White","All Env"
-0.949947844179579,"cuGS897","White","All Env"
-0.182773261680117,"cuGS898","White","All Env"
0.17397937681904,"cuGS899","White","All Env"
-0.306884049935434,"cuGS900","White","All Env"
-0.200100885630726,"cuGS901","White","All Env"
0.540252420879879,"cuGS902","White","All Env"
-0.819810208972589,"cuGS903","White","All Env"
-1.3736399383027,"cuGS904","White","All Env"
-0.262402880091676,"cuGS905","White","All Env"
0.200911148902071,"cuGS906","White","All Env"
-0.231894994576272,"cuGS907","White","All Env"
0.489572225288421,"cuGS908","White","All Env"
0.059137975368845,"cuGS909","White","All Env"
0.0650515228159023,"cuGS910","White","All Env"
0.430025269804459,"cuGS911","White","All Env"
-0.550051822309461,"cuGS912","White","All Env"
-0.127382059076454,"cuGS913","White","All Env"
0.218397212191963,"cuGS914","White","All Env"
-0.819810208972589,"cuGS915","White","All Env"
0.0318771777466642,"cuGS916","White","All Env"
1.24767899285276,"cuGS917","White","All Env"
-0.131961971382602,"cuGS918","White","All Env"
-1.04462575282546,"cuGS919","White","All Env"
0.43239927766685,"cuGS92","White","All Env"
0.542860935232253,"cuGS924","White","All Env"
-0.410244804981275,"cuGS925","White","All Env"
-0.82140692041389,"cuGS926","White","All Env"
-1.50500910625451,"cuGS928","White","All Env"
-0.482808068002926,"cuGS929","White","All Env"
-0.642067304826044,"cuGS930","White","All Env"
-0.0370203164010564,"cuGS931","White","All Env"
-1.22796588862896,"cuGS932","White","All Env"
-0.747102461874481,"cuGS933","White","All Env"
-0.675014653625078,"cuGS934","White","All Env"
-1.15252805717025,"cuGS935","White","All Env"
-0.747102461874481,"cuGS936","White","All Env"
0.233858497701105,"cuGS937","White","All Env"
0.0261906265698108,"cuGS939","White","All Env"
-0.500504430246332,"cuGS94","White","All Env"
-0.352344692762533,"cuGS940","White","All Env"
-0.103797605413147,"cuGS941","White","All Env"
-0.517614044116562,"cuGS942","White","All Env"
-0.916968879007506,"cuGS943","White","All Env"
-0.101288095046233,"cuGS944","White","All Env"
-0.0581877383516847,"cuGS947","White","All Env"
0.19918478420642,"cuGS948","White","All Env"
-0.340595635446275,"cuGS949","White","All Env"
-0.480770336575661,"cuGS950","White","All Env"
-0.924771153671811,"cuGS951","White","All Env"
-0.980970791702023,"cuGS952","White","All Env"
-0.671054467143877,"cuGS953","White","All Env"
0.339960353706111,"cuGS954","White","All Env"
0.0399255473833016,"cuGS955","White","All Env"
0.364130572206391,"cuGS956","White","All Env"
0.331183223407357,"cuGS957","White","All Env"
-0.0982146774681348,"cuGS958","White","All Env"
-0.531216702311103,"cuGS959","White","All Env"
-0.833208119517009,"cuGS960","White","All Env"
-0.79239368352203,"cuGS961","White","All Env"
-0.02692819192649,"cuGS963","White","All Env"
-0.0777231029068516,"cuGS964","White","All Env"
-0.37309196925021,"cuGS965","White","All Env"
-0.478847881521724,"cuGS966","White","All Env"
0.0369031655690163,"cuGS967","White","All Env"
-1.01781036922601,"cuGS968","White","All Env"
-0.667683804844016,"cuGS969","White","All Env"
0.101071498471433,"cuGS970","White","All Env"
-1.03426557226303,"cuGS971","White","All Env"
0.122782190210882,"cuGS972","White","All Env"
-1.38111963450151,"cuGS973","White","All Env"
-1.05235416978751,"cuGS975","White","All Env"
-0.329879672377498,"cuGS976","White","All Env"
-0.679763400135015,"cuGS977","White","All Env"
-0.113647138262963,"cuGS978","White","All Env"
-0.204062542916747,"cuGS979","White","All Env"
-0.836450250222696,"cuGS980","White","All Env"
0.121281530490512,"cuGS981","White","All Env"
-0.264834862982771,"cuGS982","White","All Env"
-0.831369356885793,"cuGS985","White","All Env"
0.0561155935545601,"cuGS987","White","All Env"
0.28054076731363,"cuGS989","White","All Env"
-1.37096772748485,"cuGS991","White","All Env"
-0.479993305826109,"cuGS992","White","All Env"
-0.971671585915252,"cuGS993","White","All Env"
1.24422280879491,"cuGS996","White","All Env"
0.0199333202443721,"cuGS997","White","All Env"
0.000856460564305939,"cuGS999","White","All Env"
0.980995006972905,"MSU10","White","All Env"
0.385498923636044,"MSU100","White","All Env"
1.04962561287691,"MSU101","White","All Env"
0.543377835435087,"MSU103","White","All Env"
-0.208365473797735,"MSU105","White","All Env"
2.00358031775419,"MSU11","White","All Env"
1.45437667744463,"MSU12","White","All Env"
1.75984652029673,"MSU13","White","All Env"
2.25810641023801,"MSU16","White","All Env"
2.82937447626798,"MSU17","White","All Env"
0.940137710684374,"MSU18","White","All Env"
1.61547930549374,"MSU2","White","All Env"
0.517981003121897,"MSU20","White","All Env"
1.44945549412909,"MSU22","White","All Env"
1.26945171082111,"MSU23","White","All Env"
1.74099743745574,"MSU24","White","All Env"
0.883078755025048,"MSU25","White","All Env"
0.906312245351937,"MSU27","White","All Env"
-0.573674763794048,"MSU34","White","All Env"
0.225765075141955,"MSU35","White","All Env"
1.66362448234232,"MSU4","White","All Env"
2.90390050516356,"MSU40","White","All Env"
0.337363597165364,"MSU41","White","All Env"
0.809699934793287,"MSU44","White","All Env"
2.63786880900772,"MSU45","White","All Env"
2.301623821324,"MSU46","White","All Env"
0.172838762906685,"MSU47","White","All Env"
1.21645984235398,"MSU5","White","All Env"
0.636977272045132,"MSU54","White","All Env"
2.05853086033046,"MSU55","White","All Env"
-0.113581582194297,"MSU56","White","All Env"
2.22207737222338,"MSU62","White","All Env"
1.3938505112914,"MSU63","White","All Env"
2.80304338198233,"MSU64","White","All Env"
0.0836273926101961,"MSU65","White","All Env"
1.46547120955031,"MSU66","White","All Env"
1.72636952777712,"MSU67","White","All Env"
0.366058261712862,"MSU68","White","All Env"
0.233068581421193,"MSU69","White","All Env"
-0.491530714534043,"MSU7","White","All Env"
0.73903923334554,"MSU70","White","All Env"
1.01571417306301,"MSU71","White","All Env"
-0.586924604002985,"MSU73","White","All Env"
0.678000653745007,"MSU74","White","All Env"
0.783369126776097,"MSU75","White","All Env"
0.625120296703471,"MSU78","White","All Env"
0.61369579810797,"MSU79","White","All Env"
1.492647421665,"MSU83","White","All Env"
0.861618656923769,"MSU85","White","All Env"
0.368318421859742,"MSU87","White","All Env"
-0.344971974132613,"MSU88","White","All Env"
-0.827522401314657,"MSU89","White","All Env"
1.15242067936253,"MSU9","White","All Env"
0.192065147588137,"MSU92","White","All Env"
1.51403857993326,"MSU94","White","All Env"
0.495549868765416,"MSU96","White","All Env"
0.735541160106428,"MSU97","White","All Env"
