"","taxa","PC1","PC2","PC3","PC4"
"243","cuGS380",-13.5577592516635,-6.29332602497522,-13.3637931899206,13.1758243016012
"244","cuGS381",-16.8228420206786,-10.038509494619,-11.1011461577032,10.7955657816676
"245","cuGS383",3.0445444705613,-25.2102642602113,3.29236634533336,-3.24406902145943
"246","cuGS393",-3.5549003689392,8.59278052586909,-21.3643091902333,24.8478275892072
"247","cuGS394",34.2117965499286,-10.7519503626576,5.44152191184254,-0.0393034991500019
"248","cuGS405",14.2093690405863,3.9595936083658,-6.65404148391685,0.499307546022766
"249","cuGS41",9.3640233639475,13.3569839288711,-11.5850486365742,-5.72530245013256
"250","cuGS410",10.8590967981993,-4.02259001900745,-7.42143506226171,7.56770536026939
"251","cuGS412",15.667696521355,3.68026107828594,-11.4993722073233,-0.202914224848548
"252","cuGS413",16.6223179651187,3.99855676258883,-11.30964447802,1.09158780916024
"253","cuGS419",30.0469498632447,-7.76143101189835,0.637969616623386,1.33729664588323
"254","cuGS420",-0.0849712255165247,27.2248454402948,6.03195842433846,0.883850096982886
"255","cuGS421",-10.3560153897934,22.2038060647455,6.19430097855323,9.67778114357704
"256","cuGS422",-7.1165347256977,42.4984668353089,18.0426817274377,-6.69922646232981
"257","cuGS423",36.7524843971574,-13.4643121490592,4.45112208898218,3.00619866178523
"258","cuGS424",5.43305543948087,20.5534959546164,-8.37142237739439,4.03761139719209
"259","cuGS425",-4.53940181623515,14.4064130783228,-10.3998855217492,9.19138196950373
"260","cuGS426",-1.12377357712763,10.865188466964,-23.4890667571483,15.8770765821729
"261","cuGS427",-10.0808441170581,20.4518751818417,-6.8363176891933,7.44498277292648
"262","cuGS428",-10.0839086518996,6.69472012974644,-24.0545030492427,16.4877470121613
"263","cuGS429",16.8543526081089,-5.41642998897781,-8.10367780760579,8.81484023781189
"264","cuGS46",11.064583261378,15.5407455313313,-12.7545370971107,-1.6462444535889
"265","cuGS47",9.46408489919962,6.69701174048757,-8.73380873520693,-5.92707161832531
"266","cuGS472",-8.92089868395069,33.9043509152669,24.4542289066069,21.7485365288449
"267","cuGS489",-1.28858695581321,2.61792310335532,-17.8598416236833,15.8067048989363
"268","cuGS490",38.9776924828861,-15.4306101095273,5.84292638160318,3.08254430946286
"269","cuGS491",27.8204016577572,-8.83455789723662,-3.52669116598588,8.29744986313183
"270","cuGS492",18.0309236618661,4.54302752704865,31.6644284650564,15.0288625373513
"271","cuGS493",17.6898677407641,21.6548747938366,-0.111111133730574,-10.6916512183073
"272","cuGS494",12.4138080117346,22.7583730160668,-5.13683908380364,-2.38316753814408
"273","cuGS495",16.2634107252981,12.8953742304857,-2.16703315382236,-1.47434202792562
"274","cuGS496",24.3194640594843,-6.99366847109015,-2.70520115879739,5.48771661424525
"275","cuGS497",18.0876868822325,19.4199752557625,3.49033573748489,-2.85508373821109
"276","cuGS498",-18.1559733416439,-13.4952664122699,-5.24225064577619,4.2973629182522
"277","cuGS499",3.67025688165416,30.2938373791512,2.85953145280606,-13.2549139893082
"278","cuGS500",3.85089762413577,36.8504192593497,1.94793836147293,-13.3687095598023
"279","cuGS501",34.5637051495528,-10.340877750927,6.0776977366551,0.78517227128542
"280","cuGS502",20.3097722846171,2.69692005708909,0.821800594040698,5.66730031341985
"281","cuGS503",9.16310140073851,19.9554670006664,-6.00273457413869,0.4099251366849
"282","cuGS504",25.7202357341069,-11.8172673649496,-3.00682846036181,1.41492648310407
"283","cuGS505",40.9761760072319,-17.3127446056195,7.06954919476263,0.286041957295046
"284","cuGS506",-21.9241214156647,-15.8070052241124,-0.599016795241089,0.680712314640709
"285","cuGS507",13.290385032913,11.3952991694127,14.422841424043,4.47574034426873
"286","cuGS508",3.76619781764245,28.1642391652122,-0.971176416778131,-5.80122974216557
"287","cuGS509",20.9281770182857,18.6209019817636,6.31774951402152,-12.6501512418478
"288","cuGS51",12.5375663004258,4.19051837774428,-21.4734821935337,17.1335486127197
"289","cuGS510",32.0455280919238,-10.1931787319861,4.12739814371151,3.2831054078616
"290","cuGS511",23.9971342901218,0.393403507075384,0.566845238033407,1.58615848951863
"291","cuGS512",28.6939394165973,-6.88888507787911,0.108565798349911,4.26233730621476
"292","cuGS513",35.5135944780651,-10.9317227631178,4.40852455087525,2.11720214035992
"293","cuGS514",-5.43131333702208,-2.77157894489491,-10.3874987918038,7.44251664392702
"294","cuGS515",5.77142010230715,39.073388255418,-4.04043538387185,-11.9171063711977
"295","cuGS516",40.3987731705156,-16.285370224038,7.15652529502856,2.63553433537963
"296","cuGS517",22.6715528674407,-12.8262362774889,-0.360855167473417,-3.21890844301481
"297","cuGS518",13.1672748141072,9.82445901941834,-2.19504436536669,-0.949087584845923
"298","cuGS519",-41.1280285001639,-27.3577268107809,-2.26595873933089,-1.79145329264041
"299","cuGS520",-21.8959887040223,-10.9925839759396,-16.0938711232652,13.2386004819645
"300","cuGS521",16.1798990405264,6.34402773213725,6.51077313389052,-1.24321437362769
"301","cuGS522",41.6671916224737,-15.2580860024092,7.22912896839381,2.3644225356639
"302","cuGS523",37.816024640616,-15.2043643504607,7.5059611606565,-0.26739453631784
"303","cuGS524",35.0765156341069,-11.9114371257204,6.23254105271699,1.22007659533334
"304","cuGS525",-5.43010473223318,-2.1923703612698,-21.9179162526984,15.0222992001422
"305","cuGS526",24.4100428189008,-8.75076446980868,-5.83357413839011,11.0076591488366
"306","cuGS527",-14.5141781198286,-8.13767657357902,-9.20400464801676,7.05433632729209
"307","cuGS528",41.4762162866671,-17.0537899331699,8.87577239475717,1.20788570780595
"308","cuGS529",40.3069125928537,-15.9073588421303,6.77369305407096,2.09624696446604
"309","cuGS530",17.0934133739765,30.2627896939932,9.57966897857512,-16.8245404153753
"310","cuGS531",12.3096680415719,14.6173753937451,-11.044944277921,2.4036761576209
"311","cuGS532",-28.7993439838977,-19.0552617468237,-3.84768889325093,5.1442461173697
"312","cuGS533",24.5282039804802,-10.2467313104892,-3.95756023127144,10.1047051997256
"313","cuGS534",21.5953389247009,3.89236819964386,1.22911238483254,-3.57052208872931
"314","cuGS535",7.47339640523476,8.24846381895066,34.5472144432592,7.17006563829534
"315","cuGS536",24.1526246600633,21.4595330530991,7.11179453178388,-12.525806030917
"316","cuGS537",40.2758762103433,-15.8840820228648,7.87594128497839,2.34028350654861
"317","cuGS538",39.952647447701,-17.3529830518184,6.93015358236476,1.46717068091807
"318","cuGS539",-2.05113941924688,3.52075407289905,-25.3084396452166,26.4192184636872
"319","cuGS54",9.6990737687777,2.83855132532969,-19.5049895333352,19.6759530912383
"320","cuGS540",12.5481330750347,23.4971487968219,-2.01104263608472,-3.87252365362822
"321","cuGS541",19.8736821843301,23.281993306337,5.97751958110557,-13.0690132278887
"322","cuGS542",-2.22128352955142,5.7044626360505,-16.1023018923408,15.0617856834975
"323","cuGS543",31.401668811108,-11.6271194086642,3.55374115057363,2.84980047547483
"324","cuGS544",39.5440127954172,-15.9191360731952,6.49959601474446,2.8265392905924
"325","cuGS545",14.8992693678985,-3.98908389876704,-2.78632770419722,4.77941314675785
"326","cuGS546",-1.97914928301846,33.6786353819768,-6.03032574793027,-0.681604353162417
"327","cuGS547",14.456507041528,20.3611721076431,-1.83809372041125,-6.13074651860547
"328","cuGS548",25.039527961494,-7.26489125738502,3.67021441342401,-5.36848213150494
"329","cuGS549",21.2526848794734,-10.8806092363268,-6.44381149435271,5.39192191007595
"330","cuGS550",20.3676131157648,25.3518766371219,8.18328204352023,-12.8106341282019
"331","cuGS551",19.1659362420187,24.2336084519381,-3.19444929651902,-6.69994023436376
"332","cuGS552",24.7936236546989,-11.177165599469,-4.46551516544157,5.16806739021631
"333","cuGS553",23.8946554558872,-7.76129449736605,-1.18209363611635,5.50763803114069
"334","cuGS554",35.3758870028107,-11.7008533422349,1.53958876295587,3.56670660366533
"335","cuGS555",-2.79617810193785,2.27173947092075,-25.5957544585496,24.3690538206346
"336","cuGS556",18.354378545866,9.00938683142863,1.08102902341148,-0.928085441121984
"337","cuGS557",-7.96674977321702,13.4197073904464,-10.7364270099676,-5.86219608781702
"338","cuGS558",12.6948153889911,-3.716811485244,-7.74887428658579,13.0060338223944
"339","cuGS559",24.9484016506303,18.0302934572345,10.7248238329428,-11.2009682056318
"340","cuGS560",8.25192659911445,36.1441929903329,1.24701859648028,-14.4731743007989
"341","cuGS561",22.9964578888149,-8.64514464984242,-5.90730207122243,6.63899389080718
"342","cuGS562",36.1401295888848,-12.6587264542599,1.11104846837001,3.4956823884869
"343","cuGS563",21.4400480777168,-9.48596214893436,-6.82884216258584,9.64269374445771
"344","cuGS564",22.4760230459879,19.284977436434,5.29669329349884,-9.55254312472355
"345","cuGS565",23.6361294738209,19.9120700068482,7.24716196472572,-9.99187259615438
"346","cuGS566",7.53614233563712,22.9280664674112,-5.76267596196523,-0.99153481171995
"347","cuGS567",-4.64723465111832,2.54229807770917,-25.1611117790147,25.2296100017976
"348","cuGS568",32.4712029845427,-13.5073252180247,1.50646709832049,6.24046379717824
"349","cuGS569",25.5317599759058,19.998508944246,9.72750896239856,-11.1748141992305
"350","cuGS57",-3.37047268634662,2.57295609638212,-26.535180939809,27.6755243152035
"351","cuGS570",40.0138395562757,-17.2480023990715,6.98863897821856,1.79858655058222
"352","cuGS571",22.8449940097933,24.159890632722,10.2547085920122,-11.4612517816297
"353","cuGS572",-38.7395945576472,-27.831000310364,-4.10548940024623,1.85508132649616
"354","cuGS573",19.0269063529751,6.08587667914972,5.80854344340313,1.86431771128057
"355","cuGS574",-3.74499246632294,3.04767032625678,-24.2414496928158,26.1790454907702
"356","cuGS575",26.4205087942695,8.98418732332566,3.58065493076699,-7.12100966136932
"357","cuGS576",1.81234521996703,15.9734805119398,-5.8900360472894,-9.32609151831971
"358","cuGS577",23.6560333218498,18.9201590055192,8.92332979540121,-10.6925191892162
"359","cuGS578",20.281101717108,12.044320410252,3.77298626699288,-6.82586492989097
"360","cuGS579",20.8401373190588,-13.8467743598164,-1.79303308689904,1.90373767738339
"361","cuGS580",34.2810932511871,-10.9327419747565,2.72888177420032,4.22943667099773
"362","cuGS581",25.3678601283085,15.9347830815568,6.52132932134274,-8.3969309196189
"363","cuGS582",41.2588361928567,-15.7329249717845,7.06184509654991,1.83710271400785
"364","cuGS584",2.41339780140006,26.2638419232277,-1.30509029704605,-14.3907421295543
"365","cuGS585",37.7192201115419,-13.2225858238505,8.57606638196122,0.354978951705032
"366","cuGS586",-22.1594046985029,-16.9825001364185,-11.9163881572844,6.73760746809561
"367","cuGS587",19.7251154714343,-9.05473749285982,-2.70417190863389,2.95445974041898
"368","cuGS588",34.1791830245943,-16.9092600533665,10.332889879802,-4.60946925899607
"369","cuGS589",-4.03555824010887,-12.7954904200371,-1.2236600270551,1.43213534754711
"370","cuGS59",10.997595241769,0.94686506989118,-16.5190987730798,19.3090268557121
"371","cuGS590",5.30461562321861,31.9409582918302,-0.9792142467801,-5.3366509486988
"372","cuGS591",16.9830052200742,-5.12106371906569,-7.86371467456142,8.86395307807928
"373","cuGS592",9.42910964591801,-3.75447581983472,-7.3177539748769,9.13307796787698
"374","cuGS593",-11.3662257790796,0.254349499220292,-2.95871162942345,0.549782047485387
"375","cuGS594",-30.0128128782127,-12.0650496815553,-13.1298541545658,8.5698262024065
"376","cuGS595",-31.6039924056966,-13.6800723368981,-11.8772925324707,2.17211372554799
"377","cuGS596",-12.4381641596136,31.2125490218746,27.3370003779802,18.2377301568702
"378","cuGS597",-10.7314911253754,-7.43532621752991,-4.41635317289397,0.406886369111978
"379","cuGS598",30.9891840646808,-8.20576532476223,6.33544154241209,-9.31082113927677
"380","cuGS599",27.0963037865341,-0.288073006664351,3.06138036491882,-0.758338291197694
"381","cuGS60",13.1761518067526,2.83357526678155,-15.9215375809201,16.0631532898382
"382","cuGS600",26.4413302738882,0.858563155267594,2.26564781742637,-2.14341187456594
"383","cuGS601",30.7251838409455,-4.12740585128034,4.03118305611492,-2.8484742512428
"384","cuGS604",13.6477915645067,5.93991761479158,1.53420838859682,3.37073613389949
"385","cuGS605",-4.16101356635186,42.8935618907294,5.02499608147183,-14.5927217195093
"386","cuGS607",6.46478137961705,9.01893489588932,-9.16853910872003,8.53312068094038
"387","cuGS608",21.4648197318995,-4.88974755506595,-2.77083041258105,9.57338219628284
"388","cuGS609",1.77502323906344,28.8147054857306,-6.1221178488927,-2.6783165903164
"389","cuGS61",10.6364447652211,3.21837552636079,-19.3127849196284,21.1486219552337
"390","cuGS610",19.6125123123338,12.2756003092939,2.46333104158297,-2.21753498480568
"391","cuGS611",30.1696847805101,-11.1241092998827,-2.64443282674686,9.09325508906859
"392","cuGS612",-9.56514910506377,40.3130998196861,9.02115745733521,-6.49400813444252
"393","cuGS613",-11.4680102671179,42.018022774176,29.7186942567691,15.7946448620861
"394","cuGS614",14.7721711797687,3.9781306645016,-7.37181772886003,-0.29130808365387
"395","cuGS615",-5.74883222397654,1.95068937269781,-26.2188504319796,25.8506433777536
"396","cuGS64",9.01680256168041,0.905987641153855,-21.4247523727387,20.5724718912191
"397","cuGS641",38.6860954123299,-16.6316162743893,7.81468603293899,-1.52054060965788
"398","cuGS642",39.7213925587258,-16.886032156746,7.84864437734053,1.94063307972332
"399","cuGS643",41.0894559718744,-15.9648605231392,5.79043281944679,1.70289483645681
"400","cuGS644",28.543777342475,-8.52550030106274,1.15931664140286,6.1722587457951
"401","cuGS645",39.1972092411216,-15.3686778900524,9.17777097926031,0.658600114298442
"402","cuGS646",39.1860372107602,-15.2676408979187,7.33541374470059,2.44927062933711
"403","cuGS647",31.5470151073258,-15.4883632642576,11.1597632519025,-5.3068118535506
"404","cuGS648",21.4156619669734,-5.61928449296057,-0.668529960425745,6.54379172591625
"405","cuGS649",2.44789664895828,-25.3968785310327,3.35396672868909,-3.22067544404331
"406","cuGS650",39.9967016310398,-12.0372277021414,9.7430746506321,-1.94651097054745
"407","cuGS651",20.001460843231,3.28817835474813,1.78024794561271,-1.77568109095152
"408","cuGS652",33.9755494869165,-11.3045363250505,6.86909707083661,0.117032850358319
"409","cuGS653",31.8702591447559,-16.2573223080066,9.63862078090339,-3.7048924167437
"410","cuGS654",39.9578741861466,-17.2417212431445,7.92592531316456,0.865937757348913
"411","cuGS655",33.4309252176347,-16.0830064138466,10.9853604116597,-5.41983847823169
"412","cuGS656",-40.4909030972529,-24.6013508996512,-3.38045597132481,0.198013289528893
"413","cuGS657",8.52191773686994,3.31527414745468,-10.083154884861,3.36394422930106
"414","cuGS658",32.1592067946946,-16.5951873630022,10.3115736409765,-5.83181808884535
"415","cuGS659",-28.6519976664454,-4.38083733145064,-4.37126268264225,-10.5183591485618
"416","cuGS661",-3.9087826430787,11.869094824468,17.7232553441175,27.2246853964798
"417","cuGS663",12.1825226118993,-21.5240582313913,3.84649431225124,-4.50528543479878
"418","cuGS664",19.2499212122949,-13.7643189791408,-3.11635120672843,9.4605995378113
"419","cuGS665",17.8796731127859,-15.8592907849332,1.74000563517503,-0.865339654338824
"420","cuGS666",-7.75673774818799,22.6172252745882,-4.59544262095431,-10.1342133138657
"421","cuGS668",-9.25355111322062,21.7678142464175,-3.7134802114507,-10.2819991019728
"422","cuGS669",11.111572319812,16.3491632835429,-9.23512854667794,0.470390567651367
"423","cuGS67",6.08314415585954,-0.263586923854807,-18.0473221835288,19.9313068272375
"424","cuGS670",-15.5800573235051,-10.3612327975337,-7.78790359220933,7.24313550296397
"425","cuGS671",-29.3332034167609,-10.6415298014492,-12.9367143460661,1.88435450553559
"426","cuGS672",-26.7987820420443,-16.062730691781,0.89808740314798,-5.89597582655188
"427","cuGS673",-8.26991630988484,-7.41543746874296,-4.7865206678963,-1.42533268296894
"428","cuGS675",23.457729003291,-4.15160112513495,5.07551826123801,-8.79953866631463
"429","cuGS676",23.2547430961135,-1.81921426935974,4.98566994112451,-9.57186071678549
"430","cuGS680",-28.0506389610893,-9.70742455514793,-12.0207203538592,2.34193981143423
"431","cuGS681",-32.0386192587471,-13.2364006779739,-9.73441503953925,2.41204458409996
"432","cuGS682",-21.2064855231956,-4.15608478130467,-16.0677340069299,11.5580315229634
"433","cuGS683",-36.9328298494639,-19.0505472954504,-6.54138202637573,-0.730303750319845
"434","cuGS684",-34.2628681697864,-18.299640010119,-7.44944449170509,0.14540204875414
"435","cuGS685",-28.9634775640602,-11.8865770224993,-11.9074059992955,1.82268712954055
"436","cuGS686",-33.8900887582779,-16.6117019588969,-9.16716252857401,-0.00331843995314021
"437","cuGS687",-22.2090597905477,-4.75254237101548,-15.217704131692,10.1886009686924
"438","cuGS688",-33.844760274613,-14.2204017653656,-12.9051423417503,3.00001307480346
"439","cuGS689",-31.185153151232,-12.5325795744166,-12.5245523759385,3.70503051942657
"440","cuGS69",6.36243212767355,4.67120938703781,-22.8869995090195,22.4836805698057
"441","cuGS690",-29.4739185974572,-12.7084685842303,-10.2282414542358,1.84406814247722
"442","cuGS691",-13.2486612289169,1.25084517862341,-7.85100637431073,3.46591256861799
"443","cuGS692",-32.5286440810923,-14.8117722634367,-11.931186574155,1.17504508563196
"444","cuGS693",-18.2059263254683,-1.97883161409772,-15.3544046771225,12.8829317249291
"445","cuGS694",-31.3432975716329,-12.4072902566185,-11.3671710485862,7.41808845984225
"446","cuGS695",-35.2008417748201,-16.1116705221362,-7.82659664352269,-0.191031546109124
"447","cuGS696",-34.4236147307928,-15.1489113893207,-12.1446613965019,2.48074240994478
"448","cuGS697",-16.3616332306425,-2.15391795611342,-3.42750827924595,-1.7360414352846
"449","cuGS698",-30.8846976787237,-9.82997876458638,-3.02349089158124,0.287141038675297
"450","cuGS699",-21.3600009320533,4.4768000697926,-4.59503257090028,-0.619885486580422
"451","cuGS700",-9.6787225856495,9.31726224624543,-4.49105563314208,4.32529394416662
"452","cuGS702",-23.7423934130459,0.321997761454645,2.82754255500081,-4.15072789604081
"453","cuGS703",-18.6074475333563,7.02820167934489,-3.62311836895365,2.18908435622294
"454","cuGS704",-21.623471369643,0.661770279485022,-1.22099460723192,-1.482521324556
"455","cuGS705",-10.9298291551467,0.812535161792376,-6.45302124631731,2.80020072256066
"456","cuGS706",-13.821593520066,3.66325227389646,-7.76350081710287,-4.13157682373583
"457","cuGS707",-19.3158264001201,1.19636099936157,-7.19246362597252,6.53710838013777
"458","cuGS708",-23.7192522810755,1.91109666839192,-0.0495579859346666,-3.43087920042081
"459","cuGS709",-31.0469922277005,-9.72671072793434,-0.801366069979367,-4.95529706705214
"460","cuGS71",6.25187098071151,1.27721868437241,-17.2886627724352,22.986111968387
"461","cuGS710",-19.4641327764373,9.72881970214772,-2.27290556916209,-2.86671604803897
"462","cuGS711",-21.011002634359,-4.70629917599371,-1.30763782112753,-4.79228007644739
"463","cuGS712",-20.7384490538861,1.28017618308076,1.12650146525977,-5.79298157403321
"464","cuGS713",-21.5197818962656,1.2793974876953,-3.27269850063224,-2.41551742186009
"465","cuGS714",20.1520972571256,30.175150665307,4.15347807566916,-10.8560506967739
"466","cuGS715",-19.6909888739991,-13.2999413000563,-17.0787466231456,14.7608971853351
"467","cuGS716",21.5142204085042,8.38814517956727,0.929299441692021,-2.52081610762705
"468","cuGS717",36.8391002277017,-16.3111233550154,10.6108046899678,-1.21472241651944
"469","cuGS718",21.2558007592174,-1.83015649106802,-5.65357651163919,8.42442059421992
"470","cuGS719",19.3548541781687,0.509117688759717,-7.80088308546829,6.93947671641256
"471","cuGS721",-42.9704480225358,-27.7596338105307,-1.93934037978808,-3.8987034610681
"472","cuGS722",-44.0831951794508,-28.3765600190047,-2.02747698739151,-3.2730207346822
"473","cuGS727",-41.7782718994173,-29.4324780727177,0.235122960643125,-1.40226230021685
"474","cuGS734",-40.2476853673602,-28.619806735544,-1.04292259136083,-0.523978467755412
"475","cuGS737",-42.1028021001,-28.3809581569213,-2.69320949576926,-3.64608725549407
"476","cuGS739",-39.8713147976587,-27.9864801016582,-4.27137796895517,-1.57230294894653
"477","cuGS74",9.59065054335762,1.14983559648071,-20.6842231052113,19.5003912903895
"478","cuGS743",-11.9831267099981,-20.5901473478056,-1.21286397459531,2.31270403734756
"479","cuGS744",-22.4130590847501,-8.54264967862524,-0.90231167372271,0.639207635865178
"480","cuGS745",13.2710869391962,-12.1325862668824,1.54118681122586,1.77200541165931
"481","cuGS746",-23.6532350068213,-23.6834023131881,-2.28129071096459,0.87818444691081
"482","cuGS747",-16.4463015916479,-25.501238019421,1.24726196086462,0.102266618799445
"483","cuGS748",-19.3299241389444,-27.3543853910081,-0.997144296922868,-0.304717227590411
"484","cuGS749",-15.0054636372351,-21.9769539307552,-0.398884666711587,1.35011806527194
"485","cuGS750",-41.9248007000056,-28.4433831354998,-2.87853307782501,-0.769566785070768
