"","taxa","PC1","PC2","PC3","PC4"
"486","cuGS751",-42.2180037946079,-29.535348704626,-1.95322169937678,-1.09820160180023
"487","cuGS752",-42.4075701951048,-28.625551829379,-3.27526273820116,-0.937809723459482
"488","cuGS753",-41.6458384988203,-28.1828876062088,-3.62247933206572,0.595424989443871
"489","cuGS754",-42.2378662486081,-27.954196292016,-3.97655365292984,-1.0278933154625
"490","cuGS755",-22.8683300246955,-26.5281597146985,-0.875540879673553,-1.35585270947678
"491","cuGS756",-41.4794859327933,-29.534694723699,-2.87595391638211,-1.17223641810558
"492","cuGS757",-42.7176583517132,-28.2861856947652,-2.45965445784946,-1.08128837695472
"493","cuGS758",-41.2886821704223,-28.5665305574932,-2.40152497399742,-2.7805023007079
"494","cuGS759",-40.2876924458216,-28.6741710966835,-2.36566801824388,-0.474001994779691
"495","cuGS76",12.8217096662323,-0.50824453096903,-14.447386338957,14.5697821501975
"496","cuGS760",-40.0363719972931,-27.9171885810657,-3.98554134329966,-1.14366427196185
"497","cuGS761",-41.2693368424643,-28.8327671821002,-1.60148750072124,-1.44298401942991
"498","cuGS762",-3.11163886499067,3.04902629068046,-27.2084216083627,28.8276791809748
"499","cuGS763",1.53639467891645,8.73237349086387,-14.8147816539757,12.7775572894384
"500","cuGS764",-41.5033773016161,-27.7095955937755,-0.785684363140371,-3.89305527591323
"501","cuGS765",-41.6380576057121,-28.6930364879167,-2.135857571982,-2.58773863358038
"502","cuGS767",-40.8210179533115,-27.5963650473893,-2.60600869764788,-0.264638572445678
"503","cuGS768",-13.1572859243299,-3.79580432764283,3.3343232888996,-13.0645695362889
"504","cuGS770",-42.5826028937463,-26.93979848451,-1.82930609678933,-4.70273746665171
"505","cuGS771",36.4949879120927,-14.8225213364682,1.39505044753917,3.16583546004796
"506","cuGS772",-24.0893058664004,-4.79282960227719,-0.0217322363850693,-8.25295961180899
"507","cuGS774",-26.5402482865641,-6.9170467656034,-4.73961921450353,-14.7554868467628
"508","cuGS775",-26.1794587483592,-4.61884787957517,-6.42101141401059,-11.9897484961417
"509","cuGS776",-29.380768400234,-7.10487818111218,-0.316050190014532,-14.6793938179929
"510","cuGS782",32.0252407918037,-10.1014391486485,7.59096792345942,0.29257266652101
"511","cuGS788",16.1145745175228,4.12743199817021,-7.68147231549206,0.941943751866721
"512","cuGS791",-3.16287199812946,3.58632647145825,-27.4786832696977,29.9010412113766
"513","cuGS792",22.3238108381633,-20.0897556506758,3.03016730397028,-5.43791000076988
"514","cuGS793",20.6705833127881,-20.6708533069831,2.86864476809381,-6.50677410963278
"515","cuGS794",22.3974019367277,-19.5591222687042,2.58292316870313,-5.14264505762358
"516","cuGS795",23.3762299855011,-19.702656113451,3.10394136117563,-5.5061321552633
"517","cuGS797",21.3048967840969,-20.2228893127479,2.57969737889771,-5.78244089857508
"518","cuGS798",22.8094956237064,-19.9202617099024,3.13433803995138,-5.66984930033082
"519","cuGS799",22.2072051525708,-19.460217720326,2.41389776700959,-5.23872133386273
"520","cuGS800",21.5151960270239,-20.5148564887062,2.949886780093,-6.29022962567145
"521","cuGS801",25.7296503491979,-16.683043683978,2.37593058254481,1.1148141982248
"522","cuGS802",22.945553342004,-19.5250060186994,2.69703496342293,-5.35363800304055
"523","cuGS803",22.2695310144436,-20.9593519031632,3.53814139107379,-6.85908912970446
"524","cuGS804",22.3476411337615,-19.4604761119112,2.15877239769571,-4.77616128687412
"525","cuGS805",-12.6194982563235,-6.21688280328972,-19.9966521093655,21.1229304445194
"526","cuGS806",-4.38305009746917,-6.3985536449987,-20.2052800730848,20.1588834039203
"527","cuGS807",-5.77324834621722,-5.51648877158804,-22.2837361137316,19.7200360459148
"528","cuGS808",-3.38593657394795,-6.88162646394611,-22.1594599598131,20.380737246048
"529","cuGS809",-6.0480586642211,-5.16792846574993,-23.3504211210239,19.3559939455497
"530","cuGS810",-11.5649398480261,-9.54424742930561,-15.0071074674656,14.6553724991731
"531","cuGS811",-11.0321102447456,-8.46984408954126,-15.2987646923931,14.2022413257397
"532","cuGS812",-9.90176183723422,-3.37994002664234,-21.5619687967468,22.2029847644257
"533","cuGS813",-4.55686320038076,-6.8610067453293,-21.3503699476963,18.9297837849431
"534","cuGS814",-9.63984371403377,34.3409525810515,4.45354331373897,-22.07250913253
"535","cuGS815",-26.2311043195378,9.65876453622682,0.583830066410033,-5.63962403424421
"536","cuGS830",-35.7504998847562,1.43526967640732,47.1559213633633,27.6470482121992
"537","cuGS831",-35.1468952193629,2.37231341731178,47.2087808773193,28.9666088484357
"538","cuGS832",-38.1061047639488,-1.19523448013982,47.8110682193481,26.8313457958291
"539","cuGS833",-29.7316469607711,7.52829941370523,29.4596011925316,6.5006865135055
"540","cuGS834",-34.4620635039884,4.76290879865067,46.7083249042788,39.2354163403716
"541","cuGS835",-28.5029199673035,7.76340471329044,29.4530329822349,7.07554465650839
"542","cuGS836",-29.6344790184772,5.904213967055,36.8416804289548,34.0742697738953
"543","cuGS837",-32.9889313139208,5.65512529046968,42.4364744328221,26.2570305952672
"544","cuGS838",-35.5135764957264,6.6808980558029,47.0502702438117,39.7678791081268
"545","cuGS839",-29.3353855355497,8.45047735532321,29.2783884248748,7.64536267478346
"546","cuGS840",-26.6767837519404,4.44002464116886,18.5691223215428,5.63293392369563
"547","cuGS841",-30.5675175912026,9.51288495594875,30.0881780415576,6.98213388023032
"548","cuGS842",-29.8081056377395,6.74330351502042,29.3523049793347,6.17159714253534
"549","cuGS843",-34.9646735202072,0.106099514302041,47.3282228109707,28.5865843808541
"550","cuGS846",-29.2422596403705,7.60144146599495,29.1799481290164,7.28268787907942
"551","cuGS847",-30.852461506537,6.89755280376105,34.8529974344933,18.5075741654789
"552","cuGS848",-30.0969968873104,8.00984549230994,29.4909895930344,7.06952757198271
"553","cuGS849",-36.1184015849919,4.82654577864662,44.789108227912,39.38232601418
"554","cuGS850",-37.3397013987569,-0.234051092323546,47.0436672088971,33.3637813988655
"555","cuGS851",-35.4307696119675,5.27112567525628,46.2382095782299,39.3483852985873
"556","cuGS852",-38.0681894650335,-1.33217529233302,45.86770184336,34.6287610355671
"557","cuGS853",-35.5992397055084,5.47664878811721,46.3208439287082,39.9467328974746
"558","cuGS854",-35.8513002552532,3.9013041626089,46.9612127503743,28.3245970964691
"559","cuGS855",-29.6854892239192,9.49904733894877,31.4373837573853,7.20288447775947
"560","cuGS856",-29.9776749929932,7.49430524960682,29.0769983418866,6.7971943523776
"561","cuGS857",-29.3089319548952,8.36434887915769,31.0330553540298,7.41162132184089
"562","cuGS858",-37.0915012377794,-1.64638168222628,47.0630658004429,34.2627272478758
"563","cuGS859",-29.5953971759593,9.67687271630018,30.4109272631899,7.83918351281486
"564","cuGS86",14.9307226408754,0.655782656474698,-15.1225757474288,15.1093414199266
"565","cuGS860",-33.100861374101,5.72178304813421,42.9524980969937,27.2603978357994
"566","cuGS861",-29.6700127122587,7.91309227428513,29.1782903642023,6.45462461684624
"567","cuGS863",-35.7981366658004,3.37503006521753,44.985399056945,38.7515375029567
"568","cuGS864",-28.8992245484769,7.30510737474088,29.994147476766,7.26072713858385
"569","cuGS865",-38.1779133006959,-2.36946617208634,47.1379077315513,26.7288552507406
"570","cuGS866",-28.5325829189007,6.45184686950773,29.3357723282025,7.53408749738891
"571","cuGS869",-40.0063733435323,1.91014866416574,48.205694233938,26.885435913776
"572","cuGS87",9.87062859763197,1.00224360740815,-17.6863470838602,19.4733961935398
"573","cuGS870",-40.8650693689869,-2.86766208664092,37.720303006882,25.7494274468584
"574","cuGS871",-41.1161363991574,-0.592458119655483,40.1981888045563,24.7611231422183
"575","cuGS875",-9.92759079205701,21.2858412338078,-11.0294954972915,-8.41863677209736
"576","cuGS876",-6.63349450075973,20.2394131746874,-14.8393028998232,-9.56786074459755
"577","cuGS877",0.230610536171045,17.9669265472531,-1.44735468209559,-20.1430120231889
"578","cuGS878",12.6515851331702,5.98108596402483,6.62631380718429,-20.6432723813962
"579","cuGS879",3.10239667487742,-16.5956247198299,5.96346261350172,-6.86382862610994
"580","cuGS880",-2.16708507681923,6.79593618840202,-9.37449905333938,1.83013520892217
"581","cuGS883",-35.9673613186927,-19.4170484048403,4.56695855990461,-4.38538115790503
"582","cuGS889",-2.71247981993886,20.6988809244473,-4.1924880099272,-4.22711912224286
"583","cuGS893",-6.25772432367569,22.8842191191035,-6.15499396920556,-1.82246389393173
"584","cuGS894",27.1433264689084,-26.4819979129512,11.5991677491683,-9.88399425582537
"585","cuGS895",29.1768115043528,-26.5655710779639,11.9604793415465,-9.76548001588042
"586","cuGS896",29.5817711297503,-26.5823717572318,12.4962103977013,-10.0282534518249
"587","cuGS897",30.2190978707095,-26.1481856419465,12.4336078923307,-9.70074735516238
"588","cuGS898",30.6699251274773,-25.831704440265,12.3050222299112,-9.43481396441296
"589","cuGS899",30.9189461799609,-22.7106018720944,10.375618635041,-5.36592183922329
"590","cuGS900",32.9765346821476,-21.6324196087425,8.91931114818182,-2.13501171058911
"591","cuGS901",34.2993491825154,-20.114769994988,9.68844095800856,-3.24547574141224
"592","cuGS902",34.8104041039015,-20.663901352503,10.640896415116,-3.67589525145997
"593","cuGS903",28.1260645364577,-25.2680344682527,10.5912044009253,-9.25768587201575
"594","cuGS904",32.4115216492523,-24.8115029064801,11.437371657103,-7.99235447608974
"595","cuGS905",23.6886616034241,-15.9788369384083,11.7915688001238,-8.92391197693186
"596","cuGS906",33.2658420014313,-17.3778472413412,5.73288735852359,1.7001809353116
"597","cuGS907",28.3517362652055,-25.6802344464125,12.1283626558501,-10.3625920281761
"598","cuGS908",27.3328228344235,-25.2829011612028,11.3397361502217,-10.2498686502957
"599","cuGS909",30.5137487560769,-17.1985286177176,7.41240140163156,-1.40588040133917
"600","cuGS910",27.9910654581014,-23.9936971578865,11.7980266221164,-9.3828476293747
"601","cuGS911",34.8612672967697,-19.5463532736874,9.97044501381941,-2.84235774666914
"602","cuGS912",27.9279647095344,-23.7266136632307,10.8196311948437,-8.65381318598429
"603","cuGS913",31.3531317997613,-20.1811826880025,9.23337040969131,-3.94652741397435
"604","cuGS914",33.1021425956417,-18.3111831757196,7.068029832672,-1.32487181507598
"605","cuGS915",31.873214521183,-18.5956283267668,8.52654370998477,-2.4929592983461
"606","cuGS916",28.0140497158119,-25.6926202961846,12.7010751072961,-10.4640102365877
"607","cuGS917",19.8331918590541,-6.57887960849376,4.23129369881351,-2.13295804018631
"608","cuGS918",27.4408052770235,-22.736700338625,11.7530592881482,-7.51671956802925
"609","cuGS919",17.1543873709044,-15.2093216225029,2.87396802194109,-6.90645427374504
"610","cuGS92",7.75751644878773,-1.09501618479528,-19.1741817957619,19.8800499850081
"611","cuGS924",29.7569452025272,-26.046978369343,12.621080664088,-10.0005770873993
"612","cuGS925",-33.979209305656,-4.89222911965361,-3.01363225384219,-15.3535940907763
"613","cuGS926",-31.7788017534861,-1.66481164475925,-3.66904480433445,-11.3870260627594
"614","cuGS928",-34.6802336162265,-6.46485471656903,-2.09677806817026,-18.2894383648463
"615","cuGS929",-34.3564529676162,-4.65510825966248,-1.9689858272525,-10.7627633356095
"616","cuGS930",-38.9247935826703,-10.3344754503717,0.213715432243253,-17.2855723504652
"617","cuGS931",-35.1696713762921,-5.13833692325748,-2.3854735739521,-16.0142551958937
"618","cuGS932",-33.1298863894087,-3.24475837748039,-2.06528672330471,-18.0155915636086
"619","cuGS933",-33.5009095973062,-1.80010778726613,-3.33578125655615,-12.775010609881
"620","cuGS934",-28.9746472962813,2.12828234459992,-5.11947805261269,-12.4409582569093
"621","cuGS935",-26.3418562940942,0.155981184192068,-7.15989635099849,-6.76157674891582
"622","cuGS936",-29.3333962916558,-5.6762108095076,-3.70868015922996,-14.2703301037209
"623","cuGS937",-26.2635800424615,0.186764824703739,-7.21602588363018,-5.67688153273078
"624","cuGS939",29.7901191463198,-21.4108536045091,10.5788286765253,-4.57408755454873
"625","cuGS94",-0.199249127408142,9.25789127854856,-6.24636811571772,8.01373585205427
"626","cuGS940",-26.136998016747,0.750909235138285,-5.71339682685618,-12.5990373026352
"627","cuGS941",-24.3695124403415,1.90299683032386,-7.58726488725453,-9.80621487255943
"628","cuGS942",42.5072605662587,-17.9104873880751,9.08703252928344,0.804527097657009
"629","cuGS943",-33.0705550796877,-15.096364918489,-5.64927882415435,-9.39326367042379
"630","cuGS944",-34.4392007209973,-14.3418109789853,-6.6955894555243,-8.54572983933787
"631","cuGS947",-35.1794248669945,-17.5303448387385,-5.04853943918264,-9.59033394233746
"632","cuGS948",-35.3018328514601,-14.5652710303576,-4.42703102836957,-8.52970423635229
"633","cuGS949",-35.6705276892879,-13.4323304552862,-4.80054069340657,-10.1347805789451
"634","cuGS950",-31.702224387838,-12.4209303366483,-4.3290499103705,-11.1697074723926
"635","cuGS951",-33.3404777952069,-13.2196601248887,-2.98728912085326,-10.3852374924147
"636","cuGS952",-38.3482639477337,-10.6631116830892,0.226300992436085,-15.8359226087905
"637","cuGS953",-22.8406375131146,-6.39039864226169,-7.39127909273108,-14.1600345400499
"638","cuGS954",-27.2623540397112,-10.2478141993913,-6.11988297154725,-14.774495478
"639","cuGS955",-25.7298950092429,-10.4945484559862,-6.48827479548651,-15.35463962459
"640","cuGS956",-26.4834861912305,-11.2685147931087,-7.18588888607892,-14.7566837399853
"641","cuGS957",-22.175790795606,-5.06643126700154,-6.62352852956342,-18.3673832657107
"642","cuGS958",-24.2605333122318,-9.69906517092687,-6.18844215589334,-15.5666942634697
"643","cuGS959",-33.2697143765657,-15.3620574031017,-0.227283030534499,-6.84859313664071
"644","cuGS960",-33.1433312878896,-15.5099810605946,-0.831356930603036,-7.55395155092177
"645","cuGS961",-31.6932809418935,-13.129111912286,-8.13892344488115,-14.9766530715818
"646","cuGS963",-21.4685770179043,-4.79791307606383,-10.7879634927793,-10.3032676223895
"647","cuGS964",-22.7608021948529,-2.44549401343385,-11.4709361900237,-11.828123783361
"648","cuGS965",-22.9902002274589,-4.45957172608835,-8.50781977848123,-9.54460670134762
"649","cuGS966",-22.2910302080163,-4.41044837664839,-8.74420787653972,-10.2964151899667
"650","cuGS967",-23.297050920725,-3.47464261958088,-10.9761434236144,-9.55614032376755
"651","cuGS968",-23.8704556937692,-2.02768472743795,-11.4707193336353,-11.288035870372
"652","cuGS969",-32.2410757453904,-12.8950298594499,-3.25202910184488,-16.3835614318409
"653","cuGS970",-31.1053179027874,-9.83548834619793,-9.18495609320622,-12.8518625899509
"654","cuGS971",-26.9103119028019,-1.87479615973059,-4.35777870968627,-14.5815626658488
"655","cuGS972",-29.6724427362657,-10.2871837181132,-5.6839307021464,-11.2069980502393
"656","cuGS973",-32.2224033005493,-12.5393131660306,-6.08755629309561,-11.0346451768755
"657","cuGS975",-35.3453439821651,-8.95495653846496,-3.99662079114835,-13.8564174871385
"658","cuGS976",-35.5003927314436,-10.7611415348852,-4.80801967351197,-13.8362933355417
"659","cuGS977",-36.0906951173204,-10.8030645033358,-4.67093598557063,-13.789119300925
"660","cuGS978",-35.7519831292122,-10.4224197126364,0.341399982359605,-14.7283332276826
"661","cuGS979",-36.2167058180058,-10.5249862415728,-0.492332782584682,-14.8608741615726
"662","cuGS980",-33.3160801793009,-9.18348472573531,-4.25371093312863,-12.4039232939137
"663","cuGS981",-32.3070980668071,-10.8806405966776,-4.89891389188999,-10.8776174561285
"664","cuGS982",-26.9821785706352,-4.66065306648844,-7.11881251886535,-8.19073952579422
"665","cuGS985",-33.7595922195425,-12.7613510242955,-3.88245088117253,-13.5187879075764
"666","cuGS987",-20.1211417147103,-7.51506310504621,-2.47136038858333,-1.16547574983423
"667","cuGS989",-17.0486716310257,-7.46746760031149,-0.675681681702814,-5.25387974065398
"668","cuGS991",-21.4172580361018,-10.8336435817219,-5.59141699794634,-4.46446809123101
"669","cuGS992",-26.978342539178,-10.5243005095724,-5.48281834724033,-8.5451507338149
"670","cuGS993",-19.5346648775235,-11.9622938799085,-2.3267629021089,-8.09861571864277
"671","cuGS996",-24.3726043393156,-11.3837492368755,-1.71713611334737,1.11085193330295
"672","cuGS997",-29.611977180371,-11.7216657391372,-1.72461832754166,-10.0160539495235
"673","cuGS999",-28.8544551005566,-10.5200244795246,0.663453916281758,-17.3779549796968
"674","MSU10",1.06573966310058,16.4544034376972,-4.20493409282074,2.9581919202968
"675","MSU100",5.06009602740938,17.3915080156005,-8.43756177341311,7.16058965859447
"676","MSU101",6.70192374797433,19.2568896895992,-9.95624109235772,7.08401044497326
"677","MSU103",0.227614339002264,23.6666808436996,-6.87609922271666,5.37023549084379
"678","MSU105",17.6976101653104,16.2131590191284,4.70443753062941,-5.37990868632562
"679","MSU11",37.3951041763205,-10.4975682611306,6.18391988987376,-0.452463137832949
"680","MSU12",36.2500070051081,-13.1352187476211,7.27063611319071,0.328433357752319
"681","MSU13",7.57752679149846,8.24835288137142,-7.01281460847053,10.5067203331219
"682","MSU16",24.2258102188582,7.05885082604653,3.83859497675282,-4.90484516005447
"683","MSU17",27.4699705670616,3.51804367772927,4.25244010241,-2.97000088097035
"684","MSU18",18.6737572598938,7.70866967410658,5.18234013680462,-5.74575201641563
"685","MSU2",1.90966272117555,14.3047268310321,-6.51109719626028,4.55245835347507
"686","MSU20",-4.44905697190179,29.1976425759655,9.86690128928569,-2.00291071749739
"687","MSU22",19.2984672305551,5.43883374764292,5.49026652933532,-7.35778624233932
"688","MSU23",12.2283381530689,2.98166978567928,5.19413836640873,-14.0901657408359
"689","MSU24",12.2670536079964,10.5078881266581,-8.06541940879559,9.62823265168108
"690","MSU25",-0.173000191863777,34.5331881629477,-0.375679399252755,-10.0594370339907
"691","MSU27",-2.82816943031261,3.01141140457333,-14.0103639776242,10.3987488887791
"692","MSU34",4.99947263042221,17.0986709621496,-8.6329352069559,8.24146962522823
"693","MSU35",-5.09868693062582,26.1922208995715,3.17002349754406,-1.13597431473357
"694","MSU4",-8.35337528985528,20.6944907684508,1.6154603516361,-10.0040351602424
"695","MSU40",25.2403438268443,6.94767829790075,5.82447877930766,-5.90977496662167
"696","MSU41",6.84104672938766,5.23259000892486,-11.8202578797674,11.7819641305003
"697","MSU44",0.0579732067572881,19.4668787963714,-4.6577810273862,-3.09851317236899
"698","MSU45",-0.250565833236847,20.9340043736794,6.00278850898934,-8.36919310915345
"699","MSU46",-6.24622499383761,37.5769067502912,24.7053616628104,15.0557746992294
"700","MSU47",7.14093774981571,18.7774140002889,-6.09891355773717,2.03695231213886
"701","MSU5",42.6664993038398,-17.8578310237077,8.98526594467061,1.0733202351082
"702","MSU54",-15.5896833790557,22.3185773058252,10.2242751120145,19.7735029382423
"703","MSU55",-1.97577333187811,26.8504190941906,-2.03986537023591,1.2494076178494
"704","MSU56",3.07403698223065,7.39466199246686,3.25205146712375,-8.50586020533578
"705","MSU62",2.63081832388997,23.5849021717394,-6.47985649372171,-0.183257420522028
"706","MSU63",2.2352141833401,9.46202991287603,-5.15866289009556,8.09864451438847
"707","MSU64",3.46766086175049,13.2903815772155,-10.5655124207572,13.3133031329845
"708","MSU65",-3.24069523404645,26.7268266697433,1.74382762850763,5.57608812512591
"709","MSU66",0.23022751875284,27.1593169715022,-6.81466665532056,1.03681948369638
"710","MSU67",-6.79103955277803,27.3761382532493,6.14640755414186,-5.37391350257474
"711","MSU68",5.62131356521408,14.9014648854661,-14.9387768114835,9.56572566781419
"712","MSU69",8.01801585645995,6.76076458872169,-10.1644338952646,13.8132715998188
"713","MSU7",-14.6699552256449,-10.2312823644433,-6.70158350191746,9.30262727085239
"714","MSU70",0.513862915938345,34.969148161582,-3.33434496090943,-7.08973081773837
"715","MSU71",2.56176351209926,29.9182736845014,-6.70391359054378,-3.27313781123642
"716","MSU73",11.4349351143165,9.63533866125747,0.492614141147939,-8.27617698080272
"717","MSU74",3.31118747181831,37.8552342443351,-1.99139467071517,-3.69131386027188
"718","MSU75",7.46270567019615,10.2267329102666,-0.133277560989823,-2.85115290760662
"719","MSU78",-6.44437855584826,28.0436451053724,-3.10183693152675,-12.5755032532603
"720","MSU79",-2.9997294480366,15.5594103019536,-9.90008447262738,7.24912555200719
"721","MSU83",-3.03825431279125,21.6902588813493,1.95127469171546,-14.1511409312488
"722","MSU85",17.2858667316966,-0.262446928218983,-7.94078938042318,10.4799648155324
"723","MSU87",8.41811960607529,8.29809381663448,3.66284904324416,-12.8215796858187
"724","MSU88",1.52285964641819,14.3995685899978,-15.2864216734116,6.5268595216433
"725","MSU89",18.0149039889698,-1.64730121332127,-3.86415397570664,2.38971734748384
"726","MSU9",-6.41010172643265,19.5689722865341,-3.53999689246431,-3.81070265292133
"727","MSU92",-10.6299717401907,29.1500559100975,1.17936932888543,-9.73797399010909
"728","MSU94",-9.53251400309561,31.2514613705733,30.5806611033333,14.8144883200771
"729","MSU96",-0.691535600148566,21.7172213358606,-15.7566497158848,6.47841033044145
"730","MSU97",-0.75306621799077,30.413941332742,7.56027809517727,-6.67912601228193
