Source,Entry,PLOT,PlotYield,YieldCor,adj1,test,adj,TW,Moisture,HD,Lodging,Sprout1,Sprout2,Sprout3,Sprout4,Sprout5,SproutMn,AdjPHS,unk,Harvest,Comments
154,94042,1008,1871,1849,4891,3270,6838,73.4,13.2,31,0,2,3,4,3,5,3.4,3.38,,13-Jul,
155,94025,1219,2031,2007,5310,5505,5021,74.8,13.2,31,0,1,0,1,0,1,0.6,0.58,,13-Jul,
156,96011,1024,2349,2217,5867,5850,5233,70.7,17.6,4,0,4,1,3,4,2,2.8,2.78,,13-Jul,
157,94052,1169,2519,2431,6432,5176,6472,76.6,15.5,29,0,0,0,1,1,0,0.4,0.38,,13-Jul,
158,96150,1067,2202,2103,5564,5786,4995,71.2,16.5,31,0,4,4,4,2,4,3.6,3.58,,13-Jul,
159,96047,1318,2424,2383,6305,5902,5619,74.1,13.7,1,0,3,2,3,3,1,2.4,2.38,,13-Jul,
160,96052,1329,2261,2214,5857,5096,5977,75,14.1,2,0,0,0,0,0,0,0,-0.02,,13-Jul,
161,94024,1125,1970,1952,5166,4718,5664,73.1,12.9,31,0,4,4,4,5,4,4.2,4.18,,13-Jul,
162,96018,1029,2193,2110,5582,5507,5291,74.5,15.8,31,0,1,4,1,0,2,1.6,1.58,,13-Jul,
163,96052,1050,2116,2082,5509,4361,6364,73.1,13.6,3,0,2,1,0,1,2,1.2,1.18,,13-Jul,
164,94052,1147,2019,1993,5273,5343,5146,73.3,13.3,1,1,4,3,3,1,1,2.4,2.38,,13-Jul,
165,94042,1454,2402,2364,6254,5741,5729,73.4,13.6,31,1,0,3,1,4,1,1.8,1.78,,13-Jul,
166,94052,1279,2373,2307,6103,6163,5156,74.4,14.8,31,0,3,0,3,4,-,2.5,2.48,,13-Jul,
167,96153,1256,2588,2472,6540,5571,6185,71.2,16.5,29,0,6,3,3,3,5,4,3.98,,13-Jul,
168,94058,1375,1897,1876,4964,4470,5711,73.4,13.1,31,2,3,4,0,4,0,2.2,2.18,,13-Jul,
169,96030,1400,2460,2381,6301,4870,6647,75.8,15.2,31,0,6,4,5,4,5,4.8,4.78,,13-Jul,
170,94042,1162,2144,2052,5429,5519,5126,68.3,16.3,31,0,3,3,2,4,4,3.2,3.18,,13-Jul,
171,96153,1353,2458,2379,6296,5003,6509,75.4,15.2,30,0,1,0,4,1,1,1.4,1.38,,13-Jul,
172,94052,1010,1678,1655,4378,3922,5672,74,13.4,31,0,4,0,3,4,3,2.8,2.78,,13-Jul,
173,96052,1295,2066,1977,5232,5242,5206,74.1,16.3,31,0,4,1,3,1,2,2.2,2.18,,13-Jul,
174,94046,1114,2402,2289,6057,5837,5436,73,16.7,29,0,1,2,4,4,0,2.2,2.18,,13-Jul,
175,94052,1416,2138,2080,5504,5243,5478,74.1,14.7,4,1,0,0,1,0,0,0.2,0.18,,13-Jul,
176,94046,1322,2539,2476,6550,4930,6837,74.3,14.5,31,0,2,4,3,1,4,2.8,2.78,,13-Jul,
177,94081,1267,2164,2142,5669,5854,5031,74.5,13,1,1,4,5,5,4,3,4.2,4.18,,13-Jul,
178,94081,1180,1881,1838,4863,5494,4585,75.3,14.3,31,3,0,0,0,0,3,0.6,0.58,,13-Jul,
179,94064,1106,1811,1778,4706,5208,4714,73.9,13.8,29,0,5,4,5,4,4,4.4,4.38,,13-Jul,
180,94070,1197,2525,2500,6614,5690,6141,73.2,13,2,0,1,4,0,1,4,2,1.98,,13-Jul,
181,94070,1016,2450,2337,6184,5591,5810,71.7,16.6,5,0,4,3,2,4,0,2.6,2.85,,15-Jul,
182,96155,1345,1977,1898,5022,5546,4692,72.5,16,31,0,5,2,1,0,2,2,1.98,,13-Jul,
183,94025,1306,2272,2202,5825,5854,5188,74.4,15.1,28,0,1,4,3,0,0,1.6,1.58,,13-Jul,
184,94025,1009,1873,1843,4877,3619,6473,76.5,13.6,31,0,1,3,1,1,3,1.8,1.78,,13-Jul,
185,96049,1236,2276,2221,5878,5530,5564,78.5,14.4,2,0,3,1,2,1,1,1.6,1.58,,13-Jul,
186,96018,1282,2508,2443,6464,6011,5669,76.7,14.6,31,0,1,0,1,0,3,1,0.98,,13-Jul,
187,96153,1371,2142,2097,5549,4399,6365,73.6,14.1,1,3,0,0,0,0,1,0.2,0.18,,13-Jul,
188,96056,1426,2365,2334,6176,5195,6198,76.2,13.3,3,0,1,2,2,1,1,1.4,1.38,,13-Jul,
189,96001,1059,1891,1855,4909,5262,4863,72.3,13.9,1,1,4,5,5,4,1,3.8,3.78,,13-Jul,
190,94024,1391,2323,2205,5833,3217,7832,73.7,17.1,3,3,1,1,0,2,0,0.8,0.78,,13-Jul,
191,94070,1088,2412,2352,6223,5246,6192,72.1,14.5,3,0,3,4,5,2,5,3.8,4.05,,15-Jul,
192,94070,1100,2155,2118,5605,5410,5411,74,13.7,3,2,4,4,4,3,1,3.2,3.18,,13-Jul,
193,94077,1119,2495,2400,6351,5422,6145,72.6,15.8,2,0,4,4,4,4,5,4.2,4.18,,13-Jul,
194,94032,1020,2434,2351,6221,5966,5471,73,15.4,1,0,2,0,3,1,0,1.2,1.18,,13-Jul,
195,94063,1326,1859,1818,4811,4836,5191,76.5,14.2,30,3,1,2,2,1,0,1.2,1.18,,13-Jul,
196,96047,1110,2041,1974,5222,5734,4704,74.8,15.3,31,0,0,1,1,2,1,1,0.98,,13-Jul,
197,96004,1424,2168,2142,5668,4949,5935,75,13.2,30,2,4,1,1,1,2,1.8,1.78,,13-Jul,
198,94032,1372,2078,2016,5333,4415,6134,75,15,1,2,0,0,0,1,1,0.4,0.38,,13-Jul,
199,96152,1062,2229,2155,5703,5576,5344,73,15.3,2,0,3,4,4,1,1,2.6,2.58,,13-Jul,
200,94025,1099,1871,1849,4891,5589,4519,75.5,13.2,30,3,2,1,0,0,0,0.6,0.58,,13-Jul,
201,94052,1432,2427,2323,6146,3904,7457,74.8,16.3,29,0,3,2,0,0,2,1.4,1.38,,13-Jul,
202,96152,1442,2205,2139,5659,4698,6177,75.7,15,30,0,3,2,1,2,1,1.8,1.78,,13-Jul,
203,94032,1094,2175,2134,5646,5077,5785,72.3,13.9,31,0,4,4,0,0,1,1.8,1.78,,13-Jul,
204,96002,1202,2284,2227,5892,5835,5274,76.1,14.5,31,0,0,0,0,4,3,1.4,1.38,,13-Jul,
205,94077,1018,2410,2328,6160,5926,5450,74.5,15.4,29,0,4,4,4,3,4,3.8,3.78,,13-Jul,
206,96056,1027,2445,2345,6204,5715,5706,72.8,16.1,2,0,4,0,4,4,4,3.2,3.18,,13-Jul,
207,94052,1053,1842,1824,4825,4872,5170,73.8,13,2,2,1,0,2,1,2,1.2,1.18,,13-Jul,
208,96148,1012,1779,1733,4585,4794,5008,74.2,14.6,2,0,5,6,5,5,0,4.2,4.45,,15-Jul,
209,96002,1007,1486,1459,3861,3035,6042,73.9,13.8,1,0,1,2,3,3,2,2.2,2.18,,13-Jul,
210,94042,1343,2468,2377,6289,5260,6245,73,15.7,29,1,1,3,5,3,1,2.6,2.58,,13-Jul,
211,99060,1330,2231,2195,5809,5343,5682,75.2,13.6,29,0,0,1,3,0,1,1,0.98,,13-Jul,
212,96193,1193,1738,1698,4493,5511,4198,76.8,14.3,3,3,0,1,0,0,0,0.2,0.18,,13-Jul,
213,99060,1419,1774,1735,4591,4907,4900,75.5,14.2,30,3,4,2,2,0,5,2.6,2.58,,13-Jul,
214,97067,1274,2244,2186,5783,5855,5145,75.5,14.6,4,0,0,4,5,3,3,3,2.98,,13-Jul,
215,99048,1408,1912,1881,4978,5297,4898,74,13.6,4,3,0,0,3,0,0,0.6,0.85,,15-Jul,
216,99060,1225,1988,1938,5129,5653,4692,76.4,14.5,4,0,0,0,2,0,0,0.4,0.38,,13-Jul,
217,99048,1271,2152,2111,5586,5764,5038,77.1,13.9,4,0,4,0,2,3,4,2.6,2.58,,13-Jul,
218,99045,1308,2544,2455,6496,5750,5962,73.8,15.5,31,0,0,3,4,3,1,2.2,2.18,,13-Jul,
219,96043,1290,2453,2411,6380,5492,6105,75.7,13.7,1,0,1,3,1,0,4,1.8,1.78,,13-Jul,
220,99043,1082,2212,2168,5736,4672,6280,73.8,14,3,1,2,1,4,5,1,2.6,2.85,,15-Jul,
221,99019,1383,1903,1829,4839,5810,4245,74.3,15.9,1,0,0,1,0,1,4,1.2,1.18,,13-Jul,
222,99025,1192,2128,2088,5524,5248,5492,72.9,13.9,30,1,0,0,3,0,2,1,0.98,,13-Jul,
223,99068,1233,1965,1912,5059,5694,4581,74.2,14.7,3,3,0,0,0,0,0,0,-0.02,,13-Jul,
224,99021,1221,1870,1848,4889,5599,4506,74.9,13.2,3,0,0,0,0,1,0,0.2,0.18,,13-Jul,
225,99068,1152,1955,1926,5095,5357,4955,74.1,13.5,30,0,1,1,0,0,2,0.8,0.78,,13-Jul,
226,96016,1047,1730,1675,4431,3980,5667,73.2,15.2,2,0,0,3,4,2,2,2.2,2.45,,15-Jul,
227,99045,1045,1108,1069,2829,3838,4207,72.1,15.5,1,3,0,0,1,1,0,0.4,0.38,,13-Jul,
228,99059,1260,2410,2314,6122,6086,5252,73.4,16,30,0,4,4,4,4,4,4,3.98,,13-Jul,
229,99029,1171,2282,2259,5978,5184,6010,76.4,13,30,1,1,3,0,4,1,1.8,1.78,,13-Jul,
230,99068,1128,1659,1637,4333,4472,5077,72.6,13.3,2,4,3,0,1,0,0,0.8,0.78,,13-Jul,
231,99059,1368,1798,1722,4558,4836,4938,72.4,16.2,3,4,2,0,1,0,0,0.6,0.85,,15-Jul,
232,97089,1418,2124,2069,5474,4913,5777,74.6,14.6,2,1,4,4,0,3,3,2.8,2.78,,13-Jul,
233,96030,1154,2370,2289,6058,5962,5312,73.6,15.4,31,1,4,4,3,1,2,2.8,2.78,,13-Jul,
234,99012,1052,1767,1746,4619,4750,5086,73.3,13.2,2,2,1,4,0,3,0,1.6,1.58,,13-Jul,
235,99021,1070,2501,2386,6313,5387,6142,74,16.6,30,0,0,4,4,4,4,3.2,3.18,,13-Jul,
236,99013,1265,2039,2008,5314,5962,4568,76.2,13.5,30,0,2,2,3,2,5,2.8,2.78,,13-Jul,
237,99013,1287,2015,1993,5273,6007,4482,76.6,13.1,30,4,5,3,2,4,4,3.6,3.58,,13-Jul,
238,97067,1262,2413,2324,6149,5956,5409,74.4,15.7,30,0,3,1,5,4,1,2.8,2.78,,13-Jul,
239,97072,1002,390,382,1011,3388,2839,74.7,14,6,1,0,0,1,0,0,0.2,0.18,,13-Jul,
240,96023,1328,2151,2104,5566,4769,6013,76.2,14.2,4,0,2,2,3,0,1,1.6,1.85,,15-Jul,
241,99027,1211,2499,2404,6361,5330,6247,72.9,15.8,28,0,0,0,0,1,2,0.6,0.58,,13-Jul,
242,99012,1310,2331,2298,6081,5964,5334,75.2,13.4,30,0,5,5,5,5,5,5,4.98,,13-Jul,
243,96043,1385,2430,2362,6250,5005,6461,75.1,14.8,2,0,0,4,4,2,4,2.8,2.78,,13-Jul,
244,99012,1381,2237,2217,5866,5325,5757,73.9,12.9,4,2,0,0,2,1,0,0.6,0.58,,13-Jul,
245,99032,1049,1531,1502,3974,4381,4809,72.5,13.9,3,0,3,0,1,2,2,1.6,1.58,,13-Jul,
246,99038,1158,2776,2665,7051,5872,6395,72.5,16,2,0,2,3,4,4,4,3.4,3.38,,13-Jul,
247,96007,1373,1717,1690,4470,4494,5193,73.6,13.6,4,3,1,1,0,0,0,0.4,0.38,,13-Jul,
248,99069,1183,1937,1887,4992,5254,4954,74.7,14.6,3,2,1,0,0,0,0,0.2,0.18,,13-Jul,
249,99059,1281,2691,2637,6978,6231,5963,75.8,14,31,1,1,3,4,2,0,2,1.98,,13-Jul,
250,99038,1283,2757,2699,7142,5852,6506,75.9,14.1,3,0,1,3,3,2,1,2,1.98,,13-Jul,
251,99069,1227,2433,2365,6257,5519,5955,73.6,14.8,3,0,0,0,4,4,0,1.6,1.58,,13-Jul,
252,97083,1288,2361,2328,6160,5667,5709,74.1,13.4,4,0,4,3,3,3,3,3.2,3.18,,13-Jul,
253,99014,1144,2439,2376,6286,5346,6156,75.7,14.6,4,0,0,0,0,2,1,0.6,0.58,,13-Jul,
254,99068,1185,1505,1466,3879,5543,3551,75.1,14.6,1,4,0,2,1,1,2,1.2,1.18,,13-Jul,
255,99019,1072,2460,2359,6242,5339,6119,72.5,16.1,1,0,4,4,4,3,4,3.8,3.78,,13-Jul,
256,99026,1361,1729,1705,4511,5190,4537,74.9,13.4,31,3,1,0,4,2,0,1.4,1.38,,13-Jul,
257,99021,1284,2624,2561,6776,5905,6088,75.6,14.4,2,0,4,3,3,5,2,3.4,3.38,,13-Jul,
258,96030,1393,1405,1349,3569,3755,5031,73.3,16,30,3,2,1,4,0,1,1.6,1.58,,13-Jul,
259,97067,1160,2210,2093,5538,5742,5012,73.3,17.3,1,1,2,0,0,0,3,1,0.98,,13-Jul,
260,99032,1377,1650,1634,4322,4712,4827,74.9,13,3,3,1,3,3,1,0,1.6,1.58,,13-Jul,
261,99062,1396,1770,1701,4501,3548,6169,75.2,15.9,31,3,1,2,1,3,0,1.4,1.38,,13-Jul,
262,Jensen,1195,2276,2246,5944,5667,5493,75.1,13.3,31,0,1,1,0,1,2,1,0.98,,13-Jul,
263,CaledoniaResel-L,1362,1950,1927,5098,4936,5377,73.7,13.2,30,2,3,1,4,2,0,2,1.98,,13-Jul,
264,NY88046-7088,1413,1874,1818,4810,5645,4381,74.2,15,30,2,2,3,0,2,1,1.6,1.58,,13-Jul,
265,NY92039-9065,1231,2208,2131,5638,5762,5092,75,15.5,3,2,5,3,3,1,4,3.2,3.18,,13-Jul,
266,PioneerVar25W41,1445,2357,2279,6031,5053,6194,74.7,15.3,28,0,3,1,5,0,1,2,1.98,,13-Jul,
267,NY93285-9161,1039,888,876,2317,3460,4073,73.4,13.4,2,3,3,3,4,4,3,3.4,3.38,,13-Jul,
268,E0028,1156,2721,2626,6948,5818,6346,74.5,15.5,29,0,3,4,5,2,5,3.8,3.78,,13-Jul,
269,NY93285-7110,1071,2418,2307,6104,5313,6007,70.5,16.6,30,0,4,4,5,5,5,4.6,4.58,,13-Jul,
270,Cal 4PHS-10,1379,2359,2326,6155,4959,6412,74.9,13.4,30,0,1,4,4,4,2,3,2.98,,13-Jul,
271,Cal 4PHS-6,1005,1316,1286,3402,3090,5529,74,14.3,1,0,0,0,1,1,1,0.6,0.58,,13-Jul,
272,NY03179FHB-10,1130,1864,1838,4863,4181,5899,74.4,13.4,29,1,0,0,0,1,0,0.2,0.18,,13-Jul,
273,NY03179FHB-12,1407,1873,1845,4882,5254,4843,72.5,13.5,31,0,2,1,2,0,0,1,1.25,,15-Jul,
274,NY03180FHB-10,1433,2277,2209,5844,3648,7412,73.3,15,30,0,0,0,3,1,3,1.4,1.38,,13-Jul,
275,NY103-208-7263,1137,2018,1941,5137,4894,5459,76.7,15.8,4,1,0,0,0,0,2,0.4,0.65,,15-Jul,
276,NY103-72-7179,1339,2253,2170,5741,5463,5494,75.2,15.7,30,0,1,0,1,2,1,1,0.98,,13-Jul,
277,NYW103-21-9183,1032,1797,1723,4560,4461,5315,77.4,16.1,31,2,1,2,1,2,1,1.4,1.38,,13-Jul,
278,NYW103-70-9232,1331,2021,1987,5257,5511,4961,77.8,13.7,30,2,0,0,0,1,1,0.4,0.38,,13-Jul,
279,NYW103-187-9166,1139,2340,2256,5969,5258,5927,77.6,15.6,2,0,1,0,0,0,0,0.2,0.18,,13-Jul,
280,NYW103-193-9172,1080,1426,1400,3705,5089,3832,77.9,13.8,29,1,1,0,1,0,1,0.6,0.58,,13-Jul,
281,NYW103-226-9195,1437,565,541,1431,3550,3096,73.7,16.3,1,4,2,1,1,0,0,0.8,0.78,,13-Jul,
282,NYW103-57-9222,1151,2169,2132,5642,5079,5779,76.7,13.7,3,1,0,3,0,0,1,0.8,0.78,,13-Jul,
283,NYW103-90-9245,1304,2117,2028,5366,5884,4698,73.2,16.2,2,0,0,4,0,1,1,1.2,1.18,,13-Jul,
284,NYW103-102-9103,1422,1789,1755,4644,5047,4813,76.8,13.9,4,4,0,0,0,0,0,0,-0.02,,13-Jul,
285,NYW103-119-9115,1333,2144,2103,5565,5811,4971,74.9,13.9,31,2,0,0,0,0,0,0,-0.02,,13-Jul,
286,NYW103-168-9149,1257,2272,2186,5783,5764,5236,75.8,15.8,28,2,2,0,1,4,1,1.6,1.58,,13-Jul,
287,Pioneer 25W43,1126,2144,2101,5560,4565,6211,73.7,14,29,0,4,0,2,4,5,3,2.98,,13-Jul,
288,Pioneer 25W36,1186,2523,2465,6522,4967,6771,72.6,14.3,29,1,1,0,1,0,4,1.2,1.18,,13-Jul,
289,W1062,1389,1957,1869,4945,4322,5840,73.7,16.5,31,3,2,3,4,4,4,3.4,3.38,,13-Jul,
290,Ava,1143,2354,2298,6079,5714,5581,74.8,14.4,2,0,0,0,2,0,1,0.6,0.58,,13-Jul,
291,Ashley,1019,2500,2388,6317,5969,5565,73.6,16.5,1,1,1,0,3,0,5,1.8,2.05,,15-Jul,
292,E3003,1348,2350,2237,5920,5165,5971,72.9,16.8,4,0,5,1,0,5,0,2.2,2.18,,13-Jul,
293,E3012,1337,2408,2326,6155,5500,5871,73.9,15.4,31,0,2,1,1,5,4,2.6,2.58,,13-Jul,
294,E1008,1038,1244,1218,3222,3309,5130,74.4,14.1,1,3,4,2,3,3,3,3,2.98,,13-Jul,
295,E1009,1089,2370,2315,6127,4855,6488,75.3,14.3,2,0,0,2,-,1,1,1,0.98,,13-Jul,
296,88044,1453,1997,1955,5173,5943,4446,77.6,14.1,31,1,2,0,1,0,1,0.8,0.78,,13-Jul,
297,88044,1163,1974,1887,4993,5477,4733,74,16.4,2,3,3,0,0,2,0,1,0.98,,13-Jul,
298,88044,1011,642,636,1683,4866,2034,74.8,12.9,1,3,0,0,1,0,2,0.6,0.85,,15-Jul,BD
299,96004,1297,1755,1622,4291,5429,4078,69.9,19.6,6,2,1,0,1,0,4,1.2,1.45,,15-Jul,
300,96009,1360,2331,2296,6075,4984,6308,74.9,13.5,2,0,0,0,1,0,0,0.2,0.18,,13-Jul,
301,96009,1387,1654,1589,4206,5226,4196,73.9,15.9,1,4,3,1,1,4,1,2,1.98,,13-Jul,
302,96009,1153,2088,2004,5304,5716,4804,77.6,16,29,0,0,0,0,0,0,0,-0.02,,13-Jul,
303,96014,1273,2374,2324,6150,5796,5570,73.3,14.1,4,0,4,5,4,0,2,3,2.98,,13-Jul,
304,96020,1456,2449,2380,6299,5672,5843,75.9,14.8,2,0,0,0,1,1,0,0.4,0.38,,13-Jul,
305,96021,1438,2001,1911,5056,3074,7198,75.8,16.5,1,2,2,1,2,2,1,1.6,1.58,,13-Jul,
306,96021,1242,1991,1979,5237,5589,4864,69,12.6,31,0,3,4,2,0,3,2.4,2.38,,13-Jul,
