Source,Entry,PLOT,PlotYield,YieldCor,adj1,test,adj,TW,Moisture,HD,Lodging,Sprout1,Sprout2,Sprout3,Sprout4,Sprout5,SproutMn,AdjPHS,unk,Harvest,Comments
307,96021,1395,1009,972,2571,3730,4057,73.7,15.7,31,4,2,1,0,5,0,1.6,1.58,,13-Jul,
308,96021,1177,1873,1826,4832,5057,4992,74.3,14.5,2,0,0,1,3,2,2,1.6,1.58,,13-Jul,
309,96021,1240,2083,2056,5440,5358,5298,74.7,13.3,2,0,1,1,4,0,3,1.8,1.78,,13-Jul,
310,96021,1335,2156,2119,5608,5834,4990,76.9,13.7,30,1,0,0,3,1,2,1.2,1.18,,13-Jul,
311,96021,1317,2251,2210,5849,5875,5190,78.3,13.8,3,1,4,4,1,1,0,2,1.98,,13-Jul,
312,96021,1040,1997,1955,5173,2890,7500,75.8,14.1,2,0,1,0,2,0,1,0.8,0.78,,13-Jul,
313,96021,1226,2172,2092,5534,5608,5143,71.7,15.7,4,0,0,3,1,1,3,1.6,1.58,,13-Jul,
314,96023,1166,2179,2085,5518,5598,5136,71.8,16.3,3,1,2,3,3,0,1,1.8,1.78,,13-Jul,
315,96025,1212,2428,2341,6193,5325,6084,75.1,15.6,31,1,2,2,4,1,2,2.2,2.18,,13-Jul,
316,96025,1112,2621,2527,6686,5788,6113,74.3,15.6,30,0,0,0,0,0,4,0.8,0.78,,13-Jul,
317,96025,1167,2457,2371,6274,5572,5918,74.2,15.5,30,0,2,2,3,3,1,2.2,2.18,,13-Jul,
318,96028,1314,2417,2383,6306,5857,5665,74.8,13.4,3,0,4,1,3,3,0,2.2,2.18,,13-Jul,
319,96030,1401,2046,2013,5327,5109,5434,75.3,13.6,3,4,1,2,2,0,1,1.2,1.18,,13-Jul,
320,96034,1235,2151,2110,5583,5592,5208,75.5,13.9,2,1,1,1,0,2,2,1.2,1.18,,13-Jul,
321,96034,1406,1733,1700,4498,5307,4407,78.2,13.9,5,4,0,1,3,2,0,1.2,1.18,,13-Jul,
322,96045,1065,2564,2420,6404,5395,6226,74.5,17.6,3,0,4,0,1,0,2,1.4,1.38,,13-Jul,
323,96046,1323,1559,1498,3964,4927,4253,71.7,15.9,5,3,0,0,0,0,2,0.4,0.65,,15-Jul,
324,96053,1025,2332,2201,5825,5776,5265,73.4,17.6,31,0,0,2,0,1,0,0.6,0.58,,13-Jul,
325,96066,1145,2338,2284,6044,5253,6007,74.3,14.3,1,0,1,1,4,2,3,2.2,2.18,,13-Jul,
326,96155,1135,2186,2120,5611,4312,6515,74.4,15,2,0,1,0,2,0,2,1,0.98,,13-Jul,
327,96161,1364,1671,1633,4320,5059,4477,75.9,14.3,2,3,1,0,0,0,2,0.6,0.58,,13-Jul,
328,96161,1460,1772,1733,4586,5886,3916,76.4,14.2,2,3,0,1,0,0,2,0.6,0.58,,13-Jul,
329,96183,1118,2154,2061,5454,5911,4759,76.2,16.3,30,0,0,2,0,0,0,0.4,0.38,,13-Jul,
330,96185,1181,2029,1974,5224,5204,5235,72.1,14.7,4,1,0,0,0,3,3,1.2,1.45,,15-Jul,
331,96185,1142,2262,2208,5842,5615,5442,74.9,14.4,2,1,0,0,0,0,1,0.2,0.18,,13-Jul,
332,96185,1404,1818,1789,4733,5310,4640,73.8,13.6,4,4,1,2,1,1,1,1.2,1.45,,15-Jul,
333,96192,1427,2501,2466,6525,5307,6434,80.6,13.4,30,0,1,2,3,0,4,2,1.98,,13-Jul,
334,96192,1149,1655,1635,4327,5215,4327,75.2,13.2,4,0,3,1,2,2,3,2.2,2.18,,13-Jul,
335,96192,1254,2083,1996,5280,5573,4923,74.4,16.2,3,0,2,4,4,4,4,3.6,3.58,,13-Jul,
336,96192,1243,2039,2008,5314,5842,4689,74.1,13.5,2,0,4,4,4,4,0,3.2,3.18,,13-Jul,
337,96192,1036,243,243,642,3789,2069,61.7,12.2,29,4,0,3,4,2,2,2.2,2.18,,13-Jul,BD
338,96195,1452,2020,1992,5270,5959,4527,74.7,13.4,1,3,3,2,4,0,0,1.8,1.78,,13-Jul,
339,96195,1102,1844,1814,4801,5259,4759,73.5,13.6,1,0,2,0,2,2,5,2.2,2.45,,15-Jul,
340,96195,1046,1323,1290,3413,3980,4649,72.9,14.5,2,3,0,4,1,0,2,1.4,1.38,,13-Jul,
341,96195,1313,2260,2222,5878,5876,5218,75.5,13.7,31,1,4,4,3,0,2,2.6,2.58,,13-Jul,
342,97067,1397,1633,1597,4226,4142,5300,73.7,14.2,31,3,2,0,2,1,2,1.4,1.38,,13-Jul,
343,97067,1191,1942,1915,5067,5018,5265,74.2,13.4,31,0,1,1,0,0,2,0.8,0.78,,13-Jul,
344,97067,1188,2141,2092,5535,5039,5712,72.1,14.3,31,0,1,0,0,1,3,1,0.98,,13-Jul,
345,97068,1429,1752,1696,4487,5868,3836,73,15.2,5,4,5,4,5,4,4,4.4,4.65,,15-Jul,
346,97089,1441,1159,1114,2947,4842,3321,74.3,15.9,31,3,1,0,0,1,3,1,0.98,,13-Jul,
347,99002,1187,1651,1601,4237,5135,4319,76.1,15,31,4,0,0,0,0,0,0,-0.02,,13-Jul,
348,99006,1316,1968,1931,5108,5824,4501,76.3,13.9,31,2,3,0,2,1,2,1.6,1.58,,13-Jul,
349,99008,1255,1618,1547,4093,5827,3482,73.7,16.4,31,2,1,1,1,1,0,0.8,0.78,,13-Jul,
350,99010,1289,2319,2287,6050,5568,5698,75.1,13.4,2,0,1,0,2,0,1,0.8,0.78,,13-Jul,
351,99010,1296,2449,2344,6201,5152,6266,74.5,16.3,31,1,3,0,4,2,4,2.6,2.58,,13-Jul,
352,99011,1301,2245,2122,5614,5195,5635,74.4,17.5,2,0,4,3,2,2,4,3,2.98,,13-Jul,
353,99017,1450,2063,2024,5355,5557,5014,75.3,13.9,3,2,0,0,2,1,0,0.6,0.58,,13-Jul,
354,99017,1003,650,634,1679,3305,3590,73.4,14.4,4,0,0,0,0,0,2,0.4,0.38,,13-Jul,
355,99017,1278,2275,2218,5869,6023,5063,74,14.5,2,2,0,1,1,2,0,0.8,0.78,,13-Jul,
356,99022,1421,1586,1564,4138,5108,4246,69.1,13.4,4,4,0,0,1,3,2,1.2,1.45,,15-Jul,
357,99023,1258,2131,2048,5419,5824,4811,79.5,15.9,1,2,2,2,2,4,1,2.2,2.18,,13-Jul,
358,99023,1054,1620,1591,4209,5180,4246,74.4,13.8,3,2,0,0,1,1,0,0.4,0.38,,13-Jul,
359,99026,1179,1952,1915,5067,5381,4902,74.6,13.9,1,3,0,3,0,0,1,0.8,0.78,,13-Jul,
360,99026,1367,1911,1819,4814,4842,5188,71.5,16.8,1,4,0,0,0,1,2,0.6,0.85,,15-Jul,
361,99028,1122,2252,2153,5697,5244,5669,77.5,16.4,30,0,3,3,0,1,2,1.8,2.05,,15-Jul,
362,99029,1194,2140,2101,5561,5325,5452,74.2,13.8,2,0,0,2,0,1,4,1.4,1.38,,13-Jul,
363,99029,1268,2113,2088,5524,5804,4936,72,13.2,2,2,4,4,5,3,4,4,3.98,,13-Jul,
364,99029,1458,2137,2088,5524,5769,4972,76.9,14.3,4,1,0,1,3,1,0,1,1.25,1.48,15-Jul,
365,99042,1403,1822,1806,4778,5184,4809,77.7,12.9,2,3,0,0,0,0,0,0,0.25,,15-Jul,
366,99042,1155,2197,2105,5569,6004,4782,78.2,16.2,31,0,1,0,1,1,0,0.6,0.58,,13-Jul,
367,99046,1044,929,914,2419,4039,3596,72.3,13.6,1,3,1,0,0,0,2,0.6,0.58,,13-Jul,
368,99046,1303,2242,2159,5713,5771,5158,73.4,15.7,31,0,0,4,3,0,0,1.4,1.38,,13-Jul,
369,99046,1327,1424,1397,3696,4814,4099,71.3,13.9,2,3,0,0,0,0,1,0.2,0.45,,15-Jul,
370,99047,1076,2298,2234,5910,4675,6451,75.8,14.8,1,0,2,3,1,4,4,2.8,2.78,,13-Jul,
371,99052,1215,1949,1881,4977,5786,4407,73.8,15.5,3,1,3,2,4,1,4,2.8,2.78,,13-Jul,
372,99053,1064,2281,2192,5800,5529,5487,74.5,15.9,4,0,0,1,4,0,2,1.4,1.65,,15-Jul,
373,99054,1237,2141,2107,5574,5295,5496,74,13.6,4,0,0,0,0,4,0,0.8,0.78,,13-Jul,
374,99056,1068,1947,1848,4889,5945,4161,72.8,17.1,31,3,3,3,4,4,1,3,2.98,,13-Jul,
375,99059,1264,2304,2272,6011,5920,5307,71.7,13.4,2,0,4,4,4,4,2,3.6,3.58,,13-Jul,
376,99059,1113,2224,2126,5626,5924,4918,75.8,16.4,1,0,0,1,3,0,0,0.8,0.78,,13-Jul,
377,99060,1048,1560,1530,4049,4071,5195,71.9,13.9,2,0,0,1,1,0,2,0.8,0.78,,13-Jul,
378,99060,1138,1649,1604,4245,5245,4217,72.6,14.7,3,3,0,0,0,0,1,0.2,0.18,,13-Jul,
379,99066,1021,2319,2203,5829,5970,5075,74.4,17,2,0,0,4,1,1,0,1.2,1.18,,13-Jul,
380,99066,1334,2501,2461,6512,5730,5998,74.5,13.6,31,2,4,0,2,0,0,1.2,1.18,,13-Jul,
381,99066,1037,802,793,2099,3511,3804,73.6,13.1,2,3,4,3,1,4,3,3,2.98,,13-Jul,BD
382,99066,1217,2236,2153,5698,5494,5420,75.6,15.7,31,1,2,0,1,1,4,1.6,1.58,,13-Jul,
383,99068,1357,2363,2313,6121,5160,6177,75.5,14.1,4,0,1,0,2,4,0,1.4,1.38,,13-Jul,
384,99068,1423,1512,1464,3873,5275,3814,74.1,15.2,3,3,0,0,0,0,0,0,-0.02,,13-Jul,
385,NY03015,1409,2144,2108,5577,5232,5561,74.4,13.7,4,0,0,2,0,5,0,1.4,1.65,,15-Jul,
386,NY03017,1346,2361,2250,5954,5685,5485,72.5,16.7,31,0,0,1,4,2,0,1.4,1.38,,13-Jul,
387,NY03023,1247,2370,2282,6039,5658,5597,73.9,15.7,2,0,4,3,4,4,4,3.8,3.78,,13-Jul,
388,NY03084,1077,2281,2192,5800,4621,6396,74.5,15.9,1,0,0,1,1,0,0,0.4,0.38,,13-Jul,
389,NY03084,1307,2295,2203,5830,5878,5168,75.5,16,30,0,0,1,2,0,0,0.6,0.58,,13-Jul,
390,NY03085,1276,2390,2318,6134,5779,5571,77,15,31,1,3,5,6,4,4,4.4,4.38,,13-Jul,
391,NY03085,1261,2499,2429,6427,5894,5749,74.7,14.8,1,0,4,4,0,5,4,3.4,3.38,,13-Jul,
392,NY03086,1384,2395,2297,6077,5197,6096,76.2,16.1,2,0,1,1,4,0,3,1.8,1.78,,13-Jul,
393,NY03086,1081,2181,2153,5696,4717,6195,74.7,13.3,1,1,5,4,3,4,4,4,3.98,,13-Jul,
394,NY03089,1095,2282,2218,5869,5150,5935,76.6,14.8,30,0,0,1,2,3,2,1.6,1.58,,13-Jul,
395,NY03143,1444,1922,1855,4908,5027,5097,74.6,15.5,29,3,1,2,0,2,2,1.4,1.38,,13-Jul,
396,NY03143,1428,1460,1429,3782,5934,3065,74.9,14.1,29,4,0,0,1,0,0,0.2,0.18,,13-Jul,
397,NY03143,1342,1989,1921,5084,5382,4918,73.4,15.4,29,2,1,0,0,0,3,0.8,0.78,,13-Jul,
398,NY03143,1164,1605,1539,4073,5599,3690,70.6,16.1,29,3,0,2,3,1,0,1.2,1.18,,13-Jul,
399,NY03143,1399,1565,1518,4017,4885,4348,72.7,15,30,4,3,2,5,0,2,2.4,2.38,,13-Jul,
400,NY03143,1238,1516,1489,3939,5521,3634,72.1,13.8,30,3,0,0,0,0,1,0.2,0.18,,13-Jul,
263,Cal Res L,1033,1859,1831,4845,4142,5919,73.8,13.5,29,0,0,4,2,2,2,2,1.98,,13-Jul,
263,Cal Res L,1066,2518,2417,6396,5632,5981,72,16,29,0,4,4,4,4,4,4,3.98,,13-Jul,
263,Cal Res L,1096,2326,2266,5995,5270,5941,74.1,14.6,30,0,0,2,0,0,4,1.2,1.18,,13-Jul,
263,Cal Res L,1146,2066,2025,5357,5357,5216,74.6,14,29,0,1,0,3,1,2,1.4,1.38,,13-Jul,
263,Cal Res L,1199,2460,2411,6379,5960,5636,75,14,29,0,4,2,4,3,4,3.4,3.38,,13-Jul,
263,Cal Res L,1246,2561,2484,6573,5531,6259,74.2,15,29,0,0,0,4,2,3,1.8,1.78,,13-Jul,
263,Cal Res L,1311,2301,2262,5985,6034,5167,74.3,13.7,29,0,4,4,5,2,5,4,3.98,,13-Jul,
263,Cal Res L,1366,1817,1768,4678,4803,5091,72.6,14.7,30,3,0,0,4,1,4,1.8,1.78,,13-Jul,
263,Cal Res L,1405,2086,2057,5442,5131,5528,74.7,13.4,29,3,5,4,4,5,3,4.2,4.18,,13-Jul,
263,Cal Res L,1440,1594,1521,4024,4090,5149,71.7,16.6,29,3,6,5,4,0,5,4,3.98,,13-Jul,
35,Caledonia,1022,2564,2433,6438,6018,5637,72,17.1,31,0,5,4,3,0,4,3.2,3.18,,13-Jul,
35,Caledonia,1091,1742,1709,4522,5195,4543,73.9,13.9,1,0,1,2,1,4,5,2.6,2.58,,13-Jul,
35,Caledonia,1116,2400,2282,6039,5953,5302,72.8,16.9,30,0,1,0,5,1,5,2.4,2.38,,13-Jul,
35,Caledonia,1150,2204,2182,5773,5036,5954,74.1,13,30,0,0,0,2,2,0,0.8,0.78,,13-Jul,
35,Caledonia,1189,2166,2114,5594,4814,5996,72.6,14.4,31,0,0,1,0,0,1,0.4,0.38,,13-Jul,
35,Caledonia,1232,2570,2503,6623,5591,6249,72.6,14.6,2,0,3,5,2,3,0,2.6,2.58,,13-Jul,
35,Caledonia,1302,2283,2187,5787,5365,5638,72.2,16.2,30,0,5,5,4,5,0,3.8,3.78,,13-Jul,
35,Caledonia,1332,2100,2071,5479,5748,4947,73.6,13.4,31,0,7,0,4,5,0,3.2,3.18,,13-Jul,
35,Caledonia,1386,2358,2273,6015,4972,6259,74.2,15.6,1,0,3,1,4,5,4,3.4,3.38,,13-Jul,
35,Caledonia,1417,2392,2327,6158,4899,6476,73.4,14.7,1,0,2,1,5,1,0,1.8,1.78,,13-Jul,
262,Jensen,1001,1964,1899,5025,2887,7355,74.2,15.3,2,0,0,0,0,0,1,0.2,0.18,,13-Jul,
262,Jensen,1075,2201,2115,5597,5014,5799,75.1,15.9,2,0,3,1,1,3,1,1.8,1.78,,13-Jul,
262,Jensen,1101,1996,1970,5213,5316,5113,74.4,13.3,1,1,0,3,3,4,3,2.6,2.58,,13-Jul,
262,Jensen,1140,2074,2010,5318,5423,5110,74.7,15.1,1,0,1,2,1,2,0,1.2,1.18,,13-Jul,
262,Jensen,1223,2082,2051,5426,5544,5099,75.9,13.5,2,1,2,0,4,2,1,1.8,1.78,,13-Jul,
262,Jensen,1252,2235,2132,5642,5329,5529,76.1,16.6,1,1,4,1,1,2,0,1.6,1.58,,13-Jul,
262,Jensen,1277,2288,2222,5878,5982,5112,75.3,14.9,2,0,2,0,1,0,2,1,0.98,,13-Jul,
262,Jensen,1350,2169,2095,5544,5514,5246,73.5,15.4,31,1,3,1,0,0,1,1,0.98,,13-Jul,
262,Jensen,1410,2237,2190,5795,5175,5836,75.3,14.1,3,1,2,3,0,0,0,1,0.98,,13-Jul,
262,Jensen,1425,2383,2342,6198,4912,6503,76.1,13.7,1,1,0,1,1,0,0,0.4,0.38,,13-Jul,
NY 7708,NY 7708,1013,1924,1899,5025,4766,5475,74.9,13.3,30,0,2,0,3,2,3,2,1.98,,13-Jul,
NY 7708,NY 7708,1056,2100,2071,5479,4925,5770,74.7,13.4,30,0,1,4,0,2,0,1.4,1.38,,13-Jul,
NY 7708,NY 7708,1120,2301,2223,5881,5322,5776,74.6,15.4,29,1,3,0,1,1,0,1,0.98,,13-Jul,
NY 7708,NY 7708,1184,2429,2356,6234,5158,6293,74.7,15,31,1,1,0,0,2,2,1,0.98,,13-Jul,
NY 7708,NY 7708,1205,2363,2273,6015,5593,5638,73.5,15.8,30,0,1,1,2,0,2,1.2,1.18,,13-Jul,
NY 7708,NY 7708,1266,2311,2267,5999,5883,5332,76.6,13.9,31,1,2,3,3,0,2,2,1.98,,13-Jul,
NY 7708,NY 7708,1285,2268,2234,5911,6056,5072,74.8,13.5,30,0,0,1,1,0,2,0.8,0.78,,13-Jul,
NY 7708,NY 7708,1338,2400,2326,6154,5440,5930,74.3,15.1,30,0,1,1,2,0,1,1,0.98,,13-Jul,
NY 7708,NY 7708,1380,2399,2385,6310,5079,6447,77.9,12.6,30,1,0,0,0,0,3,0.6,0.58,,13-Jul,
NY 7708,NY 7708,1455,2246,2215,5860,5919,5157,74.4,13.4,31,2,5,0,1,0,0,1.2,1.18,,13-Jul,
34,Richland,1031,2236,2162,5721,5011,5926,75.8,15.3,31,2,4,3,4,0,4,3,2.98,,13-Jul,
34,Richland,1051,2073,2029,5370,4525,6061,76.5,14.1,31,2,0,3,2,3,3,2.2,2.18,,13-Jul,
34,Richland,1132,1787,1758,4653,4104,5765,75.8,13.6,1,2,0,2,2,3,4,2.2,2.18,,13-Jul,
34,Richland,1175,2127,2093,5538,4871,5883,76.4,13.6,31,0,5,1,5,3,1,3,2.98,,13-Jul,
34,Richland,1228,2447,2386,6313,5662,5868,75.1,14.5,31,0,2,1,1,0,3,1.4,1.38,,13-Jul,
34,Richland,1270,2483,2448,6478,5760,5934,74.8,13.4,31,0,4,3,2,1,5,3,2.98,,13-Jul,
34,Richland,1293,2274,2222,5879,5640,5454,76.6,14.3,31,0,0,2,1,4,4,2.2,2.18,,13-Jul,
34,Richland,1324,1032,1006,2662,5150,2729,68.5,14.5,31,2,0,1,3,0,0,0.8,0.78,,13-Jul,
34,Richland,1392,334,321,850,3877,2189,73.4,15.8,30,4,0,2,1,0,0,0.6,0.58,,13-Jul,
34,Richland,1430,2488,2411,6379,5270,6325,77.1,15.1,31,0,3,5,0,4,0,2.4,2.38,,13-Jul,
57,Superior,1041,1465,1433,3791,3336,5671,75,14.2,3,1,2,2,1,3,3,2.2,2.18,,13-Jul,
57,Superior,1086,2109,2069,5474,5442,5249,74.5,13.9,2,0,2,1,4,2,2,2.2,2.18,,13-Jul,
57,Superior,1107,2165,2085,5517,5269,5464,73.7,15.7,2,1,2,1,4,4,4,3,2.98,,13-Jul,
57,Superior,1165,2303,2213,5856,5487,5585,73.5,15.9,2,3,1,1,0,2,4,1.6,1.58,,13-Jul,
57,Superior,1218,2301,2266,5997,5515,5699,74.4,13.5,2,1,2,3,1,3,3,2.4,2.38,,13-Jul,
57,Superior,1259,2432,2342,6197,5836,5577,74.2,15.7,2,1,3,3,3,3,4,3.2,3.18,,13-Jul,
57,Superior,1319,1955,1922,5085,5762,4539,72.8,13.7,3,3,1,0,4,1,3,1.8,1.78,,13-Jul,
57,Superior,1363,2177,2131,5639,4901,5954,74.8,14.1,3,2,0,4,5,0,1,2,1.98,,13-Jul,
57,Superior,1369,1428,1387,3669,4966,3919,72.9,14.9,4,4,0,0,0,0,0,0,-0.02,,13-Jul,
57,Superior,1449,2325,2290,6060,5301,5975,75.5,13.5,2,1,0,1,1,2,0,0.8,0.78,,13-Jul,
