GID,PLOT,SORT,Entry,Harvest,Mist,Score,Comment,PHS,Sprout1,Sprout2,Sprout3,Sprout4,Sprout5,SproutMn,KC2014
MSU64,1003,,MI14W0728,7/8/2015,7/13/2015,7/17/2015,,68572,6,8,5,7,2,5.6,
1197,1005,,NY02003-1197,7/8/2015,7/13/2015,7/17/2015,,77766,7,7,7,6,6,6.6,
611,1006,,SE00 10277-12-611,7/8/2015,7/13/2015,7/17/2015,,65766,6,5,7,6,6,6.0,
1180,1008,,NY00020-1180,7/8/2015,7/13/2015,7/17/2015,red?,00200,0,0,2,0,0,0.4,
1168,1010,,NY99045-1168,7/8/2015,7/13/2015,7/17/2015,,53412,5,3,4,1,2,3.0,
910,1011,,NY09091-38-910,7/8/2015,7/13/2015,7/17/2015,,54543,5,4,5,4,3,4.2,
950,1033,,NY09098-43-950,7/8/2015,7/13/2015,7/17/2015,,22112,2,2,1,1,2,1.6,
MSU63,1036,,MI14W0723,7/8/2015,7/13/2015,7/17/2015,,77726,7,7,7,2,6,5.8,
716_check,1038,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,42312,4,2,3,1,2,2.4,
MSU13,1040,,MSU Line F2012,7/8/2015,7/13/2015,7/17/2015,,54616,5,4,6,1,6,4.4,
1304,1041,,NY10126-3-70-1304,7/8/2015,7/13/2015,7/17/2015,,11511,1,1,5,1,1,1.8,
835,1046,,NY05158-835,7/8/2015,7/13/2015,7/17/2015,,43651,4,3,6,5,1,3.8,
1164,1048,,NY99034-1164,7/8/2015,7/13/2015,7/17/2015,,32401,3,2,4,0,1,2.0,
264_check,1051,,Medina,7/8/2015,7/13/2015,7/17/2015,,22433,2,2,4,3,3,2.8,
1218,1053,,NY03143-1218,7/8/2015,7/13/2015,7/17/2015,red?,00000,0,0,0,0,0,0.0,
726,1055,,NY07105-64-726,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
MSU27,1056,,MSU Line F2041,7/8/2015,7/13/2015,7/17/2015,,34675,3,4,6,7,5,5.0,
926,1062,,NY09095-14-926,7/8/2015,7/13/2015,7/17/2015,,03123,0,3,1,2,3,1.8,
731,1063,,NY07106-91-731,7/8/2015,7/13/2015,7/17/2015,,01002,0,1,0,0,2,0.6,
716,1064,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,45504,4,5,5,0,4,3.6,
1264,1065,,NY10086-6-13-1264,7/8/2015,7/13/2015,7/17/2015,,04133,0,4,1,3,3,2.2,
918,1066,,NY09091-83-918,7/8/2015,7/13/2015,7/17/2015,,52325,5,2,3,2,5,3.4,
MSU12,1067,,MSU Line F2010,7/8/2015,7/13/2015,7/17/2015,,38435,3,8,4,3,5,4.6,
821,1069,,NY05152-821,7/8/2015,7/13/2015,7/17/2015,,11130,1,1,1,3,0,1.2,
1166,1070,,NY99045-1166,7/8/2015,7/13/2015,7/17/2015,,32534,3,2,5,3,4,3.4,
1227,1072,,NY03076-1227,7/8/2015,7/13/2015,7/17/2015,,01011,0,1,0,1,1,0.6,
822,1074,,NY05152-822,7/8/2015,7/13/2015,7/17/2015,,11220,1,1,2,2,0,1.2,
MSU26,1076,,MSU Line F2039,7/8/2015,7/13/2015,7/17/2015,,81252,8,1,2,5,2,3.6,
MSU40,1077,,MI14W0405,7/8/2015,7/13/2015,7/17/2015,,76587,7,6,5,8,7,6.6,
35_check,1079,,Caledonia,7/8/2015,7/13/2015,7/17/2015,,74677,7,4,6,7,7,6.2,
405,1081,,NY07014-405,7/8/2015,7/13/2015,7/17/2015,,40551,4,0,5,5,1,3.0,
734,1083,,NY07105-79-734,7/8/2015,7/13/2015,7/17/2015,,00030,0,0,0,3,0,0.6,
716_check,1087,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,11403,1,1,4,0,3,1.8,
1217,1088,,NY03100-1217,7/8/2015,7/13/2015,7/17/2015,,53545,5,3,5,4,5,4.4,
1073,1091,,Caledonia Reselect-L-R-1073,7/8/2015,7/13/2015,7/17/2015,,00010,0,0,0,1,0,0.2,
288,1092,,Pioneer 25W36,7/8/2015,7/13/2015,7/17/2015,,14211,1,4,2,1,1,1.8,
876,1094,,NY07078-876,7/8/2015,7/13/2015,7/17/2015,,00112,0,0,1,1,2,0.8,
727,1095,,NY07105-76-727,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
1026,1096,,NY09121-8-1026,7/8/2015,7/13/2015,7/17/2015,,11050,1,1,0,5,0,1.4,
678,1098,,NY8080xCal - 56-678,7/8/2015,7/13/2015,7/17/2015,,88450,8,8,4,5,0,5.0,
879,1099,,NY07085-879,7/8/2015,7/13/2015,7/17/2015,,01001,0,1,0,0,1,0.4,
870,1100,,NY05158-870,7/8/2015,7/13/2015,7/17/2015,,20161,2,0,1,6,1,2.0,
1305,1103,,NY10127-10-04-1305,7/8/2015,7/13/2015,7/17/2015,,23000,2,3,0,0,0,1.0,
708,1107,,NY7388xD8006 - 124-708,7/8/2015,7/13/2015,7/17/2015,,10002,1,0,0,0,2,0.6,
1000,1109,,NY09112-7-1000,7/8/2015,7/13/2015,7/17/2015,,22431,2,2,4,3,1,2.4,
976,1110,,NY09104-2-976,7/8/2015,7/13/2015,7/17/2015,,11102,1,1,1,0,2,1.0,
1167,1111,,NY99045-1167,7/8/2015,7/13/2015,7/17/2015,,25454,2,5,4,5,4,4.0,
684,1112,,NYWhatford/7388 - 65-684,7/8/2015,7/13/2015,7/17/2015,,00100,0,0,1,0,0,0.2,
35_check,1118,,Caledonia,7/8/2015,7/13/2015,7/17/2015,,27643,2,7,6,4,3,4.4,
637,1119,,P05251A1-1-77-637,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
1189,1121,,NY01020-1189,7/8/2015,7/13/2015,7/17/2015,,42311,4,2,3,1,1,2.2,
670,1125,,NY8080x7388 - 65-670,7/8/2015,7/13/2015,7/17/2015,,05510,0,5,5,1,0,2.2,
MSU24,1128,,MSU Line F2035,7/8/2015,7/13/2015,7/17/2015,,76576,7,6,5,7,6,6.2,
MSU11,1130,,MSU Line F2008,7/8/2015,7/13/2015,7/17/2015,,55553,5,5,5,5,3,4.6,
MSU4,1131,,MSU Line F1029,7/8/2015,7/13/2015,7/17/2015,,17156,1,7,1,5,6,4.0,
264_check,1134,,Medina,7/8/2015,7/13/2015,7/17/2015,,11320,1,1,3,2,0,1.4,
264,1135,,Medina,7/8/2015,7/13/2015,7/17/2015,,41341,4,1,3,4,1,2.6,
268,1136,,E0028,7/8/2015,7/13/2015,7/17/2015,,67676,6,7,6,7,6,6.4,
1245,1139,,NY04006-1245,7/8/2015,7/13/2015,7/17/2015,,10000,1,0,0,0,0,0.2,
716_check,1140,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,10132,1,0,1,3,2,1.4,
MSU46,1144,,MI14W0579,7/8/2015,7/13/2015,7/17/2015,,77289,7,7,2,8,9,6.6,
749,1145,,NY07103-109-749,7/8/2015,7/13/2015,7/17/2015,,20015,2,0,0,1,5,1.6,
893,1148,,NY07101-893,7/8/2015,7/13/2015,7/17/2015,,00060,0,0,0,6,0,1.2,
MSU67,1150,,MI14W0737,7/8/2015,7/13/2015,7/17/2015,,78675,7,8,6,7,5,6.6,
700,1154,,NY7388xD8006 - 150-700,7/8/2015,7/13/2015,7/17/2015,,34051,3,4,0,5,1,2.6,
35_check,1155,,Caledonia,7/8/2015,7/13/2015,7/17/2015,,56765,5,6,7,6,5,5.8,
1232,1156,,NY04033-1232,7/8/2015,7/13/2015,7/17/2015,,11762,1,1,7,6,2,3.4,
880,1157,,NY07088-880,7/8/2015,7/13/2015,7/17/2015,,23100,2,3,1,0,0,1.2,
264_check,1158,,Medina,7/8/2015,7/13/2015,7/17/2015,,12102,1,2,1,0,2,1.2,
1266,1159,,NY10086-6-27-1266,7/8/2015,7/13/2015,7/17/2015,,57304,5,7,3,0,4,3.8,
683,1160,,NYWhatford/7388 - 136-683,7/8/2015,7/13/2015,7/17/2015,,66642,6,6,6,4,2,4.8,
675,1162,,NY8080xCal - 127-675,7/8/2015,7/13/2015,7/17/2015,,56503,5,6,5,0,3,3.8,
1192,1163,,NY01066-1192,7/8/2015,7/13/2015,7/17/2015,,60010,6,0,0,1,0,1.4,
1024,1168,,NY09119-9-1024,7/8/2015,7/13/2015,7/17/2015,,13021,1,3,0,2,1,1.4,
1184,1171,,NY01003-1184,7/8/2015,7/13/2015,7/17/2015,,10302,1,0,3,0,2,1.2,
1287,1174,,NY10102-1-78-1287,7/8/2015,7/13/2015,7/17/2015,,15132,1,5,1,3,2,2.4,
1267,1175,,NY10086-6-33-1267,7/8/2015,7/13/2015,7/17/2015,,21434,2,1,4,3,4,2.8,
610,1177,,SE00 10303-35,7/8/2015,7/13/2015,7/17/2015,,04310,0,4,3,1,0,1.6,
MSU44,1180,,MI14W0529,7/8/2015,7/13/2015,7/17/2015,,12153,1,2,1,5,3,2.4,
825,1184,,NY05152-825,7/8/2015,7/13/2015,7/17/2015,,10010,1,0,0,1,0,0.4,
716_check,1185,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,11412,1,1,4,1,2,1.8,
736,1196,,NY07106-167-736,7/8/2015,7/13/2015,7/17/2015,,02010,0,2,0,1,0,0.6,
716_check,1198,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,12431,1,2,4,3,1,2.2,
855,1199,,NY05158-855,7/8/2015,7/13/2015,7/17/2015,,20001,2,0,0,0,1,0.6,
656,1201,,NY03143-656,7/8/2015,7/13/2015,7/17/2015,,13141,1,3,1,4,1,2.0,
264_check,1205,,Medina,7/8/2015,7/13/2015,7/17/2015,,42202,4,2,2,0,2,2.0,
1303,1208,,NY10126-3-39-1303,7/8/2015,7/13/2015,7/17/2015,,11100,1,1,1,0,0,0.6,
MSU54,1209,,MI14W0696,7/8/2015,7/13/2015,7/17/2015,,42375,4,2,3,7,5,4.2,
1196,1211,,NY02002-1196,7/8/2015,7/13/2015,7/17/2015,,56560,5,6,5,6,0,4.4,
MSU17,1213,,MSU Line F2020,7/8/2015,7/13/2015,7/17/2015,,88775,8,8,7,7,5,7.0,
1005,1216,,NY09113-7-1005,7/8/2015,7/13/2015,7/17/2015,,15110,1,5,1,1,0,1.6,
1247,1221,,NY03060-1247,7/8/2015,7/13/2015,7/17/2015,,32432,3,2,4,3,2,2.8,
650,1223,,NY03120&126-650,7/8/2015,7/13/2015,7/17/2015,,71400,7,1,4,0,0,2.4,
1199,1224,,NY02003-1199,7/8/2015,7/13/2015,7/17/2015,,54556,5,4,5,5,6,5.0,
1260,1225,,NY05139-1260,7/8/2015,7/13/2015,7/17/2015,,25403,2,5,4,0,3,2.8,
1244,1226,,NY03043-1244,7/8/2015,7/13/2015,7/17/2015,,20314,2,0,3,1,4,2.0,
1003,1231,,NY09113-10-1003,7/8/2015,7/13/2015,7/17/2015,,01000,0,1,0,0,0,0.2,
857,1232,,NY05158-857,7/8/2015,7/13/2015,7/17/2015,,45022,4,5,0,2,2,2.6,
820,1236,,NY05152-820,7/8/2015,7/13/2015,7/17/2015,,10100,1,0,1,0,0,0.4,
35_check,1239,,Caledonia,7/8/2015,7/13/2015,7/17/2015,not caledonia,20030,2,0,0,3,0,1.0,
664,1240,,NYEG289-1-664,7/8/2015,7/13/2015,7/17/2015,,02002,0,2,0,0,2,0.8,
264_check,1243,,Medina,7/8/2015,7/13/2015,7/17/2015,,03200,0,3,2,0,0,1.0,
1058,1245,,IL04-24668-1058,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
836,1248,,NY05158-836,7/8/2015,7/13/2015,7/17/2015,,01105,0,1,1,0,5,1.4,
1278,1250,,NY10102-1-19-1278,7/8/2015,7/13/2015,7/17/2015,,35101,3,5,1,0,1,2.0,
1248,1251,,NY03060-1248,7/8/2015,7/13/2015,7/17/2015,,32034,3,2,0,3,4,2.4,
833,1258,,NY05158-833,7/8/2015,7/13/2015,7/17/2015,,02211,0,2,2,1,1,1.2,
895,1261,,NY09089-43-895,7/8/2015,7/13/2015,7/17/2015,,01000,0,1,0,0,0,0.2,
1072,1264,,Caledonia Reselect-L-W,7/8/2015,7/13/2015,7/17/2015,allwhite chaff,43462,4,3,4,6,2,3.8,
1256,1268,,NY05138-1256,7/8/2015,7/13/2015,7/17/2015,,01110,0,1,1,1,0,0.6,
965,1269,,NY09102-15-965,7/8/2015,7/13/2015,7/17/2015,,00212,0,0,2,1,2,1.0,
844,1270,,NY05158-844,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
605,1271,,E2041-605,7/8/2015,7/13/2015,7/17/2015,,14002,1,4,0,0,2,1.4,
35_check,1276,,Caledonia,7/8/2015,7/13/2015,7/17/2015,,30210,3,0,2,1,0,1.2,
35,1279,,Caledonia,7/8/2015,7/13/2015,7/17/2015,allwhite chaff,40640,4,0,6,4,0,2.8,
MSU35,1282,,MI14W0315,7/8/2015,7/13/2015,7/17/2015,,06636,0,6,6,3,6,4.2,
716_check,1285,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,11001,1,1,0,0,1,0.6,
834,1286,,NY05158-834,7/8/2015,7/13/2015,7/17/2015,,62525,6,2,5,2,5,4.0,
159,1288,,NY96047-159,7/8/2015,7/13/2015,7/17/2015,,00300,0,0,3,0,0,0.6,
MSU47,1290,,MI14W0674,7/8/2015,7/13/2015,7/17/2015,,12232,1,2,2,3,2,2.0,
264_check,1297,,Medina,7/8/2015,7/13/2015,7/17/2015,,01012,0,1,0,1,2,0.8,
1221,1298,,NY04097-1221,7/8/2015,7/13/2015,7/17/2015,,86767,8,6,7,6,7,6.8,
35_check,1299,,Caledonia,7/8/2015,7/13/2015,7/17/2015,1 bronze,56627,5,6,6,2,7,5.2,
872,1300,,NY07073-872,7/8/2015,7/13/2015,7/17/2015,,11100,1,1,1,0,0,0.6,
642,1301,,NY03087&88-642,7/8/2015,7/13/2015,7/17/2015,,63455,6,3,4,5,5,4.6,
MSU22,1303,,MSU Line F2031,7/8/2015,7/13/2015,7/17/2015,,76663,7,6,6,6,3,5.6,
1181,1314,,NY01003-1181,7/8/2015,7/13/2015,7/17/2015,,-4040,-,4,0,4,0,2.0,
1265,1316,,NY10086-6-14-1265,7/8/2015,7/13/2015,7/17/2015,,52-43,5,2,-,4,3,3.5,
MSU9,1318,,MSU Line F2004,7/8/2015,7/13/2015,7/17/2015,,55754,5,5,7,5,4,5.2,
MSU20,1321,,MSU Line F2026,7/8/2015,7/13/2015,7/17/2015,,26615,2,6,6,1,5,4.0,
711,1326,,NY7388xD8006 - 23-711,7/8/2015,7/13/2015,7/17/2015,,01001,0,1,0,0,1,0.4,
716_check,1329,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,00033,0,0,0,3,3,1.2,
674,1330,,NY8080xCal - 122-674,7/8/2015,7/13/2015,7/17/2015,,00130,0,0,1,3,0,0.8,
1253,1331,,NY04047-1253,7/8/2015,7/13/2015,7/17/2015,,45031,4,5,0,3,1,2.6,
942,1332,,NY09096-51-942,7/8/2015,7/13/2015,7/17/2015,,05300,0,5,3,0,0,1.6,
1052,1333,,MSU Line E8052,7/8/2015,7/13/2015,7/17/2015,,42520,4,2,5,2,0,2.6,
1008,1334,,NY09114-15-1008,7/8/2015,7/13/2015,7/17/2015,,20021,2,0,0,2,1,1.0,
1263,1335,,NY10086-6-09-1263,7/8/2015,7/13/2015,7/17/2015,,04121,0,4,1,2,1,1.6,
856,1336,,NY05158-856,7/8/2015,7/13/2015,7/17/2015,,10302,1,0,3,0,2,1.2,
MSU6,1337,,MSU Line F1049,7/8/2015,7/13/2015,7/17/2015,,00706,0,0,7,0,6,2.6,
MSU56,1340,,MI14W0702,7/8/2015,7/13/2015,7/17/2015,,00410,0,0,4,1,0,1.0,
MSU7,1343,,MSU Line F1051,7/8/2015,7/13/2015,7/17/2015,,22114,2,2,1,1,4,2.0,
MSU66,1345,,MI14W0734,7/8/2015,7/13/2015,7/17/2015,,66737,6,6,7,3,7,5.8,
264_check,1349,,Medina,7/8/2015,7/13/2015,7/17/2015,,05300,0,5,3,0,0,1.6,
1086,1350,,09058-1-23-1086,7/8/2015,7/13/2015,7/17/2015,,06455,0,6,4,5,5,4.0,
1049,1351,,Envoy,7/8/2015,7/13/2015,7/17/2015,,4-260,4,-,2,6,0,3.0,
716,1352,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,41100,4,1,1,0,0,1.2,
1194,1353,,NY01067-1194,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
716_check,1360,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,20513,2,0,5,1,3,2.2,
846,1363,,NY05158-846,7/8/2015,7/13/2015,7/17/2015,,44344,4,4,3,4,4,3.8,
759,1364,,NY07105-17-759,7/8/2015,7/13/2015,7/17/2015,,00010,0,0,0,1,0,0.2,
848,1365,,NY05158-848,7/8/2015,7/13/2015,7/17/2015,,00430,0,0,4,3,0,1.4,
MSU33,1366,,MI14W0229,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
1173,1368,,NY99049-1173,7/8/2015,7/13/2015,7/17/2015,,00100,0,0,1,0,0,0.2,
839,1369,,NY05158-839,7/8/2015,7/13/2015,7/17/2015,,31020,3,1,0,2,0,1.2,
894,1370,,NY09089-16-894,7/8/2015,7/13/2015,7/17/2015,,44120,4,4,1,2,0,2.2,
1202,1372,,NY02003-1202,7/8/2015,7/13/2015,7/17/2015,,24004,2,4,0,0,4,2.0,
1200,1375,,NY02003-1200,7/8/2015,7/13/2015,7/17/2015,,50501,5,0,5,0,1,2.2,
MSU65,1376,,MI14W0731,7/8/2015,7/13/2015,7/17/2015,,52005,5,2,0,0,5,2.4,
MSU62,1377,,MI14W0720,7/8/2015,7/13/2015,7/17/2015,,44754,4,4,7,5,4,4.8,
1271,1378,,NY10089-2-02-1271,7/8/2015,7/13/2015,7/17/2015,,44664,4,4,6,6,4,4.8,
MSU41,1380,,MI14W0470,7/8/2015,7/13/2015,7/17/2015,,44535,4,4,5,3,5,4.2,
35_check,1381,,Caledonia,7/8/2015,7/13/2015,7/17/2015,allwhite chaff,52565,5,2,5,6,5,4.6,
1019,1386,,NY09118-6-1019,7/8/2015,7/13/2015,7/17/2015,,16106,1,6,1,0,6,2.8,
697,1388,,7388xD8006 - 18-697,7/8/2015,7/13/2015,7/17/2015,,03023,0,3,0,2,3,1.6,
1243,1401,,NY03043-1243,7/8/2015,7/13/2015,7/17/2015,,41425,4,1,4,2,5,3.2,
1177,1403,,NY99069-1177,7/8/2015,7/13/2015,7/17/2015,,53565,5,3,5,6,5,4.8,
MSU25,1405,,MSU Line F2037,7/8/2015,7/13/2015,7/17/2015,,55336,5,5,3,3,6,4.4,
716_check,1407,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,41301,4,1,3,0,1,1.8,
264_check,1409,,Medina,7/8/2015,7/13/2015,7/17/2015,,11000,1,1,0,0,0,0.4,
35_check,1412,,Caledonia,7/8/2015,7/13/2015,7/17/2015,allwhite chaff,56753,5,6,7,5,3,5.2,
973,1417,,NY09103-29-973,7/8/2015,7/13/2015,7/17/2015,,00100,0,0,1,0,0,0.2,
1286,1421,,NY10102-1-71-1286,7/8/2015,7/13/2015,7/17/2015,,10353,1,0,3,5,3,2.4,
1071,1426,,NY09059-1-24-1071,7/8/2015,7/13/2015,7/17/2015,,01251,0,1,2,5,1,1.8,
1013,1428,,NY09116-6-1013,7/8/2015,7/13/2015,7/17/2015,,12030,1,2,0,3,0,1.2,
969,1429,,NY09103-19-969,7/8/2015,7/13/2015,7/17/2015,,00000,0,0,0,0,0,0.0,
647,1431,,NY03087&88-647,7/8/2015,7/13/2015,7/17/2015,,10425,1,0,4,2,5,2.4,
34,1435,,Richland,7/8/2015,7/13/2015,7/17/2015,,03154,0,3,1,5,4,2.6,
1088,1440,,NY09060-10-06-1088,7/8/2015,7/13/2015,7/17/2015,,01000,0,1,0,0,0,0.2,
1291,1441,,NY10108-2-24-1291,7/8/2015,7/13/2015,7/17/2015,,13101,1,3,1,0,1,1.2,
1246,1443,,NY03060-1246,7/8/2015,7/13/2015,7/17/2015,,01500,0,1,5,0,0,1.2,
730,1446,,NY07105-85-730,7/8/2015,7/13/2015,7/17/2015,,00010,0,0,0,1,0,0.2,
35_check,1447,,Caledonia,7/8/2015,7/13/2015,7/17/2015,1 bronze,65642,6,5,6,4,2,4.6,
762,1448,,NY07105-72-762,7/8/2015,7/13/2015,7/17/2015,,40104,4,0,1,0,4,1.8,
1250,1451,,NY04044-1250,7/8/2015,7/13/2015,7/17/2015,,45605,4,5,6,0,5,4.0,
MSU16,1453,,MSU Line F2018,7/8/2015,7/13/2015,7/17/2015,,47878,4,7,8,7,8,6.8,
648,1454,,NY03092-648,7/8/2015,7/13/2015,7/17/2015,,45425,4,5,4,2,5,4.0,
264_check,1455,,Medina,7/8/2015,7/13/2015,7/17/2015,,01020,0,1,0,2,0,0.6,
645,1457,,NY03087&88-645,7/8/2015,7/13/2015,7/17/2015,,76354,7,6,3,5,4,5.0,
MSU18,1459,,MSU Line F2022,7/8/2015,7/13/2015,7/17/2015,,54113,5,4,1,1,3,2.8,
716_check,1460,,NY01016-AN-716,7/8/2015,7/13/2015,7/17/2015,,14143,1,4,1,4,3,2.6,
990,1461,,NY09108-17-990,7/8/2015,7/13/2015,7/17/2015,,10341,1,0,3,4,1,1.8,
1290,1462,,NY10108-2-16-1290,7/8/2015,7/13/2015,7/17/2015,,25305,2,5,3,0,5,3.0,
264,1463,,Medina,7/8/2015,7/13/2015,7/17/2015,,32104,3,2,1,0,4,2.0,
1213,1464,,NY03005-1213,7/8/2015,7/13/2015,7/17/2015,,02645,0,2,6,4,5,3.4,
1301,1465,,NY10126-3-12-1301,7/8/2015,7/13/2015,7/17/2015,,00420,0,0,4,2,0,1.2,
MSU34,1467,,MI14W0273,7/8/2015,7/13/2015,7/17/2015,,43302,4,3,3,0,2,2.4,
1179,1469,,NY00020-1179,7/8/2015,7/13/2015,7/17/2015,,00100,0,0,1,0,0,0.2,
608,1470,,TWF507-013-608,7/8/2015,7/13/2015,7/17/2015,,30504,3,0,5,0,4,2.4,
661,1472,,NY0%Germ-27-661,7/8/2015,7/13/2015,7/17/2015,,01315,0,1,3,1,5,2.0,
MSU5,1473,,MSU Line F1047,7/8/2015,7/13/2015,7/17/2015,,20602,2,0,6,0,2,2.0,
1190,1474,,NY01023-1190,7/8/2015,7/13/2015,7/17/2015,,00001,0,0,0,0,1,0.2,
904,1475,,NY09090-60-904,7/8/2015,7/13/2015,7/17/2015,,20101,2,0,1,0,1,0.8,
813,1478,,NY02008-813,7/8/2015,7/13/2015,7/17/2015,,21000,2,1,0,0,0,0.6,
1302,1479,,NY10126-3-19-1302,7/8/2015,7/13/2015,7/17/2015,,11040,1,1,0,4,0,1.2,
35,1004,/,Caledonia,12-Jul,17-Jul,21-Jul,,58350,5,8,3,5,0,4.2,
814,1014,/,NY02008-814,12-Jul,17-Jul,21-Jul,,20-00,2,0,-,0,0,0.5,
1116,1019,/,09079-6-39-1116,12-Jul,17-Jul,21-Jul,,04312,0,4,3,1,2,2.0,
1270,1021,/,NY10087-1-02-1270,12-Jul,17-Jul,21-Jul,,11100,1,1,1,0,0,0.6,
MSU45,1024,/,MI14W0563,12-Jul,17-Jul,21-Jul,,87976,8,7,9,7,6,7.4,
264_check,1025,/,Medina,12-Jul,17-Jul,21-Jul,,0011,0,0,1,1,,0.5,
MSU8,1026,/,MSU Line F2002,12-Jul,17-Jul,21-Jul,,17765,1,7,7,6,5,5.2,
35_check,1027,/,Caledonia,12-Jul,17-Jul,21-Jul,,53727,5,3,7,2,7,4.8,
766,1028,/,NY07106-135-766,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
MSU55,1029,/,MI14W0699,12-Jul,17-Jul,21-Jul,,36883,3,6,8,8,3,5.6,
