GID,PLOT,SORT,Entry,Harvest,Mist,Score,Comment,PHS,Sprout1,Sprout2,Sprout3,Sprout4,Sprout5,SproutMn,KC2014
629,1031,/,ML06-2097,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
1310,1032,/,NY10131-1-51-1310,12-Jul,17-Jul,21-Jul,,01200,0,1,2,0,0,0.6,
668,1037,/,NY93307-668,12-Jul,17-Jul,21-Jul,,21101,2,1,1,0,1,1.0,
1123,1039,/,NY09086-6-41-1123,12-Jul,17-Jul,21-Jul,,20033,2,0,0,3,3,1.6,
1093,1042,/,NY09064-23-34-1093,12-Jul,17-Jul,21-Jul,,22235,2,2,2,3,5,2.8,
756,1043,/,NY07104-134-756,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
729,1044,/,NY07105-83-729,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
808,1054,/,NY02008-808,12-Jul,17-Jul,21-Jul,,00022,0,0,0,2,2,0.8,
1090,1057,/,09063-11-64-1090,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
290,1060,/,Ava,12-Jul,17-Jul,21-Jul,,00001,0,0,0,0,1,0.2,
262,1071,/,Jensen,12-Jul,17-Jul,21-Jul,,10000,1,0,0,0,0,0.2,
806,1086,/,NY02008-806,12-Jul,17-Jul,21-Jul,,13101,1,3,1,0,1,1.2,
1172,1123,/,NY99049-1172,12-Jul,17-Jul,21-Jul,,22123,2,2,1,2,3,2.0,
874,1126,/,NY07075-874,12-Jul,17-Jul,21-Jul,,02000,0,2,0,0,0,0.4,
1094,1127,/,NY09067-2-04-1094,12-Jul,17-Jul,21-Jul,,00001,0,0,0,0,1,0.2,
1306,1133,/,NY10127-10-22-1306,12-Jul,17-Jul,21-Jul,,11000,1,1,0,0,0,0.4,
1128,1138,/,NY09088-8-18WHITE-1128,12-Jul,17-Jul,21-Jul,,03024,0,3,0,2,4,1.8,
1081,1166,/,09040-1-12-1081,12-Jul,17-Jul,21-Jul,,01002,0,1,0,0,2,0.6,
1292,1178,/,NY10108-2-30-1292,12-Jul,17-Jul,21-Jul,,01001,0,1,0,0,1,0.4,
1114,1188,/,NY09079-6-07-1114,12-Jul,17-Jul,21-Jul,,20000,2,0,0,0,0,0.4,
980,1191,/,NY09104-9-980,12-Jul,17-Jul,21-Jul,,00210,0,0,2,1,0,0.6,
1051,1192,/,MSU Line E6032,12-Jul,17-Jul,21-Jul,,50330,5,0,3,3,0,2.2,
57,1206,/,Superior,12-Jul,17-Jul,21-Jul,,05004,0,5,0,0,4,1.8,
1175,1219,/,NY99056-1175,12-Jul,17-Jul,21-Jul,,21053,2,1,0,5,3,2.2,
775,1222,/,NY07063-1-51-775,12-Jul,17-Jul,21-Jul,,02131,0,2,1,3,1,1.4,
798,1227,/,NY02007-798,12-Jul,17-Jul,21-Jul,,00113,0,0,1,1,3,1.0,
1308,1263,/,NY10127-10-62-1308,12-Jul,17-Jul,21-Jul,,10031,1,0,0,3,1,1.0,
1268,1272,/,NY10086-6-67-1268,12-Jul,17-Jul,21-Jul,,21100,2,1,1,0,0,0.8,
MSU2,1273,/,MSU Line F1014,12-Jul,17-Jul,21-Jul,,27460,2,7,4,6,0,3.8,
1055,1277,/,TW531-003,12-Jul,17-Jul,21-Jul,,31330,3,1,3,3,0,2.0,
958,1291,/,NY09099-5-958,12-Jul,17-Jul,21-Jul,,02113,0,2,1,1,3,1.4,
1279,1295,/,NY10102-1-24-1279,12-Jul,17-Jul,21-Jul,,10000,1,0,0,0,0,0.2,
922,1305,/,NY09093-48-922,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
1231,1306,/,NY04095-1231,12-Jul,17-Jul,21-Jul,,11512,1,1,5,1,2,2.0,
1299,1309,/,NY10108-2-85-1299,12-Jul,17-Jul,21-Jul,,10000,1,0,0,0,0,0.2,
1054,1310,/,VA09W-192WS,12-Jul,17-Jul,21-Jul,,21022,2,1,0,2,2,1.4,
1262,1311,/,NY10086-6-03-1262,12-Jul,17-Jul,21-Jul,,12010,1,2,0,1,0,0.8,
677,1315,/,NY8080xCal - 49-677,12-Jul,17-Jul,21-Jul,,02000,0,2,0,0,0,0.4,
789,1319,/,NY05072-8-3-3-789,12-Jul,17-Jul,21-Jul,,03020,0,3,0,2,0,1.0,
1307,1320,/,NY10127-10-36-1307,12-Jul,17-Jul,21-Jul,,00111,0,0,1,1,1,0.6,
943,1324,/,NY09097-11-943,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
1309,1342,/,NY10127-10-87-1309,12-Jul,17-Jul,21-Jul,,10000,1,0,0,0,0,0.2,
MSU10,1346,/,MSU Line F2006,12-Jul,17-Jul,21-Jul,,13241,1,3,2,4,1,2.2,
901,1361,/,NY09090-2-901,12-Jul,17-Jul,21-Jul,,63110,6,3,1,1,0,2.2,
1188,1367,/,NY01019-1188,12-Jul,17-Jul,21-Jul,,13100,1,3,1,0,0,1.0,
807,1374,/,NY02008-807,12-Jul,17-Jul,21-Jul,,00200,0,0,2,0,0,0.4,
MSU23,1379,/,MSU Line F2033,12-Jul,17-Jul,21-Jul,,11111,1,1,1,1,1,1.0,
1269,1382,/,NY10087-1-01-1269,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
725,1387,/,NY07106-116-725,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
MSU15,1414,/,MSU Line F2016,12-Jul,17-Jul,21-Jul,,05655,0,5,6,5,5,4.2,
663,1424,/,NYEG286-0-663,12-Jul,17-Jul,21-Jul,,00000,0,0,0,0,0,0.0,
1027,1439,/,NY09122-13-1027,12-Jul,17-Jul,21-Jul,,00010,0,0,0,1,0,0.2,
OH2,1009,,OH12-104-72,7/8,7/15,7/19,,32255,3,2,2,5,5,3.4,R
OH8,1012,,OH12-135-17,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH23,1015,,OH12-242-4,7/8,7/15,7/19,,00103,0,0,1,0,3,0.8,R
617,1016,,FSX888,7/8,7/15,7/19,,42102,4,2,1,0,2,1.8,R
864,1022,,NY05158-864,7/8,7/15,7/19,,65555,6,5,5,5,5,5.2,S
OH11,1023,,OH12-66-41,7/8,7/15,7/19,,23355,2,3,3,5,5,3.6,R
612,1034,,SE00 10279-3-612,7/8,7/15,7/19,,98977,9,8,9,7,7,8.0,R
OH35,1045,,OH12-297-15,7/8,7/15,7/19,,02021,0,2,0,2,1,1.0,R
OH38,1047,,OH12-328-74,7/8,7/15,7/19,,23012,2,3,0,1,2,1.6,R
OH46,1049,,OH13-61-43,7/8,7/15,7/19,,00111,0,0,1,1,1,0.6,R
1289,1050,,NY10108-2-13-1289,7/8,7/15,7/19,,20031,2,0,0,3,1,1.2,S
631,1052,,MH06*2820,7/8,7/15,7/19,,10020,1,0,0,2,0,0.6,R
MSU52,1058,,MI14R0689,7/8,7/15,7/19,,10121,1,0,1,2,1,1.0,R
602_check,1059,,OH02-12686,7/8,7/15,7/19,,65354,6,5,3,5,4,4.6,R
472,1061,,SW50,7/8,7/15,7/19,,15777,1,5,7,7,7,5.4,R
OH14,1068,,OH12-91-67,7/8,7/15,7/19,,11230,1,1,2,3,0,1.4,R
476,1073,,R055,7/8,7/15,7/19,,50003,5,0,0,0,3,1.6,R
MSU50,1075,,MI14R0683,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
MSU38,1078,,MI14R0352,7/8,7/15,7/19,,21144,2,1,1,4,4,2.4,R
OH34,1080,,OH12-319-20,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
MSU49,1082,,MI14R0680,7/8,7/15,7/19,,65615,6,5,6,1,5,4.6,R
MSU1,1084,,MSU Line F0013R,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
MSU53,1085,,MI14R0693,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
OH70,1089,,OH13-174-16,7/8,7/15,7/19,,00021,0,0,0,2,1,0.6,R
433,1090,,Branson,7/8,7/15,7/19,,20102,2,0,1,0,2,1.0,R
OH72,1093,,OH13-159-34,7/8,7/15,7/19,,20211,2,0,2,1,1,1.2,R
OH30,1097,,OH12-293-29,7/8,7/15,7/19,,01100,0,1,1,0,0,0.4,R
488,1101,,FS 801,7/8,7/15,7/19,,00010,0,0,0,1,0,0.2,R
OH25,1102,,OH12-67-50,7/8,7/15,7/19,,00131,0,0,1,3,1,1.0,R
1042,1104,,NY09128-13-1042,7/8,7/15,7/19,,01130,0,1,1,3,0,1.0,R
1288,1105,,NY10108-2-11-1288,7/8,7/15,7/19,,33310,3,3,3,1,0,2.0,S
966,1106,,NY09102-5-966,7/8,7/15,7/19,,11201,1,1,2,0,1,1.0,S
MSU36,1108,,MI14R0329,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
MSU37,1113,,MI14R0342,7/8,7/15,7/19,,87336,8,7,3,3,6,5.4,R
1041,1114,,NY09127-8-1041,7/8,7/15,7/19,,00600,0,0,6,0,0,1.2,R
1275,1115,,NY10102-1-13-1275,7/8,7/15,7/19,,00010,0,0,0,1,0,0.2,S
OH36,1117,,OH12-322-28,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
625,1120,,MO 080104,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
OH40,1124,,OH13-11-39,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
967,1129,,NY09102-6-967,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,S
627,1132,,XY04-37,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1300,1137,,NY10108-2-87-1300,7/8,7/15,7/19,,20100,2,0,1,0,0,0.6,S
866,1141,,NY05158-866,7/8,7/15,7/19,,72051,7,2,0,5,1,3.0,S
444,1142,,OH05-248-38,7/8,7/15,7/19,,00032,0,0,0,3,2,1.0,R
1277,1143,,NY10102-1-17-1277,7/8,7/15,7/19,,70066,7,0,0,6,6,3.8,S
928,1146,,NY09095-16-928,7/8,7/15,7/19,,00102,0,0,1,0,2,0.6,S
OH28,1147,,OH12-282-67,7/8,7/15,7/19,,12121,1,2,1,2,1,1.4,R
OH71,1152,,OH13-311-68,7/8,7/15,7/19,,32513,3,2,5,1,3,2.8,R
784,1161,,NY06073-75-784,7/8,7/15,7/19,,00871,0,0,8,7,1,3.2,M
OH62,1164,,OH13-179-36,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
793,1165,,NY02007-793,7/8,7/15,7/19,,77342,7,7,3,4,2,4.6,R
OH60,1167,,OH13-135-34,7/8,7/15,7/19,,22722,2,2,7,2,2,3.0,R
841,1169,,NY05158-841,7/8,7/15,7/19,,55032,5,5,0,3,2,3.0,M
602_check,1170,,OH02-12686,7/8,7/15,7/19,,44305,4,4,3,0,5,3.2,R
999,1172,,NY09112-10-999,7/8,7/15,7/19,,25601,2,5,6,0,1,2.8,S
OH63,1173,,OH13-117-78,7/8,7/15,7/19,,06210,0,6,2,1,0,1.8,R
OH42,1176,,OH13-312-55,7/8,7/15,7/19,,12020,1,2,0,2,0,1.0,R
OH31,1179,,OH12-288-27,7/8,7/15,7/19,,01121,0,1,1,2,1,1.0,R
461,1181,,Z03-0496,7/8,7/15,7/19,,11321,1,1,3,2,1,1.6,R
OH54,1187,,OH13-86-26,7/8,7/15,7/19,,53316,5,3,3,1,6,3.6,R
OH55,1189,,OH13-83-12,7/8,7/15,7/19,,10001,1,0,0,0,1,0.4,R
1191,1190,,NY01026-1191,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
OH26,1193,,OH12-262-34,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
1198,1194,,NY02003-1198,7/8,7/15,7/19,,60450,6,0,4,5,0,3.0,R
1183,1195,,NY01003-1183,7/8,7/15,7/19,,01121,0,1,1,2,1,1.0,R
MSU19,1197,,MSU Line F2024R,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
623,1200,,T170-623,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH50,1202,,OH13-321-18,7/8,7/15,7/19,,00120,0,0,1,2,0,0.6,R
1030,1203,,NY09124-21-1030,7/8,7/15,7/19,,75023,7,5,0,2,3,3.4,R
MSU42,1204,,MI14R0491,7/8,7/15,7/19,,01323,0,1,3,2,3,1.8,R
1193,1207,,NY01066-1193,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
440,1210,,IL04-8445,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
439,1212,,KY97C-0508-01-01A-1,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
MSU31,1214,,MI14R0160,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH13,1215,,OH12-209-46,7/8,7/15,7/19,,10002,1,0,0,0,2,0.6,R
OH43,1217,,OH13-171-35,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH59,1218,,OH13-98-43,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH52,1220,,OH13-72-23,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
MSU32,1228,,MI14R0214,7/8,7/15,7/19,, 01011,,0,1,0,1,0.5,R
1195,1230,,NY01068-1195,7/8,7/15,7/19,,12562,1,2,5,6,2,3.2,R
OH29,1233,,OH12-284-53,7/8,7/15,7/19,,01126,0,1,1,2,6,2.0,R
OH69,1234,,OH13-107-63,7/8,7/15,7/19,,20152,2,0,1,5,2,2.0,R
602_check,1235,,OH02-12686,7/8,7/15,7/19,,40203,4,0,2,0,3,1.8,R
OH47,1238,,OH13-64-45,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
1097,1241,,NY09067-2-69-1097,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
981,1242,,NY09105-2-981,7/8,7/15,7/19,,45000,4,5,0,0,0,1.8,S
MSU43,1244,,MI14R0515,7/8,7/15,7/19,,22003,2,2,0,0,3,1.4,R
1107,1246,,NY09073-1-60-1107,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
MSU30,1247,,MI14R0139,7/8,7/15,7/19,,00001,0,0,0,0,1,0.2,R
MSU21,1249,,MSU Line F2028R,7/8,7/15,7/19,,10020,1,0,0,2,0,0.6,R
OH53,1252,,OH13-79-31,7/8,7/15,7/19,,02101,0,2,1,0,1,0.8,R
OH7,1253,,OH12-118-61,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1171,1254,,NY99048-1171,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
1276,1255,,NY10102-1-14-1276,7/8,7/15,7/19,,60501,6,0,5,0,1,2.4,S
878,1256,,NY07083-878,7/8,7/15,7/19,,51771,5,1,7,7,1,4.2,R
1224,1257,,NY03053-1224,7/8,7/15,7/19,,02010,0,2,0,1,0,0.6,R
867,1259,,NY05158-867,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,M
OH41,1260,,OH13-49-22,7/8,7/15,7/19,,10213,1,0,2,1,3,1.4,R
OH68,1265,,OH13-152-31,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
618,1267,,Shirley,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH58,1275,,OH13-317-70,7/8,7/15,7/19,,01010,0,1,0,1,0,0.4,R
OH22,1278,,OH12-238-62,7/8,7/15,7/19,,00013,0,0,0,1,3,0.8,R
473,1280,,7730R,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH24,1281,,OH12-299-41,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1283,1283,,NY10102-1-50-1283,7/8,7/15,7/19,,40010,4,0,0,1,0,1.0,S
842,1284,,NY05158-842,7/8,7/15,7/19,,01120,0,1,1,2,0,0.8,M
OH10,1287,,OH12-169-48,7/8,7/15,7/19,,00011,0,0,0,1,1,0.4,R
OH51,1289,,OH13-71-63,7/8,7/15,7/19,,11001,1,1,0,0,1,0.6,R
OH27,1292,,OH12-281-62,7/8,7/15,7/19,,00120,0,0,1,2,0,0.6,R
MSU60,1293,,MI14R0714,7/8,7/15,7/19,,20000,2,0,0,0,0,0.4,R
MSU3,1294,,MSU Line F1026R,7/8,7/15,7/19,,20110,2,0,1,1,0,0.8,R
MSU14,1296,,MSU Line F2014R,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
859,1302,,NY05158-859,7/8,7/15,7/19,,32026,3,2,0,2,6,2.6,M
OH61,1304,,OH13-111-66,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
861,1312,,NY05158-861,7/8,7/15,7/19,,37642,3,7,6,4,2,4.4,M
MSU59,1317,,MI14R0711,7/8,7/15,7/19,,21000,2,1,0,0,0,0.6,R
MSU51,1322,,MI14R0686,7/8,7/15,7/19,,01200,0,1,2,0,0,0.6,R
1207,1323,,NY02010-1207,7/8,7/15,7/19,,02002,0,2,0,0,2,0.8,R
OH5,1325,,OH12-127-70,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
818,1328,,NY05152-818,7/8,7/15,7/19,,10110,1,0,1,1,0,0.6,R
MSU58,1338,,MI14R0708,7/8,7/15,7/19,,26556,2,6,5,5,6,4.8,R
783,1339,,NY06073-70-783,7/8,7/15,7/19,,00010,0,0,0,1,0,0.2,R
1169,1341,,NY99047-1169,7/8,7/15,7/19,,34525,3,4,5,2,5,3.8,R
OH16,1344,,OH12-195-41,7/8,7/15,7/19,,21050,2,1,0,5,0,1.6,R
482,1348,,RO65,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
937,1354,,NY09096-14-937,7/8,7/15,7/19,,11000,1,1,0,0,0,0.4,S
MSU39,1356,,MI14R0364,7/8,7/15,7/19,,00010,0,0,0,1,0,0.2,R
OH9,1357,,OH12-139-49,7/8,7/15,7/19,,00001,0,0,0,0,1,0.2,R
1285,1358,,NY10102-1-68-1285,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,S
477,1371,,Otsego,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
602,1373,,OH02-12686,7/8,7/15,7/19,,30100,3,0,1,0,0,0.8,R
622,1383,,MD01W270-08-12-622,7/8,7/15,7/19,,00020,0,0,0,2,0,0.4,R
OH18,1384,,OH12-226-31,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
628,1385,,OH05-200-74,7/8,7/15,7/19,,04240,0,4,2,4,0,2.0,R
877,1389,,NY07079-877,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH74,1390,,OH13-163-11,7/8,7/15,7/19,,22120,2,2,1,2,0,1.4,R
1206,1391,,NY02007-1206,7/8,7/15,7/19,,20052,2,0,0,5,2,1.8,R
OH39,1392,,OH13-45-2,7/8,7/15,7/19,,10100,1,0,1,0,0,0.4,R
1186,1393,,NY01003-1186,7/8,7/15,7/19,,30223,3,0,2,2,3,2.0,R
1063,1394,,VA05W-251,7/8,7/15,7/19,,50000,5,0,0,0,0,1.0,R
OH37,1395,,OH12-298-1,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
OH65,1396,,OH13-318-40,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH67,1397,,OH13-148-70,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH56,1398,,OH13-85-5,7/8,7/15,7/19,,31070,3,1,0,7,0,2.2,R
OH17,1399,,OH12-208-26,7/8,7/15,7/19,,03001,0,3,0,0,1,0.8,R
OH48,1402,,OH13-64-29,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1098,1404,,09067-2-86-1098,7/8,7/15,7/19,,00020,0,0,0,2,0,0.4,R
OH49,1406,,OH13-67-9,7/8,7/15,7/19,,21110,2,1,1,1,0,1.0,R
OH44,1410,,OH13-57-12,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1281,1413,,NY10102-1-29-1281,7/8,7/15,7/19,,16310,1,6,3,1,0,2.2,S
MSU61,1416,,MI14R0717,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
OH45,1418,,OH13-60-25,7/8,7/15,7/19,,01001,0,1,0,0,1,0.4,R
OH19,1419,,OH12-228-42,7/8,7/15,7/19,,11101,1,1,1,0,1,0.8,R
603,1420,,OH02-12678,7/8,7/15,7/19,,20032,2,0,0,3,2,1.4,R
1273,1422,,NY10102-1-04-1273,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,S
1187,1423,,NY01019-1187,7/8,7/15,7/19,,00200,0,0,2,0,0,0.4,R
OH33,1425,,OH12-289-4,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
OH76,1427,,OH13-310-74,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1059,1430,,X08-39D,7/8,7/15,7/19,,13002,1,3,0,0,2,1.2,R
995,1433,,NY09110-13-995,7/8,7/15,7/19,,41078,4,1,0,7,8,4.0,S
OH64,1434,,OH13-118-29,7/8,7/15,7/19,,01011,0,1,0,1,1,0.6,R
MSU48,1436,,MI14R0677,7/8,7/15,7/19,,60777,6,0,7,7,7,5.4,R
OH15,1437,,OH12-194-53,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
OH21,1438,,OH12-236-26,7/8,7/15,7/19,,00100,0,0,1,0,0,0.2,R
OH20,1442,,OH12-259-48,7/8,7/15,7/19,,01000,0,1,0,0,0,0.2,R
624,1444,,MO 050921-624,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
MSU29,1445,,MI14R0100,7/8,7/15,7/19,,12370,1,2,3,7,0,2.6,R
OH57,1449,,OH13-316-39,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1220,1450,,NY04098-1220,7/8,7/15,7/19,,27002,2,7,0,0,2,2.2,R
OH75,1452,,OH13-168-18,7/8,7/15,7/19,,01010,0,1,0,1,0,0.4,R
OH3,1456,,OH12-114-5,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
479,1458,,Pioneer 25R47,7/8,7/15,7/19,,10001,1,0,0,0,1,0.4,R
OH12,1468,,OH12-185-48,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1296,1471,,NY10108-2-64-1296,7/8,7/15,7/19,,30200,3,0,2,0,0,1.0,S
OH4,1476,,OH12-127-46,7/8,7/15,7/19,,01101,0,1,1,0,1,0.6,R
MSU57,1477,,MI14R0705,7/8,7/15,7/19,,10000,1,0,0,0,0,0.2,R
1225,1480,,NY03053-1225,7/8,7/15,7/19,,00000,0,0,0,0,0,0.0,R
1074,1001,/,NY94052-6090B-1074,7/12,7/19,7/23,,21201,2,1,2,0,1,1.2,R
602,1002,/,OH02-12686,7/12,7/19,7/23,,04314,0,4,3,1,4,2.4,R
1284,1007,/,NY10102-1-54-1284,7/12,7/19,7/23,,44100,4,4,1,0,0,1.8,S
1293,1013,/,NY10108-2-46-1293,7/12,7/19,7/23,,00000,0,0,0,0,0,0.0,R
1272,1017,/,NY10102-1-02-1272,7/12,7/19,7/23,,50000,5,0,0,0,0,1.0,S
OH1,1018,/,OH12-123-5,7/12,7/19,7/23,,44463,4,4,4,6,3,4.2,R
602_check,1020,/,OH02-12686,7/12,7/19,7/23,,20301,2,0,3,0,1,1.2,R
MSU28,1030,/,MI14R0079,7/12,7/19,7/23,,00011,0,0,0,1,1,0.4,R
1069,1035,/,09068-5-19-1069,7/12,7/19,7/23,,20001,2,0,0,0,1,0.6,R
1297,1116,/,NY10108-2-67-1297,7/12,7/19,7/23,,00010,0,0,0,1,0,0.2,R
602_check,1122,/,OH02-12686,7/12,7/19,7/23,,03015,0,3,0,1,5,1.8,R
790,1149,/,NY05072-8-4-2-790,7/12,7/19,7/23,,40341,4,0,3,4,1,2.4,R
1295,1151,/,NY10108-2-50-1295,7/12,7/19,7/23,,13132,1,3,1,3,2,2.0,S
1274,1153,/,NY10102-1-08-1274,7/12,7/19,7/23,,00004,0,0,0,0,4,0.8,S
1294,1182,/,NY10108-2-47-1294,7/12,7/19,7/23,,00111,0,0,1,1,1,0.6,S
OH66,1183,/,OH13-145-44,7/12,7/19,7/23,,20351,2,0,3,5,1,2.2,R
862,1186,/,NY05158-862,7/12,7/19,7/23,,10011,1,0,0,1,1,0.6,S
1182,1229,/,NY01003-1182,7/12,7/19,7/23,,15165,1,5,1,6,5,3.6,R
1028,1237,/,NY09122-17-1028,7/12,7/19,7/23,,12100,1,2,1,0,0,0.8,R
602_check,1262,/,OH02-12686,7/12,7/19,7/23,,00024,0,0,0,2,4,1.2,R
1006,1266,/,NY09113-8-1006,7/12,7/19,7/23,,00000,0,0,0,0,0,0.0,S
1280,1274,/,NY10102-1-26-1280,7/12,7/19,7/23,,01200,0,1,2,0,0,0.6,S
1234,1307,/,NY04126-1234,7/12,7/19,7/23,,12100,1,2,1,0,0,0.8,R
602_check,1308,/,OH02-12686,7/12,7/19,7/23,,20310,2,0,3,1,0,1.2,R
OH32,1313,/,OH12-317-57,7/12,7/19,7/23,,00010,0,0,0,1,0,0.2,R
436,1327,/,B030543,7/12,7/19,7/23,,00010,0,0,0,1,0,0.2,R
1032,1347,/,NY09124-31-1032,7/12,7/19,7/23,,21105,2,1,1,0,5,1.8,R
OH73,1355,/,OH13-157-65,7/12,7/19,7/23,,11110,1,1,1,1,0,0.8,R
OH6,1359,/,OH12-133-62,7/12,7/19,7/23,,00200,0,0,2,0,0,0.4,R
602_check,1362,/,OH02-12686,7/12,7/19,7/23,,10404,1,0,4,0,4,1.8,R
602_check,1400,/,OH02-12686,7/12,7/19,7/23,,12021,1,2,0,2,1,1.2,R
1282,1408,/,NY10102-1-30-1282,7/12,7/19,7/23,,00000,0,0,0,0,0,0.0,R
1064,1411,/,VA08W-176,7/12,7/19,7/23,,10200,1,0,2,0,0,0.6,R
1298,1415,/,NY10108-2-77-1298,7/12,7/19,7/23,,40100,4,0,1,0,0,1.0,S
977,1432,/,NY09104-4-977,7/12,7/19,7/23,,00100,0,0,1,0,0,0.2,S
602_check,1466,/,OH02-12686,7/12,7/19,7/23,,00410,0,0,4,1,0,1.0,R
